ID	Value
htd11011	पिंजोर\N-NNP बाग\N-NNP इंडोमुगलिया\N-NNP शैलीचा\N_NN अत्युत्तम\JJ नमूना\N_NN आहे.\V_VM
htd11012	चंदीगडपासून\N-NNP २०\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN असलेल्या\V_VM ह्या\DM_DMR किल्ल्याच्या\N_NN आकारासारख्या\N_NN बागेत\N_NN उभे\JJ असलेले\V_VM शीशमहाल\N_NN ,\RD_PUNC रंगमहाल\N_NN ,\RD_PUNC जलमहाल\N_NN यासारखे\N_NN भवन\N_NN राजस्थानी\JJ मुगलई\N_NN संस्कृतिचे\N_NN प्रतीक\N_NN मानले\V_VM जातात.\V_VAUX
htd11013	एका\QT_QTC उतार\N_NN असलेल्या\V_VM पर्वताला\N_NN कापून\V_VM बनवलेली\V_VAUX पिंजोर\N-NNP बाग\N_NN रात्रीच्या\N_NN प्रकाशात\N_NN सुंदर\JJ भोवतालचा\N_NN देखावा\N_NN प्रस्तुत\N_NN करते.\V_VM
htd11014	जयपूर\N-NNP मध्ये\N_NST राजस्थानी\JJ गावाची\N_NN संस्कृति\N_NN पाहायची\V_VM असेल\V_VAUX तर\CC_CCS चोखी\N-NNP ढाणीपेक्षा\N-NNP चांगले\JJ स्थान\N_NN होऊ\V_VM शकत\V_VAUX नाही.\V_VAUX
htd11015	जयपूरपासून\N-NNP जवळजवळ\RB १८\QT_QTC कि.मी.\N_NN दूर\RB टोंक\N-NNP रोडवर\N_NN एका\QT_QTC मोठ्या\JJ चार\QT_QTC भिंतीच्या\N_NN आत\N_NST चोखी\N-NNP ढाणी\N-NNP गाव\N_NN वसवले\V_VM आहे.\V_VAUX
htd11016	चोखी\N-NNP ढाणीमध्ये\N-NNP रोज\N_NN संध्याकाळी\N_NN ५\QT_QTC ते\DM_DMR १२\QT_QTC वाजेपर्यंत\V_VM मेळा\N_NN आयोजित\N_NN केला\V_VM जातो.\V_VAUX
htd11017	चोखी\N-NNP ढाणी\N-NNP गावात\N_NN घुसताच\V_VM पर्यटकांचे\N_NN ढोल\N_NN ,\RD_PUNC बाजे\N_NN व\CC_CCD टिळक\N_NN लावून\V_VM स्वागत\N_NN केले\V_VM जाते.\V_VAUX
htd11018	शेकडो\N_NN कंदीलांच्या\N_NN अंधूक\N_NN प्रकाशात\N_NN लुकलुकणारे\V_VM गाव\N_NN ,\RD_PUNC जागो-जागी\N_NN चालणारे\V_VM बैल\N_NN व\CC_CCD घोडा-गाडी\N_NN ,\RD_PUNC उंट\N_NN ,\RD_PUNC हत्ती\N_NN व\CC_CCD त्याच्यावर\PR_PRL स्वार\N_NN होऊन\V_VM गावात\N_NN फिरण्याचा\V_VM आनंद\N_NN घेणारे\V_VM लोक\N_NN सहज\N_NN दिसतात.\V_VM
htd11019	चोखी\N-NNP ढाणीच्या\N-NNP परिसरात\N_NN जागो-जागी\N_NN बनलेल्या\V_VM चबूतरांवर\N_NN कुठे\PR_PRQ कालबेलिया\N_NN ,\RD_PUNC कुठे\PR_PRQ घूमर\N_NN तर\CC_CCS कुठे\PR_PRQ अल्गोजा\N_NN नृत्य\N_NN करणारे\V_VM लोक\N_NN कलाकार\N_NN दिसतात.\V_VM
htd11020	चबूतर्‍याच्या\N_NN चारही\QT_QTC बाजूला\N_NN लागलेल्या\N_NN खाटांवर\N_NN बसून\V_VM ह्या\DM_DMR लोक\N_NN कलाकारांच्या\N_NN नृत्याचा\N_NN आनंद\N_NN घेणार्‍या\V_VM देशी-विदेशी\N_NN पर्यटकांचा\N_NN जमाव\N_NN पाहता\V_VM येतो.\V_VAUX
htd11021	असे\RB वाटते\V_VM की\CC_CCS जसे\RB ह्या\DM_DMR सर्व\QT_QTF पर्यटकांना\N_NN राजस्थानी\JJ भाषा\N_NN समजते.\V_VM
htd11022	खरे\N_NN तर\CC_CCS हे\DM_DMR आहे\V_VM की\CC_CCS राजस्थानी\JJ भाषा\N_NN आणि\CC_CCD त्याचे\PR_PRP लोकगीत\N_NN -\RD_PUNC संगीतात\N_NN आहेच\V_VM अशी\JJ खुबी\N_NN की\CC_CCS हे\DM_DMR सर्वांना\N_NN बांधून\V_VM ठेवते.\V_VAUX
htd11023	इतकेच\QT_QTF नाही\V_VM चोखी\N-NNP ढाणीच्या\N-NNP ह्या\DM_DMR मेळ्यात\N_NN मुलांच्या\N_NN मनोरंजनाचीही\N_NN दखल\N_NN घेतली\V_VM आहे.\V_VAUX
htd11024	मुलांसाठी\N_NN तर्‍हे-तर्‍हेच्या\N_NN करामती\N_NN ,\RD_PUNC खेळ\N_NN ,\RD_PUNC जादूचा\N_NN खेळ\N_NN ,\RD_PUNC कळसूत्र्यांचा\N_NN खेळ\N_NN ,\RD_PUNC गुफा\N_NN व\CC_CCD चक्रव्युहाची\N_NN देखील\RB व्यवस्था\N_NN आहे.\V_VM
htd11025	जर\CC_CCS तुम्ही\PR_PRP फिरुन\V_VM थकला\V_VAUX असाल\V_VAUX तर\CC_CCS चंपी\N_NN मालिश\N_NN करा.\V_VM
htd11026	उन्हाळ्यात\N_NN शिकंजी\N_NN किंवा\CC_CCD हिवाळ्यात\N_NN गरमा-गरम\N_NN रबडी\N_NN पिऊन\V_VM खाटेवर\N_NN आराम\N_NN करा.\V_VM
htd11027	फक्त\RB ३००\QT_QTC रुपयांच्या\N_NN प्रवेश\N_NN तिकीटात\N_NN चोखी\N-NNP ढाणी\N-NNP गावात\N_NN फिरण्याची\V_VM जेवणाची\N_NN सुविधा\N_NN उपलब्ध\JJ होते.\V_VM
htd11028	इतकेच\QT_QTF नाहीतर\CC_CCD जर\CC_CCS तुम्ही\PR_PRP चोखी\N-NNP ढाणी\N-NNP गावात\N_NN रात्री\N_NN थांबू\V_VM इच्छिता\N_NN तर\CC_CCS येथे\DM_DMD पंचतारांकित\N_NN विलेज\N_NN रिसोर्ट\N_NN देखील\RB आहे.\V_VM
htd11029	ह्याच्या\PR_PRP वाढत्या\V_VM मागणीला\N_NN पाहून\V_VM जयपूर\N-NNP -\RD_PUNC अजमेर\N-NNP रोडावर\N_NN किशनगडच्या\N-NNP जवळ\RB श्रीमाया\N-NNP रजवाडी\N-NNP विलेज\N_NN उघडले\V_VM आहे.\V_VAUX
htd11030	हे\DM_DMR चोखी\N-NNP ढाणी\N-NNP प्रमाणेच\N_NN खूप\QT_QTF कमी\QT_QTF किंमतीच्या\N_NN (\RD_SYM मात्र\QT_QTF १५०\QT_QTC रुपये\N_NN )\RD_SYM प्रवेश\N_NN शुल्कात\N_NN राजधानी\N_NN गावाच्या\N_NN संस्कृतिला\N_NN दाखवत\V_VM पर्यटकांना\N_NN आकर्षित\JJ करते.\V_VM
htd11031	अरावली\N_NN पर्वतशृंखलेमध्ये\N_NN वसलेल्या\V_VM अजमेरबद्दल\N-NNP असे\RB सांगितले\V_VM जाते\V_VAUX की\CC_CCS ह्याची\PR_PRP स्थापना\N_NN राजा\N_NN अजयपाल\N-NNP चव्हाणने\N-NNP ७व्या\QT_QTO शतकात\N_NN केली.\V_VM
htd11032	११९२\N_NN पर्यंत\N_NN अजमेरमध्ये\N-NNP चव्हाणांचे\N-NNP राज्य\N_NN राहिले.\V_VM
htd11033	नंतर\RB अजमेरमध्ये\N-NNP मुगल\N_NN ,\RD_PUNC मराठा\N_NN ,\RD_PUNC राठोड\N_NN ,\RD_PUNC इंग्रज\N_NN इत्यादी\JJ आले.\V_VM
htd11034	अजमेर\N-NNP नगरात\N_NN ऐतिहासिक\JJ इमारतींचे\N_NN बांधकाम\N_NN झाले.\V_VM
htd11035	आज\RP_RPD देखील\RB अजमेरमध्ये\N-NNP प्रत्येक\QT_QTF मजहब\N_NN व\CC_CCD संप्रदायाचे\N_NN उत्सव\N_NN मोठ्या\JJ उत्साह\N_NN व\CC_CCD आनंदाने\N_NN साजरे\N_NN केले\V_VM जातात.\V_VAUX
htd11036	कदाचीत\N_NN ह्यामुळेच\DM_DMR ह्या\DM_DMR शहराला\N_NN राजस्थानच्या\N-NNP सांस्कृतिक\JJ राजधानीचा\N_NN दर्जा\N_NN दिला\V_VM जातो.\V_VAUX
htd11037	त्रिभुजाकार\JJ आकृतीसाठी\N_NN अजमेर\N-NNP मारवाड\N-NNP पर्यटन\N_NN सर्किटचा\N_NN प्रमुख\JJ भाग\N_NN आहे.\V_VM
htd11038	अजमेर\N-NNP मारवाडच्या\N-NNP चारही\QT_QTC बाजूंनी\N_NN अरावली\N-NNP पर्वत\N_NN आहे.\V_VM
htd11039	अरावलीच्या\N-NNP पर्वतांमध्ये\N_NN तारागड\N-NNP ,\RD_PUNC मदार\N-NNP ,\RD_PUNC गणेशगड\N-NNP ,\RD_PUNC बजरंगगड\N-NNP ,\RD_PUNC चिल्ला\N-NNP व\CC_CCD बाबूगड\N-NNP नामक\N_NN शिखरे\N_NN प्रमुख\JJ आहेत.\V_VM
htd11040	दरगाह\N-NNP स्टेशनपासून\N_NN जवळजवळ\RB ३\QT_QTC किलोमीटर\N_NN दूर\RB शहराच्या\N_NN घनदाट\JJ लोकवस्तीत\N_NN आहे.\V_VM
htd11041	अजमेरच्या\N-NNP ह्या\DM_DMR दरगाहमध्ये\N_NN सहा\QT_QTC दिवस\N_NN वार्षिक\N_NN उत्सव\N_NN होतो.\V_VM
htd11042	उत्सवाच्या\N_NN दरम्यान\N_NN महफिलखान्यात\N_NN कव्वालींचा\N_NN धमाका\N_NN दर्शनीय\JJ असतो.\V_VM
htd11043	११\QT_QTC अक्‍टोबर\N_NN २००७\N_NN ला\N_NN अजमेर\N-NNP दरगाहमध्ये\N_NN झालेल्या\V_VM बॉम्ब\N_NN विस्फोटामुळे\N_NN आता\RB परिसरात\N_NN छायाचित्रणावर\N_NN निर्बंध\N_NN आहे.\V_VM
htd11044	ढाई\JJ दिन\N_NN के\N_NN झोंपड़े\N_NN दरगाहपासून\N_NN आर्धा\QT_QTF किलोमीटर\N_NN दूर\RB त्रिपोलिया\N-NNP गेटच्या\N_NN पुढे\N_NST उजवीकडे\JJ आहे.\V_VM
htd11045	अवशेषांसारख्या\N_NN ह्या\DM_DMR इमारतीत\N_NN सुमोर\N_NN २४८\QT_QTC फूट\N_NN रुंद\JJ प्लॅटफॉर्मवर\N_NN ७\QT_QTC कमान\N_NN बांधल्या\V_VM आहेत.\V_VAUX
htd11046	आतमध्ये\N_NST हिंदू-मुस्‍लिम\JJ स्थापत्य\N_NN कलेने\N_NN परिपूर्ण\JJ ७०\QT_QTC खांब\N_NN आहेत.\V_VM
htd11047	छ्तावर\N_NN देखील\RB उत्कृष्‍ट\JJ कारागिरी\N_NN केली\V_VM आहे.\V_VAUX
htd11048	कलापूर्ण\N_NN कारागिरीत\N_NN ज्या\PR_PRL मूर्त्या\N_NN बनलेल्या\V_VM आहेत\V_VAUX त्या\PR_PRL सामान्य\JJ लोकांचे\N_NN लक्ष\N_NN आपल्याकडे\PR_PRF आकर्षित\JJ करतात\V_VM परंतू\CC_CCD वास्तविक\JJ काळजीची\N_NN उणीव\N_NN आहे.\V_VM
htd11049	यास्तव\CC_CCD इमारत\N_NN धूलधूसरित\N_NN होत\V_VM आहे\V_VAUX त्याबरोबरच\DM_DMD भिकार्‍यांची\N_NN देखील\RB येथे\DM_DMD गर्दी\JJ होऊ\V_VM लागते.\V_VAUX
htd11050	तरीदेखील\CC_CCD कलाप्रेमीं\N_NN व\CC_CCD इतिहासात\N_NN आवड\N_NN असणार्‍यांसाठी\V_VM ढाई\JJ दिन\N_NN के\N_NN झोंपड़े\N_NN प्रमुख\JJ आकर्षण\JJ आहे.\V_VM
htd11051	अजमेर\N-NNP शहरामध्ये\N_NN बनलेले\V_VM आनासागर\N-NNP सरोवर\N_NN सर्वात\RP_INTF रमणीय\JJ स्थळ\N_NN आहे.\V_VM
htd11052	आनासागर\N-NNP सरोवराची\N_NN बांधणी\N_NN सम्राट\JJ पृथ्वीराज\N-NNP चौहानांचे\N-NNP आजोबा\N_NN राजा\N_NN अरणोराज\N-NNP (\RD_SYM अन्नाजी)\N-NNP यांनी\PR_PRL ११३५-५०\N_NN मध्ये\N_NST केली\V_VM होती.\V_VAUX
htd11053	नंतर\RB मुगल\N_NN शासक\N_NN जहांगीरने\N-NNP आनासागर\N-NNP सरोवराच्या\N_NN किनार्‍यावर\N_NN एक\QT_QTC शाही\JJ बाग\N_NN बनवला.\V_VM
htd11054	ह्याच\DM_DMR शाही\JJ बागेला\N_NN आजकाल\N_NN दौलत\N_NN बाग\N_NN व\CC_CCD सुभाष\N_NN उद्यान\N_NN ह्या\DM_DMR नावने\N_NN ओळखले\V_VM जाते.\V_VAUX
htd11055	कलाप्रेमी\N_NN शाहजहानने\N-NNP आनासागर\N-NNP सरोवराच्या\N_NN पालवर\N_NN संगमरमरची\N_NN ५\QT_QTC बारहदरियाँ\N_NN (\RD_SYM पॅव्हीलीयन)\N_NN बनवून\V_VM याच्या\PR_PRP सौंदर्यात\N_NN वाढ\N_NN केली.\V_VM
htd11056	मोकळ्या\JJ हवामानाबरोबर\N_NN मनोरंजनासाठी\N_NN मिनी\N_NN ट्रेन\N_NN ,\RD_PUNC झोके\N_NN ,\RD_PUNC बोटिंग\N_NN ,\RD_PUNC खाणे-पिणे\V_VM इत्यादीची\JJ व्यवस्था\N_NN आहे.\V_VM
htd11057	बोटिंगने\N_NN आनासागर\N-NNP सरोवरामधील\N_NN बेटावर\N_NN जाता\V_VM येते.\V_VAUX
htd11058	पृथ्वीराज\N-NNP चव्हाण\N-NNP स्मारक\N_NN तारागड\N-NNP पर्वताला\N_NN लागून\N_NN एका\QT_QTC छोट्या\JJ पर्वतावर\N_NN आहे.\V_VM
htd11059	ह्या\DM_DMR स्मारकाला\N_NN महामार्गाने\N_NN तारागडला\N-NNP जाताना\V_VM रस्त्यात\N_NN पाहता\V_VM येते.\V_VAUX
htd11060	करौलीच्या\N-NNP लाल\JJ खडकांनी\N_NN बनलेली\V_VM सोनाजी\N_NN की\CC_CCS नसिया\N_NN मंदिर\N_NN अजमेर\N-NNP शहरामध्ये\N_NN आहे.\V_VM
htd11061	मूलत:\N_NN हे\DM_DMR जैन\JJ तीर्थंकर\N_NN आदिनाथाचे\N-NNP मंदिर\N_NN आहे.\V_VM
htd11062	सोनाजीचे\N_NN नसिया\N_NN मंदिराची\N_NN रचना\N_NN रायबहादुर\N-NNP शेठ\N-NNP मूलचंद\N-NNP सोनीने\N-NNP १८६५\N_NN मध्ये\RP_RPD केली.\V_VM
htd11063	मॅगजीन\N_NN (\RD_SYM राजकीय\JJ संग्रहालय\N_NN )\RD_SYM अजमेर\N-NNP स्थानकापासून\N_NN जवळजवळ\RB दीड\JJ किलोमीटर\N_NN अंतरावर\N_NN नवीन\JJ बाजारामध्ये\N_NN आहे.\V_VM
htd11064	राजकीय\JJ संग्रहालयात\N_NN प्राचीन\JJ मूर्त्या\N_NN ,\RD_PUNC शिलालेख\N_NN ,\RD_PUNC हत्यार\N_NN ,\RD_PUNC चित्रे\N_NN ,\RD_PUNC शिक्के\N_NN ,\RD_PUNC कवच\N_NN इत्यादी\JJ ठेवले\V_VM आहेत.\V_VAUX
htd11065	ह्या\DM_DMR आयताकार\JJ इमारतीचा\N_NN आपला\PR_PRF एक\QT_QTC इतिहास\N_NN आहे.\V_VM
htd11066	राजकीय\JJ संग्रहालयांचे\N_NN बांधकाम\N_NN सम्राट\JJ अकबरने\N-NNP आपल्या\PR_PRF अजमेर\N-NNP प्रवासाच्या\N_NN वेळी\N_NN केले.\V_VM
htd11067	राजकीय\JJ संग्रहालयाला\N_NN अकबरचा\N-NNP किल्ला\N_NN देखील\RB म्हणतात.\V_VM
htd11068	इंग्रज\N_NN राजदूत\N_NN सर\N_NN टॉमस\N-NNP राने\N-NNP येथे\DM_DMD मुगल\N_NN बादशाह\N_NN जहांगीरची\N-NNP पहिल्यांदा\QT_QTO जानेवारी\N_NN १६१६\N_NN मध्ये\N_NST भेट\N_NN घेतली\V_VM आणि\CC_CCD भारतात\N-NNP व्यापार\N_NN करण्याची\V_VM मंजूरी\N_NN मागितली.\V_VM
htd11069	१९०८\N_NN पासून\RP_RPD हे\DM_DMR राजकीय\JJ संग्रहालय\N_NN आहे.\V_VM
htd11070	मेयो\N-NNP कॉलेजची\N_NN स्थापना\N_NN १८७५\N_NN मध्ये\RP_RPD झाली.\V_VM
htd11071	मेयो\N-NNP कॉलेजला\N_NN तात्कालीन\N_NN प्रदेशाच्या\N_NN राजकुमारांना\N_NN इंग्रजी\N_NN शिक्षणाच्या\N_NN तालीमसाठी\N_NN स्थापन\N_NN केले\V_VM होते.\V_VAUX
htd11072	मेयो\N-NNP कॉलेजचे\N_NN संग्रहालय\N_NN देखील\RB प्रत्येक\QT_QTF दृष्‍टीने\N_NN समृद्ध\JJ आहे.\V_VM
htd11073	फौयसागर\N-NNP बांदी\N-NNP नदीच्या\N_NN पाण्याला\N_NN अडवून\V_VM बनवले\V_VAUX आहे.\V_VAUX
htd11074	फौयसागर\N-NNP जलाशय\N_NN शहरवासियांना\N_NN सर्वात\RP_INTF जवळचे\RB सहलीचे\N_NN ठिकाण\N_NN आहे.\V_VM
htd11075	ह्याला\PR_PRL १८९१\N_NN -\RD_PUNC ९२\N_NN मध्ये\N_NST कार्यकारी\N_NN अभियंता\N_NN फौयच्या\N-NNP देखरेखीत\N_NN दुष्काळ\N_NN मदत\N_NN कार्यांच्या\N_NN दरम्यान\N_NN बनवले\V_VM होते.\V_VAUX
htd11076	अजमेरच्या\N-NNP सरकंडांनी\N_NN बनलेले\V_VM बुद्धीहीन\N_NN प्रसिद्ध\JJ आहेत.\V_VM
htd11077	न्याहारीला\N_NN अजमेरमध्ये\N-NNP कढी-कचोरीची\N_NN लोकप्रियता\N_NN आहे.\V_VM
htd11078	मिठाई\N_NN प्रमाणेच\N_NN लोक\N_NN सोहन\N_NN हलवा\N_NN खरेदी\N_NN करू\V_VM शकतात.\V_VAUX
htd11079	अजमेरमधील\N-NNP मुख्य\JJ बाजार\N_NN आहेत\V_VM ननीन\N-NNP बाजार\N_NN ,\RD_PUNC दर्गा\N-NNP बाजार\N_NN ,\RD_PUNC मदार\N-NNP गेट\N_NN ,\RD_PUNC स्टेशन\N_NN रोड\N_NN ,\RD_PUNC न्यायालय\N_NN रोड\N_NN ,\RD_PUNC केसरगंज\N-NNP इत्यादी.\JJ
htd11080	पृथ्वीराज\N-NNP चव्हाण\N-NNP स्मारकाच्या\N_NN समोर\N_NN उंच\JJ पर्वतावर\N_NN (२\QT_QTC ,\RD_PUNC ८५५\QT_QTC फूट\N_NN )\RD_SYM तारागड\N-NNP किल्ला\N_NN आहे.\V_VM
htd11081	तारागड\N-NNP किल्ला\N_NN आता\RB केवळ\JJ नावापुरता\N_NN किल्ला\N_NN राहिला\V_VM आहे.\V_VAUX
htd11082	किल्ल्याच्या\N_NN नावावर\N_NN काही\QT_QTF मोठे\JJ दरवाजे\N_NN ,\RD_PUNC बुर्ज\N_NN ,\RD_PUNC खंडहर\N_NN इत्यादी\JJ बाकी\QT_QTF आहेत.\V_VM
htd11083	तारागड\N-NNP किल्ल्यात\N_NN पाण्याचे\N_NN ७\QT_QTC झालरे\N_NN देखील\RB बनवले\V_VM आहेत\V_VAUX पण\CC_CCD हे\DM_DMR सुद्धा\N_NN पाण्यासाठी\N_NN आतूर\N_NN आहेत.\V_VM
htd11084	लोकगीतांमध्ये\N_NN ह्या\DM_DMR गडाला\N_NN गडबीठली\N_NN म्हटले\V_VM जाते.\V_VAUX
htd11085	तारागढ\N-NNP किल्ल्यातून\N_NN अजमेर\N-NNP शहराचा\N_NN देखावा\N_NN सुंदर\JJ दिसतो.\V_VM
htd11086	येथे\DM_DMD अगदीं\N_NN वर\N_NST पर्यंत\N_NN जीप\N_NN ,\RD_PUNC ऑटो\N_NN ,\RD_PUNC दोन\QT_QTC चाकी\N_NN वाहन\N_NN इत्यादींनी\JJ जाता\V_VM येते.\V_VAUX
htd11087	रोमांचक\JJ पर्यटनाचे\N_NN चाहते\N_NN तारागड\N-NNP किल्ल्यात\N_NN पायी\N_NN देखील\RB जाऊ\V_VM शकतात.\V_VAUX
htd11088	तारागड\N-NNP किल्ल्याचा\N_NN पायी\N_NN रस्ता\N_NN ढाई\JJ दिन\N_NN के\N_NN झोंपड़े\N_NN यापासून\DM_DMR जवळही\RB आहे.\V_VM
htd11089	चंपानेर\N-NNP ,\RD_PUNC या\DM_DMR छोट्याशा\JJ कसब्याला\N_NN यूनेस्कोने\N-NNP वर्ल्ड\N_NN हेरिटेजचा\N_NN दर्जा\N_NN दिला\V_VM आहे.\V_VAUX
htd11090	चंपानेरमध्ये\N-NNP हिंदू\JJ आणि\CC_CCD मुगल\N_NN स्थापत्यांचे\N_NN अद्‍भूत\JJ नमूने\N_NN आहेत.\V_VM
htd11091	चंपानेरमध्ये\N-NNP १६व्या\QT_QTO शतकात\N_NN सुल्तान\N-NNP मुहम्द\N-NNP बेगडाची\N-NNP बनवलेली\V_VM मशीद\N_NN पाहण्यासारखी\V_VM आहे.\V_VAUX
htd11092	चंपानेर\N-NNP शहरच्या\N_NN बाजूला\N_NN पावागड\N-NNP या\DM_DMR उंच\JJ पर्वतावर\N_NN स्थित\N_NN मंदिरापर्यंत\N_NN पोहचण्यासाठी\V_VM रोपवे\N_NN पद्धत\N_NN आहे.\V_VM
htd11093	पाटन\N-NNP १४१४\N_NN पर्यंत\N_NN गुजरातची\N-NNP राजधानी\N_NN होते.\V_VM
htd11094	मूख्यत्वेकरून\N_NN तेव्हा\CC_CCS जेव्हा\CC_CCS पाटनमध्ये\N-NNP सोलंकी\N-NNP वंशाचे\N_NN शासन\N_NN होते.\V_VM
htd11095	हिंदुराजा\N_NN कुमारच्या\N-NNP काळापासूनच\N_NN पाटन\N-NNP पटोला\N-NNP साडी\N_NN विणण्याचे\V_VM महत्त्वपूर्ण\JJ केंद्र\N_NN झाले.\V_VM
htd11096	पाटनमध्ये\N-NNP आज\RP_RPD देखील\RB वर्षानुवर्ष\N_NN जुनी\JJ परंपरा\N_NN पाहायला\V_VM मिळते.\V_VAUX
htd11097	पाटनच्या\N-NNP नगर\N_NN रचनेत\N_NN पोलचे\N_NN खूप\QT_QTF महत्त्व\N_NN आहे.\V_VM
htd11098	पोल\N_NN लाकडापासून\N_NN बनवलेल्या\V_VM घरांची\N_NN शृंखला\N_NN आहे.\V_VM
htd11099	पाटनमध्ये\N-NNP ११\QT_QTC व्या\N_NN शतकात\N_NN बनलेले\V_VM राणी\N_NN की\CC_CCS बाव\N_NN हे\DM_DMR दर्शनीय\JJ स्थळ\N_NN आहे.\V_VM
htd11100	राणी\N_NN की\CC_CCS बावमध्ये\N_NN पाण्याच्या\N_NN खाली\N_NST स्थापत्य\N_NN कला\N_NN पाहून\V_VM विदेशी\JJ प्रवासी\N_NN आश्‍चर्य\N_NN व्यक्‍त\N_NN करतात.\V_VM
htd11101	याशिवाय\DM_DMD सहस्रलिंग\N-NNP सरोवर\N_NN ,\RD_PUNC खान\N-NNP सरोवर\N_NN व\CC_CCD प्राचीन\JJ जैन\JJ मंदिर\N_NN हे\DM_DMR सुद्धा\N_NN पाटन\N-NNP येथील\DM_DMD प्रेक्षणीय\JJ स्थळांपैकी\N_NN आहेत\V_VM .\RD_PUNC
htd11102	उत्तर\N_NN गुजरातमधील \N-NNP ’वडनगर’\N-NNP नगरात\N_NN केलेल्या\V_VM खोदकामामुळे\N_NN अशी\JJ माहिती\N_NN मिळाली\V_VM की\CC_CCS येथे\DM_DMD पाषणकालीन\N_NN संस्कृतीचे\N_NN अवशेष\N_NN आहेत.\V_VM
htd11103	वडनगरातील\N-NNP सर्वात\RP_INTF प्रसिद्ध\JJ स्मारक\N_NN १२\QT_QTC व्या\N_NN शतकात\N_NN बनलेले\V_VM तोरण\N_NN द्वार \N_NN हे\DM_DMR आहे\V_VM .\RD_PUNC
htd11104	हे\DM_DMR दोन\QT_QTC खांबाच्या\N_NN सहाय्याने\N_NN बनलेले\V_VM हे\DM_DMR तोरण\N_NN नक्षीकामाने\N_NN सजलेले\V_VM आहे\V_VAUX
htd11105	हे\DM_DMR नक्षीकाम\N_NN अत्यंत\RP_INTF बारीक\JJ आहे\V_VM
