ID	Value
htd14028	येथे\DM_DMD प्रवेश\N_NN तिकीट\N_NN आहे\V_VM आणि\CC_CCD कॅमेरा\N_NN फीसदेखील\N_NN .\RD_PUNC
htd14029	जुन्या\JJ इमारतीच्या\N_NN अवशेषावर\N_NN जडांचा\N_NN ताबा\N_NN आहे\V_VM .\RD_PUNC
htd14030	रहस्यमय\JJ वाटणार्‍या\V_VM ऐतिहासिक\JJ ठिकाणांवर\N_NN भरतीओहोटी\N_NN वेधशाळा\N_NN होती\V_VM .\RD_PUNC
htd14031	तेथेच\DM_DMD छापाखाना\N_NN ,\RD_PUNC दीपगृह\N_NN ,\RD_PUNC प्रार्थना\N_NN मंदिर\N_NN ,\RD_PUNC बेकरी\N_NN ,\RD_PUNC बॅरकें\N_NN ,\RD_PUNC अधिकारी\N_NN मंडळी\N_NN ,\RD_PUNC पाण्याची\N_NN टाकीदेखील\N_NN बनवल्या\V_VM होत्या\V_VAUX .\RD_PUNC
htd14032	इंग्रजी\N_NN जीवन\N_NN शैलीच्या\N_NN कथांच्या\N_NN फाटलेल्या\V_VM पानांवर\N_NN आता\N_NST सामान्य\JJ -\RD_PUNC फणसाची\N_NN झाडेदेखील\N_NN आहेत\V_VM .\RD_PUNC
htd14033	आणि\CC_CCD दिसणारे\V_VM लपणारे\V_VAUX निराश\JJ हरिण\N_NN ,\RD_PUNC मोर\N_NN व\CC_CCD बाराशिंगा\N_NN देखील\RB .\RD_PUNC
htd14034	ते\DM_DMR येथील\DM_DMD वर्तमानात\N_NN कैद\N_NN आहेत\V_VM .\RD_PUNC
htd14035	रौसच्या\N_NNP फरार\N_NNP नामक\N_NN किनार्‍यापर्यंत\N_NN खूप\QT_QTF जीने\N_NN उतरुन\V_VM जातात\V_VAUX .\RD_PUNC
htd14036	येथे\DM_DMD पाणी\N_NN रागात\N_NN दिसले\V_VM १\QT_QTC नारळ\N_NN पाणी\N_NN येथेदेखील\DM_DMD चैतन्य\N_NN स्त्रोताप्रमाणे\N_NN सोबत\N_NN राहिले\V_VM .\RD_PUNC
htd14037	पाऊस\N_NN आला\V_VM तर\CC_CCS पळून\V_VM जेट्टीला\N_NNP पोहचलो\V_VM .\RD_PUNC
htd14038	दुपारनंतर\N_NN बडूरला\N_NNP जायचे\V_VM होते\V_VAUX .\RD_PUNC
htd14039	रस्त्याच्या\N_NN दोन्ही\QT_QTC बाजूला\N_NST अंथरलेली\V_VM शेतीची\N_NN हिरवळ\N_NN व\CC_CCD येथे\DM_DMD -\RD_PUNC तेथे\DM_DMD फुललेल्या\V_VM फूलांनी\N_NN हा\DM_DMR प्रवास\N_NN आनंददायक\JJ बनवला\V_VM .\RD_PUNC
htd14040	रस्त्यात\N_NN विध्वंस\N_NN झालेल्या\V_VM घरांनी\N_NN समजावले\V_VM की\CC_CCS सुनामीचा\N_NN कुप्रभाव\N_NN येथपर्यंत\DM_DMD राहिला\V_VM .\RD_PUNC
htd14041	येथील\PR_PRL समुद्र\N_NN किनार्‍यावरची\N_NN वाळू\N_NN मोठी\JJ आहे\V_VM ज्यामध्ये\PR_PRL समुद्री\JJ रोपटे\N_NN सावला\N_NN बिखरलेले\V_VM आहेत\V_VAUX .\RD_PUNC
htd14042	हे\DM_DMR मऊ\JJ प्लास्टिक\N_NN सारखे\RB वाटत\V_VM होते\V_VAUX .\RD_PUNC
htd14043	समुद्र\N_NN येथे\DM_DMD रागात\N_NN राहिला\V_VM .\RD_PUNC
htd14044	काळे\JJ मिरे\N_NN ,\RD_PUNC लवंग\N_NN ,\RD_PUNC जावित्री\N_NN ,\RD_PUNC दालचीनी\N_NN ,\RD_PUNC सुपारीच्या\N_NN सुगंधित\JJ रोपट्यांनी\N_NN पूर्ण\QT_QTF वातावरण\N_NN दरवळले\V_VM होते\V_VAUX .\RD_PUNC
htd14045	येथे\DM_DMD शेजारी\N_NN दुकानावर\N_NN मोती\N_NN व\CC_CCD इतर\QT_QTF समुद्री\JJ उपहारांनी\N_NN बनवलेले\V_VM आभूषण\N_NN व\CC_CCD अन्य\QT_QTF कलात्मक\JJ वस्तु\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd14046	हे\DM_DMR शहरातल्या\N_NN शोरूममध्ये\N_NN महागड्या\JJ किंमतीत\N_NN विकतात\V_VM .\RD_PUNC
htd14047	संध्याकाळी\N_NN बाजार\N_NN प्रवासात\N_NN शिंपल्यांनी\N_NN बनवलेले\V_VM लँपशेड\N_NN ,\RD_PUNC सूप\N_NN वॉल्स\N_NN ,\RD_PUNC कडे\N_NN ,\RD_PUNC रिंग्सदेखील\N_NN दिसले\V_VM .\RD_PUNC
htd14048	सकाळी\N_NST परतीसाठी\N_NN उडायचे\V_VM होते\V_VAUX .\RD_PUNC
htd14049	इच्छा\N_NN होती\V_VM की\CC_CCS काही\QT_QTF आणखी\QT_QTF वेळ\N_NN येथे\DM_DMD राहू\V_VM परंतु\CC_CCD मन\N_NN मात्र\QT_QTF कामाकडे\N_NN परतायला\V_VM सांगत\V_VAUX होते\V_VAUX .\RD_PUNC
htd14050	हवाई\N_NN सुंदरी\N_NN सांगत\V_VM होती\V_VAUX की\CC_CCS विमान\N_NN कुठल्या-कुठल्या\PR_PRQ सुरक्षायंत्रणांनी\N_NN सुसज्ज\N_NN आहे\V_VM .\RD_PUNC
htd14051	गोव्याच्या\N_NNP समुद्र\N_NN किनार्‍यांबद्दल\N_NN तर\CC_CCS आम्हाला\PR_PRF आधीच\RB माहिती\N_NN आहे\V_VM .\RD_PUNC
htd14052	परंतु\CC_CCD गोव्याचे\N_NNP आणखी\QT_QTF एक\QT_QTC नैसर्गिकरूप\JJ त्याच्या\PR_PRP घनदाट\JJ जंगलात\N_NN ,\RD_PUNC डोंगरात\N_NN ,\RD_PUNC धबधब्यात\N_NN आणि\CC_CCD दर्‍यांमध्ये\N_NN आहे\V_VM .\RD_PUNC
htd14053	त्याच्या\PR_PRP ह्या\DM_DMR रूपाचे\N_NN सौंदर्यदेखील\N_NN कोणाहीपेक्षा\PR_PRQ कमी\QT_QTF नाही\V_VM .\RD_PUNC
htd14054	गोमंतक\N_NN भूमी\N_NN म्हणजे\CC_CCD गोवा\N_NNP हे\DM_DMR देशा-विदेशातील\JJ पर्यटकांसाठी\N_NN अत्यंत\RP_INTF आवडीचे\N_NN ठिकाण\N_NN बनले\V_VM आहे\V_VAUX .\RD_PUNC
htd14055	मागील\N_NST काही\QT_QTF वर्षापासून\N_NN गोव्याचे\N_NNP आकर्षण\N_NN दिवसेंदिवस\N_NN वाढतच\V_VM आहे\V_VAUX .\RD_PUNC
htd14056	सुंदर\JJ समुद्रकिनारा\N_NN ,\RD_PUNC पाचशे\QT_QTC वर्षापेक्षाही\N_NN जास्त\QT_QTF जुने\JJ विशाल\V_VM_VNG प्रार्थना\N_NN मंदिर\N_NN आणि\CC_CCD स्वच्छ\JJ मंदिर\N_NN आणि\CC_CCD तितकीच\N_NN सुशेगात\N_NN (\RD_SYM सुशेगात\N_NN कोंकणी\N_NN शब्द\N_NN आहे\V_VM सुशेगातचा\N_NN अर्थ\N_NN होतो\V_VM ,\RD_PUNC निवांतपणे\N_NN -\RD_PUNC शांतीपूर्ण\N_NN ,\RD_PUNC समाधानपूर्वक\N_NN )\RD_SYM जीवनशैली\N_NN .\RD_PUNC
htd14057	कोंकणी\N_NN येथील\DM_DMD मूळ\N_NN भाषा\N_NN आहे\V_VM .\RD_PUNC
htd14058	पर्यटकांमध्ये\N_NN गोव्याच्या\N_NNP लोकप्रियतेची\N_NN तशी\JJ तर\CC_CCS खूप\QT_QTF कारणे\N_NN आहेतच\V_VM परंतु\CC_CCD आता\N_NST इको\N_NN टूरिझमने\N_NN तेथील\DM_DMD सौंदर्याला\N_NN एक\QT_QTC नवीन\JJ आयाम\N_NN जोडला\V_VM आहे\V_VAUX .\RD_PUNC
htd14059	गोव्याने\N_NNP आपले\PR_PRF समुद्र\N_NN किनारे\N_NN ,\RD_PUNC कॅसिनो\N_NN ,\RD_PUNC प्रार्थना\N_NN मंदिर\N_NN इत्यादीच्या\JJ भव्य\JJ सौंदर्यामध्ये\N_NN इको\N_NN टूरिझमसुद्धा\N_NN सामील\N_NN केले\V_VM आहे\V_VAUX .\RD_PUNC
htd14060	ह्यामुळे\CC_CCD येथे\DM_DMD येणार्‍या\V_VM पर्यटकांच्या\N_NN संख्येत\N_NN आणखी\QT_QTF एक\QT_QTC नवीन\JJ वर्ग\N_NN जोडला\V_VM गेला\V_VAUX आहे\V_VAUX .\RD_PUNC
htd14061	इको\N_NN टुरिझम\N_NN म्हणजे\CC_CCD एकप्रकारे\N_NN नैसर्गिक\JJ पर्यटनस्थळ\N_NN जेथील\PR_PRL नैसर्गिक\JJ रचना\N_NN तशीच\N_NN सांभाळली\V_VM गेली\V_VAUX जशी\PR_PRL निसर्गाने\N_NN आपल्याला\PR_PRF दिली\V_VM होती\V_VAUX ,\RD_PUNC जेथे\DM_DMD पर्यावरणाचे\N_NN संतुलन\N_NN बिघडलेले\V_VM नसते\V_VAUX .\RD_PUNC
htd14062	गोव्याच्या\N_NNP या\DM_DMR इको\N_NN -\RD_PUNC टुरिझम\N_NN नकाशात\N_NN आहेत\V_VM -\RD_PUNC श्रीमहावीर\N_NNP वन्य\N_NN जीव\N_NN अभयारण्य\N_NN किंवा\CC_CCD जे\PR_PRL पूर्बी\N_NN मोलेम\N_NNP राष्ट्रीय\N_NNP उद्यान\N_NNP म्हणून\CC_CCD ओळखले\V_VM जात\V_VAUX होते\V_VAUX .\RD_PUNC
htd14063	गोव्याची\N_NNP राजधानी\N_NN पणजीपासून\N_NNP साठ\QT_QTC कि.मी.च्या\N_NN अंतरावर\N_NN म्हणजे\CC_CCD पणजी\N_NNP -\RD_PUNC बेळगाव\N_NNP राष्ट्रीय\JJ महामार्गावर\N_NN हे\DM_DMR वन्य\N_NN जीव\N_NN अभयारण्य\N_NN १०७\QT_QTC वर्ग\N_NN किलोमीटर\N_NN परिसरात\N_NN पसरलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd14064	येथे\DM_DMD उंच\JJ पहाडदेखील\N_NN आहेत\V_VM आणि\CC_CCD खोल\JJ दर्‍यादेखील\N_NN .\RD_PUNC
htd14065	पक्षी\N_NN पाहणे\V_VM ज्यांना\PR_PRL आवडते\V_VM त्यांच्यासाठी\PR_PRL हे\DM_DMR ठिकाण\N_NN बरोबर\JJ आहे\V_VM .\RD_PUNC
htd14066	येथे\DM_DMD पक्षी\N_NN आणि\CC_CCD जंगली\JJ जनावरे\N_NN खूपच\RP_INTF जवळून\RB बघता\V_VM येतात\V_VAUX .\RD_PUNC
htd14067	येथून\DM_DMD केवळ\JJ एक\QT_QTC तासाच्या\N_NN अंतरावर\N_NN आहे\V_VM दूधसागर\N_NNP धबधबा\N_NN ज्याची\PR_PRL कीर्ती\N_NN दूरवर\RB पसरलेली\V_VM आहे\V_VAUX .\RD_PUNC
htd14068	दृष्टीसुख\N_NN अनुभवायचे\V_VM असेल\V_VAUX तर\CC_CCS दूधसागरसारख्या\N_NNP नैसर्गिक\JJ धबधब्याशिवाय\N_NN दुसरा\QT_QTO पर्याय\N_NN नाही\V_VM .\RD_PUNC
htd14069	इको\N_NN टुरिझमची\N_NN जितकी\QT_QTC स्थळे\N_NN गोव्यात\N_NNP आहेत\V_VM तेवढी\QT_QTF इतरत्र\N_NN क्वचितच\RB असतील\V_VM .\RD_PUNC
htd14070	पणजीपासून\N_NNP ५२\QT_QTC कि\N_NN .\RD_PUNC आणि\CC_CCD मडगावपासून\N_NNP ३६\QT_QTC कि.मी.च्या\N_NN अंतरावर\N_NN एक\QT_QTC सुंदर\JJ जंगल\N_NN आहे\V_VM .\RD_PUNC
htd14071	ह्याला\PR_PRL बोंडला\N_NNP या\DM_DMR नावाने\N_NN ओळखले\V_VM जाते\V_VAUX .\RD_PUNC
htd14072	बोंडला\N_NNP वन्यजीव\N_NN अभयारण्यदेखील\N_NN आहे\V_VM आणि\CC_CCD प्राणिसंग्रहालय\N_NN व\CC_CCD वनस्पतिशास्त्रसंग्रहालयसुद्धा\N_NN .\RD_PUNC
htd14073	सहकुटुंब\N_NN राहण्यासाठी\V_VM आणि\CC_CCD जंगलाचा\N_NN आनंद\N_NN घेण्यासाठी\V_VM गोवा\N_NNP सरकारतर्फे\N_NN येथे\DM_DMD चांगली\JJ राहण्याची\V_VM व्यवस्थाही\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd14074	येथे\DM_DMD प्रेक्षणीय\JJ स्थळांमध्ये\N_NN डीअर\N_NN सफारी\N_NN पार्क\N_NN ,\RD_PUNC बर्ड\N_NN लाइफ\N_NN पार्क\N_NN ,\RD_PUNC निसर्ग\N_NN प्रशिक्षण\N_NN केंद्र\N_NN ,\RD_PUNC गुलाबाचा\N_NN बगिचादेखील\N_NN आहे\V_VM .\RD_PUNC
htd14075	परंतु\CC_CCD बोंडला\N_NNP उद्यान\N_NN प्रत्येक\QT_QTF गुरूवारी\N_NN बंद\JJ असते\V_VM .\RD_PUNC
htd14076	गोव्याचे\N_NNP तिसरे\QT_QTO मोठे\JJ वन्य\N_NN जीवन\N_NN अभयारण्य\N_NN आहे\V_VM खोतीगाव\N_NNP .\RD_PUNC
htd14077	दक्षिण\N_NN गोव्यातील\N_NNP हे\DM_DMR प्रमुख\JJ पर्यटनस्थळ\N_NN पणजीपासून\N_NNP ७६\QT_QTC कि.मी.च्या\N_NN अंतरावर\N_NN वसलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd14078	तसेच\CC_CCD सलीम\N_NNP अली\N_NNP पक्षी\N_NN अभयारण्य\N_NN तर\CC_CCS पूर्ण\QT_QTF जगभर\N_NN ओळखले\V_VM जाते\V_VAUX .\RD_PUNC
htd14079	हे\DM_DMR गोव्यातील\N_NNP प्रसिद्ध\JJ मांडवी\N_NNP नदीच्या\N_NN किनार्‍यावर\N_NN पसरलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd14080	येथे\DM_DMD पक्ष्यांची\N_NN विविधता\N_NN पाहण्यासाठी\V_VM पूर्ण\QT_QTF वर्षभर\N_NN पर्यटक\N_NN येथे\DM_DMD येत\V_VM राहतात\V_VAUX .\RD_PUNC
htd14081	गोव्याला\N_NNP जाणार्‍या\V_VM प्रत्येक\QT_QTF पर्यटका्चा\N_NN ,\RD_PUNC भले\N_NN तो\DM_DMR विदेशी\JJ असो\N_NN किंवा\CC_CCD देशी\JJ ,\RD_PUNC स्थानिक\N_NN खाद्यपदार्थ\N_NN खाल्याशिवाय\V_VM गोव्याचा\N_NNP प्रवास\N_NN व्यर्थ\N_NN म्हटला\V_VM जाईल\V_VAUX .\RD_PUNC
htd14082	जगभरात\N_NN प्रसिद्ध\JJ असणा‍र्‍या\V_VM येथील\DM_DMD जेवणाचा\N_NN खरा\JJ स्वाद\N_NN त्याच्या\PR_PRP मसाल्यात\N_NN आहे\V_VM .\RD_PUNC
htd14083	हेच\DM_DMR कारण\N_NN आहे\V_VM की\CC_CCS मागील\N_NST काही\QT_QTF वर्षापासून\N_NN गोव्याच्या\N_NNP इको\N_NN टूरिझममध्ये\N_NN मसाल्यांचे\N_NN मळेदेखील\N_NN प्रामुख्याने\RB सामील\N_NN झाले\V_VM आहेत\V_VAUX .\RD_PUNC
htd14084	तसे\RB ,\RD_PUNC विदेशी\JJ पर्यटकांना\N_NN तरी\CC_CCS गोव्याचे\N_NNP प्रसिद्ध\JJ काजू\N_NN ,\RD_PUNC नारळ\N_NN ,\RD_PUNC आंबे\N_NN ,\RD_PUNC आमसूल\N_NN ह्यांचे\PR_PRP बगीचे\N_NN पाहणेदेखील\V_VM खूप\QT_QTF आवडत\V_VM असते\V_VAUX .\RD_PUNC
htd14085	गोव्यामध्ये\N_NNP हर्बल\N_NN गार्डस\N_NN पर्यटकांसाठी\N_NN नवीन\JJ आकर्षण\N_NN बनत\V_VM चालले\V_VAUX आहे\V_VAUX .\RD_PUNC
htd14086	पार्वती-माधव\N_NNP उद्यान\N_NN मळा\N_NN ,\RD_PUNC केरी\N_NN नामक\N_NN गावात\N_NN आहे\V_VM .\RD_PUNC
htd14087	येथे\DM_DMD अनेक\QT_QTF हर्बल\N_NN कल्टिवेशन\N_NN करण्यात\V_VM आळे\V_VAUX आहे\V_VAUX .\RD_PUNC
htd14088	पद्धतशीर\N_NN शेतीशिवाय\N_NN येथे\DM_DMD पर्यटकांना\N_NN थेट\JJ गोमंतकीय\N_NNP रुचकर\JJ जेवणदेखील\N_NN दिले\V_VM जाते\V_VAUX .\RD_PUNC
htd14089	ह्याशिवाय\CC_CCD वालपई\N_NNP गावाच्या\N_NN जवळ\RB रस्टिक\N_NN मळे\N_NN फळांच्या\N_NN बगीच्यांसाठी\N_NN विशेष\JJ पाहण्यासारखे\V_VM आहेत\V_VAUX .\RD_PUNC
htd14090	ह्याशिवाय\CC_CCD सहकारी\N_NN मसाल्याचे\N_NN शेत\N_NN ,\RD_PUNC संस्कृति\N_NN सैवियो\N_NN मळा\N_NN इत्यादी\JJ ठिकाणी\N_NN मसाले\N_NN पिकवले\V_VM जातात\V_VAUX .\RD_PUNC
htd14091	हे\DM_DMR पर्यटकांना\N_NN आकर्षित\JJ करतात\V_VM .\RD_PUNC
htd14092	मसाल्यांच्या\N_NN शेतीविषयी\N_NN आपण\PR_PRF बोलत\V_VM आहोत\V_VAUX आणि\CC_CCD पास्कल\N_NN ऑर्गेनिक\N_NN स्पाइस\N_NN खेडेगावाचा\N_NN उल्लेख\N_NN नाही\V_VM केला\V_VAUX तर\CC_CCS चुकीचे\N_NN होईल\V_VM .\RD_PUNC
htd14093	गोव्याची\N_NNP प्रसिद्ध\JJ नदी\N_NN खांडेपार\N_NNP आहे\V_VM .\RD_PUNC
htd14094	ह्या\DM_DMR नदीच्या\N_NN किनार्‍यावर\N_NN पास्कल\N_NN स्पाइस\N_NN फार्म\N_NN आहे\V_VM .\RD_PUNC
htd14095	येथे\DM_DMD पोहचण्यासाठी\V_VM तुम्हाला\PR_PRP फोंडा\N_NNP शहरापासून\N_NN आठ\QT_QTC कि\N_NN .\RD_PUNC आत\N_NST जावे\V_VM लागेल\V_VAUX .\RD_PUNC
htd14096	मिलग्रीस\N_NNP फर्नांडिस\N_NNP आणि\CC_CCD त्यांची\PR_PRP पत्‍नी\N_NN एमिशिएना\N_NNP ह्यांच्या\PR_PRP निसर्गप्रेमाने\N_NN त्यांना\PR_PRP पास्कल\N_NN स्पाइस\N_NN फार्म\N_NN निर्माण\N_NN करण्यासाठी\V_VM प्रेरित\N_NN केले\V_VM .\RD_PUNC
htd14097	मिलग्रीस\N_NNP फर्नांडिसचे\N_NNP मोठे\JJ भाऊदेखील\N_NN निसर्गप्रेमी\N_NN होते\V_VM .\RD_PUNC
htd14098	त्यांच्या\PR_PRP अचानक\JJ मृत्यू\N_NN झाल्यामुळे\V_VM फर्नांडिस\N_NNP दंपत्तीने\N_NN त्यांच्या\PR_PRP स्मृत्यर्थ\N_NN ह्या\DM_DMR सुंदर\JJ स्पाइस\N_NN फार्मचे\N_NN बांधकाम\N_NN केले\V_VM .\RD_PUNC
htd14099	हे\DM_DMR आता\RB गोव्याला\N_NNP येणार्‍या\V_VM अनेक\QT_QTF देशी\JJ -\RD_PUNC विदेशी\JJ पर्यटकांची\N_NN पहिली\QT_QTO पसंत\N_NN बनली\V_VM आहे\V_VAUX .\RD_PUNC
htd14100	१९९२\N_NN मध्ये\N_NST ह्यांना\PR_PRP गोवा\N_NNP सरकारचा\N_NN सर्वश्रेष्‍ठ\N_NN शेतकरी\N_NN पुरस्कार\N_NN मिळाला\V_VM आहे\V_VAUX .\RD_PUNC
htd14101	१९९८\N_NN मध्ये\N_NST एक\QT_QTC अंतराष्‍ट्रीय\JJ पुरस्कार\N_NN देखील\RB जिंकले\V_VM आहेत\V_VAUX .\RD_PUNC
htd14102	खरे\N_NN पाहता\V_VM गोव्यात\N_NNP अनेक\QT_QTF शेतजमिनी\N_NN इको\N_NN टूरिझमच्या\N_NN पद्धतीवर\N_NN विकसित\JJ करण्यात\V_VM आल्या\V_VAUX आहेत\V_VAUX .\RD_PUNC
htd14103	जवळजवळ\RB २०\QT_QTC एकरमध्ये\N_NN पसरलेल्या\V_VM या\DM_DMR पास्कल\N_NN फार्मला\N_NN पर्यटक\N_NN चांगल्या\JJ उंचीत\N_NN मोजतात\V_VM .\RD_PUNC
htd14104	ह्याचे\PR_PRP एक\QT_QTC कारण\N_NN हेदेखील\PR_PRL असू\V_VM शकते\V_VAUX की\CC_CCS ही\DM_DMR शंभर\QT_QTC टक्के\N_NN जैविक\N_NN शेतजमीन\N_NN आहे\V_VM .\RD_PUNC
htd14105	येथील\PR_PRL प्रवेशद्वारावर\N_NN गजराज\N_NNP तुमचे\PR_PRF भव्य\JJ स्वागत\N_NN करतो\V_VM .\RD_PUNC
htd14106	पाहुण्यांची\N_NN हत्तीवर\N_NN स्वारी\N_NN हे\DM_DMR यांच्या\PR_PRP आतिथ्याचा\N_NN वैशिष्ट्य\JJ आहे\V_VM .\RD_PUNC
htd14107	खांडेपार\N_NNP नदीमध्ये\N_NN राफ्‍टिंगचा\N_NN अनुभवदेखील\N_NN घेता\V_VM येतो\V_VAUX .\RD_PUNC
