ID	Value
htd6011	तेथून\DM_DMD तुम्हाला\PR_PRF मंजिल\N_NN पर्यंत\RP_RPD पोहचण्यासाठी\V_VM नाव\N_NN किंवा\CC_CCD मोटरबोट\N_NN घ्यावी\V_VM लागेल\V_VAUX .\RD_PUNC
htd6012	महामार्ग\N_NN कोलकात्याला\N-NNP नामखाना\N-NNP ,\RD_PUNC रायदिघी\N-NNP ,\RD_PUNC सोनखाली\N-NNP आणि\CC_CCD नाजतशी\N-NNP जोडतो\V_VM .\RD_PUNC
htd6013	सियालदाहपासून\N-NNP कॅनिंगपर्यंत\N-NNP लोकल\N_NN रेल्वे\N_NN देखील\RB उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd6014	कॅनिंग\N-NNP स्थानकावर\N_NN पोहचल्यानंतर\V_VM सुंदरबनला\N-NNP जाण्यासाठी\V_VM नाव\N_NN किंवा\CC_CCD मोटरबोट\N_NN घ्यावी\V_VM लागेल\V_VAUX .\RD_PUNC
htd6015	सुंदरबनमध्ये\N-NNP महागड्या\JJ आणि\CC_CCD आलीशान\N_NN विश्रांतीगृहांबरोबरच\N_NN स्वस्त\JJ विश्रांतीगृह\N_NN देखील\RB आहेत\V_VM .\RD_PUNC
htd6016	येथे\DM_DMD तुम्ही\PR_PRP सुंदरबन\N-NNP जंगल\N_NN कॅम्प\N_NN ,\RD_PUNC सुंदरबन\N-NNP टायगर\N_NN कॅम्प\N_NN ,\RD_PUNC साजनेखली\N-NNP पर्यटक\N_NN लॉजमध्ये\N_NN राहू\V_VM शकता\V_VAUX .\RD_PUNC
htd6017	येथे\DM_DMD राहण्यासाठी\V_VM तुम्हाला\PR_PRF एकासनी\N_NN ,\RD_PUNC दुहेरी\JJ शयनगृह\N_NN आणि\CC_CCD तंबू\N_NN सुद्धा\N_NN मिळतील\V_VM .\RD_PUNC
htd6018	येथे\DM_DMD भाडे\N_NN देखील\RB जास्त\QT_QTF नाही\V_VAUX .\RD_PUNC
htd6019	सुंदरबनचा\N-NNP सर्वात\RP_INTF रोमांचक\JJ भाग\N_NN नदीचा\N_NN प्रवास\N_NN आहे\V_VM .\RD_PUNC
htd6020	हा\DM_DMR सूर्योदयापासून\N_NN सुरू\JJ होतो\V_VM आणि\CC_CCD सूर्यास्त\N_NN झाल्यावर\V_VM संपते\V_VAUX .\RD_PUNC
htd6021	येथे\DM_DMD तुम्ही\PR_PRP वाघाचे\N_NN दर्शन\N_NN घेऊ\V_VM शकता\V_VAUX .\RD_PUNC
htd6022	कमीत\N_NN कमी\QT_QTF वाघाच्या\N_NN पाऊलखुणा\N_NN तर\CC_CCS तुम्हाला\PR_PRF पहायला\V_VM मिळतील\V_VAUX .\RD_PUNC
htd6023	वन्य\N_NN जीवन\N_NN जाणण्याची\V_VM इच्छा\N_NN असणार्‍यांसाठी\V_VM एखाद्या\JJ स्वर्गापेक्षा\N_NN कमी\QT_QTF नाही\V_VM नमदफा\N-NNP .\RD_PUNC
htd6024	चांगलांग\N-NNP जिल्ह्याचे\N_NN मुख्यालय\N_NN मिआवच्या\N-NNP पायथ्याशी\N_NN (ज्याचा\PR_PRL उच्चार\N_NN लोक\N_NN मिओ\N-NNP करतात)\V_VM १८००\QT_QTC चौ.\JJ किलोमीटर\N_NN क्षेत्रफळात\N_NN नमदफा\N-NNP राष्‍ट्रीय\JJ उद्यान\N_NN आहे\V_VM .\RD_PUNC
htd6025	विजयनगर\N-NNP लिसू\N-NNP समुदायाच्या\N_NN लोकांचे\N_NN निवासस्थान\N_NN आहे\V_VM .\RD_PUNC
htd6026	विजयनगरला\N-NNP येताना\V_VM रस्त्यामध्ये\N_NN तुम्ही\PR_PRP बांबुच्या\N_NN पानांनी\N_NN बनवलेल्या\V_VM छोट्या\JJ झोपड्यांमध्ये\N_NN रात्र\N_NN व्यतीत\N_NN करू\V_VM शकता\V_VAUX .\RD_PUNC
htd6027	तुम्ही\PR_PRP पाऊलखुणा\N_NN देखील\RB पाहू\V_VM शकाल\V_VAUX काय\PR_PRQ माहिती\N_NN या\DM_DMR पाऊलखुणा\N_NN वाघ\N_NN ,\RD_PUNC चित्ता\N_NN किंवा\CC_CCD मार्बल्ड\N_NN कॅटच्या\N_NN आहेत\V_VM .\RD_PUNC
htd6028	नमदफाची\N-NNP यात्रा\N_NN सोपी\N_NN आहे\V_VM आणि\CC_CCD स्वस्त\JJ आहे\V_VM .\RD_PUNC
htd6029	तुम्ही\PR_PRP सरळ\JJ गुवाहटीला\N-NNP या\DM_DMR आणि\CC_CCD असममध्ये\N-NNP वरच्या\N_NST भागात\N_NN असलेल्या\V_VM तिनसुकिया\N-NNP मार्गे\N_NN मिआवला\N-NNP जाण्यासाठी\V_VM निघा\V_VAUX .\RD_PUNC
htd6030	येथे\DM_DMD तुम्ही\PR_PRP सर्किट\N_NN हाउसमध्ये\N_NN रात्र\N_NN घालवू\V_VM शकतात\V_VAUX .\RD_PUNC
htd6031	याठिकाणी\DM_DMR राहण्यासाठी\V_VM एकमात्र\JJ चांगली\JJ जागा\N_NN आहे\V_VM .\RD_PUNC
htd6032	त्यानंतर\PR_PRL तुम्ही\PR_PRP जीप\N_NN करा\V_VM आणि\CC_CCD नमदफाला\N-NNP जाण्यासाठी\V_VM निघा\V_VAUX .\RD_PUNC
htd6033	पूर्ण\QT_QTF प्रवासाचा\N_NN विचार\N_NN करता\V_VM तो\DM_DMR निश्‍चितपणे\N_NN तुमच्यासाठी\PR_PRF आनंददायी\JJ ठरेल\V_VM .\RD_PUNC
htd6034	ओरिसाचे\N-NNP समुद्रकिनारे\N_NN आदिकाळापासूनच\N_NN लोकांना\N_NN आपली\PR_PRF सौंदर्यरूपी\N_NN भेट\N_NN देतात\V_VM .\RD_PUNC
htd6035	सूर्य\N_NN ,\RD_PUNC समुद्र\N_NN ,\RD_PUNC वाळू\N_NN आणि\CC_CCD चांदणी\N_NN रात्र\N_NN असा\RP_RPD सुंदर\JJ मिलाफ\N_NN येथील\PR_PRL समुद्रकिनार्‍यांना\N_NN इतका\QT_QTF अद्‍भूत\JJ बनवतो\V_VM की\CC_CCS कोणतीही\DM_DMQ व्यक्ती\N_NN कोणत्याही\DM_DMQ वेळी\N_NN येथे\DM_DMD येण्याची\V_VM तयारी\JJ ठेवते\V_VM .\RD_PUNC
htd6036	मैंग्रोव\N_NN ,\RD_PUNC झाडे\N_NN -\RD_PUNC झुडपे\N_NN आणि\CC_CCD पशु\N_NN -\RD_PUNC पक्ष्यांच्या\N_NN दृष्टीने\N_NN अतिशय\RP_INTF समृद्ध\JJ मानले\V_VM जाणारे\V_VAUX केंद्रपाडामधील\N_NN पेंठा\N_NN समुद्रकिनारादेखील\N_NN त्यांपैकी\PR_PRL एक\QT_QTC आहे\V_VM .\RD_PUNC
htd6037	खरेतर\RB या\DM_DMR समुद्रकिनार्‍यावरची\N_NN चमकणारी\V_VM वाळू\N_NN आणि\CC_CCD बंगालच्या\N-NNP खाडीतून\N_NN येणार्‍या\V_VM लाटांचा\N_NN आवाज\N_NN शतकांपासून\N_NN पर्यटकांना\N_NN आपल्याकडे\PR_PRF आकर्षित\JJ करतो\V_VM .\RD_PUNC
htd6038	परंतू\CC_CCD यानंतर\DM_DMR देखील\RB ओरिसाच्या\N-NNP पर्यटन\N_NN मानचित्रावर\N_NN पेंठा\N-NNP समुद्रकिनार्‍याला\N_NN योग्य\JJ स्थान\N_NN मिळाले\V_VM नाहीं\V_VAUX .\RD_PUNC
htd6039	राजधानी\N_NN भुवनेश्‍वरपासून\N-NNP या\DM_DMR समुद्रकिनार्‍याचे\N_NN अंतर\N_NN १३०\QT_QTC किलोमीटर\N_NN आहे\V_VM .\RD_PUNC
htd6040	येथे\DM_DMD भाड्याची\N_NN कॅब\N_NN घेऊनच\V_VM पोहचता\V_VAUX येते\V_VAUX .\RD_PUNC
htd6041	केंद्रपाडा\N-NNP जिल्हा\N_NN लोहमार्गाला\N_NN जोडलेला\V_VM नाही\V_VAUX .\RD_PUNC
htd6042	कटक-चांदबली\N-NNP राजमार्गावर\N_NN जवळजवळ\RB तीन\QT_QTC तासाच्या\N_NN प्रवासानंतर\N_NN येथे\DM_DMD पोहचता\V_VM येते\V_VAUX .\RD_PUNC
htd6043	यासाठी\DM_DMR सुमारे\N_NN ३\QT_QTC ,०००\N_NN रुपये\N_NN खर्च\N_NN येतो\V_VM .\RD_PUNC
htd6044	पूरी\N-NNP आणि\CC_CCD कोर्णाकच्या\N-NNP बरोबर\RB विरुद्ध\JJ पेंठा\N-NNP समुद्रकिनारा\N_NN खूप\QT_QTF मोठा\JJ नाही\V_VM .\RD_PUNC
htd6045	परंतू\CC_CCD येथील\PR_PRL छटा\N_NN खूपच\RP_INTF रमणीय\JJ आहे\V_VM जी\PR_PRL पाहताच\V_VM नजरेत\N_NN भरते\V_VM .\RD_PUNC
htd6046	याच्या\PR_PRP उजव्या\JJ बाजूला\N_NN भीतरकनिका\N-NNP पक्षी\N_NN विहार\N_NN आहे\V_VM .\RD_PUNC
htd6047	याच्या\PR_PRP डाव्या\JJ बाजूला\N_NN बेरूनी\N-NNP नदीमुख\N_NN आहे\V_VM .\RD_PUNC
htd6048	दुर्दैवाने\N_NN तुम्ही\PR_PRP येथे\DM_DMD रात्री\N_NN थांबण्याचा\V_VM आनंद\N_NN घेऊ\V_VM शकत\V_VAUX नाही\V_VAUX .\RD_PUNC
htd6049	येथे\DM_DMD थांबण्यासाठी\V_VM एकही\QT_QTC उपहारगृह\N_NN किंवा\CC_CCD विश्रांतीगृह\N_NN नाही\V_VM .\RD_PUNC
htd6050	पेंठामध्ये\N-NNP पाऊल\N_NN ठेवताच\V_VM दूर\RB क्षितिजापर्यंत\N_NN पसरलेली\V_VM अगदी\RB स्पष्ट\N_NN बंगालची\N-NNP खाडी\N_NN दृष्टीस\N_NN पडते\V_VM .\RD_PUNC
htd6051	येथे\DM_DMD सूर्योदय\N_NN आणि\CC_CCD सूर्यास्त\N_NN पाहून\V_VM आत्म्याला\N_NN असीम\JJ शांती\JJ मिळते\V_VM .\RD_PUNC
htd6052	चीड\N_NN आणि\CC_CCD देवदारच्या\N_NN उंच\JJ झाडांमधील\N_NN समुद्रकिनार्‍यावरील\N_NN वाळू\N_NN जणू\RP_RPD काही\QT_QTF सोनेरी\JJ गालिचा\N_NN पसरल्याप्रमाणे\V_VM वाटते\V_VAUX .\RD_PUNC
htd6053	लाल\JJ खेकड्यांचा\N_NN आणि\CC_CCD ऑलिव्ह\N_NN रिडले\N_NN कासवांचा\N_NN जिकडे-तिकडे\QT_QTF बिनधास्त\JJ वावर\N_NN पूर्ण\JJ वातावरणाला\N_NN रोमांचक\JJ व\CC_CCD आकर्षक\JJ बनवतो\V_VM .\RD_PUNC
htd6054	स्थानीक\N_NN प्रशासन\N_NN व\CC_CCD पर्यावरणवादीं\N_NN यांमध्ये\PR_PRL मतभेद\N_NN असल्यामुळे\V_VM पेंठ्याला\N-NNP तितकी\QT_QTF प्रसिद्धी\JJ मिळाली\V_VM नाही\V_VAUX .\RD_PUNC
htd6055	दीघा\N-NNP समुद्रकिनार्‍यासाठी\N_NN कोलकत्यापासून\N-NNP फक्त\JJ ३६\QT_QTC रुपये\N_NN भाडे\N_NN आहे\V_VM .\RD_PUNC
htd6056	खिसा\N_NN भरलेला\V_VM अथवा\CC_CCD रिकामा\JJ असणे\V_VM याचा\PR_PRP आपल्या\PR_PRF मनोरंजनाशी\N_NN निगडीत\N_NN संकल्पनेशी\N_NN थेट\JJ आणि\CC_CCD घनिष्ट\JJ संबंध\N_NN असतो\V_VM .\RD_PUNC
htd6057	पश्‍चिम\N_NN बंगालमध्ये\N-NNP असलेला\V_VM दीघा\N-NNP समुद्रकिनारा\N_NN केवळ\RB सुंदरच\JJ नाही\V_VM तर\CC_CCS स्वस्त\JJ असल्यामुळे\V_VM खिशाला\N_NN परवडेल\V_VM असा\RP_RPD आहे\V_VM .\RD_PUNC
htd6058	हा\DM_DMR समुद्रकिनारा\N_NN रमणीय\JJ सौंदर्याचा\N_NN अलौकिक\JJ अनुभव\N_NN मिळवुन\V_VM देतो\V_VAUX .\RD_PUNC
htd6059	दीघा\N-NNP नेहमीच\RB असाधारण\JJ राहिले\V_VM आहे\V_VAUX .\RD_PUNC
htd6060	कोलकत्यापासून\N-NNP सुमारे\N_NN १८७\QT_QTC किलोमीटर\N_NN दूर\RB आहे\V_VM .\RD_PUNC
htd6061	दीघा\N-NNP समुद्रकिनार्‍यासाठी\N_NN कोलकत्यापासून\N-NNP रेल्वेचे\N_NN एका\QT_QTC व्यक्‍तीचे\N_NN तिकिट\N_NN केवळ\JJ ३६\QT_QTC रुपयात\N_NN येते\V_VM .\RD_PUNC
htd6062	बंगालच्या\N-NNP खाडीला\N_NN लागून\N_NN असलेल्या\V_VM या\DM_DMR सात\QT_QTC किलोमीटर\N_NN लांब\JJ किनार्‍याची\N_NN नीरवता\N_NN आणि\CC_CCD याचे\PR_PRP नाव\N_NN `ब्राइटन\N_NN ऑफ\N_NN द\N_NN ईस्ट`\N_NN ठेवण्यासाठी\V_VM प्रेरित\N_NN करते\V_VM .\RD_PUNC
htd6063	दीघा\N-NNP महामार्ग\N_NN आणि\CC_CCD लोहमार्ग\N_NN दोन्हींशी\N_NN जोडलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd6064	दीघामध्ये\N-NNP स्वस्त\JJ आणि\CC_CCD महाग\JJ दोन्हीं\QT_QTC प्रकारची\N_NN विश्रांतीगृहे\N_NN आहेत\V_VM .\RD_PUNC
htd6065	विश्रांतीगृहाचे\N_NN भाडे\N_NN साधारणपणे\JJ १२००\QT_QTC रुपये\N_NN (\RD_SYM दुहेरी-शयनगृह)\JJ ते\DM_DMR ३००\QT_QTC रुपये\N_NN प्रतिदिन\N_NN इतके\QT_QTF आहे\V_VM .\RD_PUNC
htd6066	दीघामधील\N-NNP सूर्योदय\N_NN आणि\CC_CCD सूर्योस्त\N_NN पाहून\V_VM असे\RP_RPD वाटते\V_VM की\CC_CCS एखाद्या\JJ कलाकारने\N_NN खूप\QT_QTF सुबकपणे\N_NN कॅनव्हसवर\N_NN ब्रश\N_NN चालवला\V_VM आहे\V_VAUX .\RD_PUNC
htd6067	लांब\JJ आणि\CC_CCD सुंदर\JJ झाडां-झुडपांना\N_NN पाहून\V_VM तुमचे\PR_PRF मन\N_NN पूर्णतेच्या\N_NN जाणीवेने\N_NN भरून\V_VM जाईल\V_VAUX .\RD_PUNC
htd6068	शहरी\N_NN कोलाहल\N_NN आणि\CC_CCD वातावरणापासून\N_NN दूर\RB याठिकाणी\N_NN आराम\N_NN देणारी\V_VM शांतता\N_NN आहे\V_VM .\RD_PUNC
htd6069	याशिवाय\RP_RPD ,\RD_PUNC शंकरपूर\N-NNP समुद्रकिनारा\N_NN ,\RD_PUNC अमरावती\N-NNP उद्यान\N_NN ,\RD_PUNC जनपूट\N-NNP समुद्रकिनारा\N_NN ,\RD_PUNC मंदरमणी\N_NN समुद्रकिनारा\N_NN आणि\CC_CCD चंदनेश्‍वर\N-NNP मंदिर\N_NN प्रेक्षणीय\JJ आहेत\V_VM .\RD_PUNC
htd6070	येथे\DM_DMD नोव्हेंबर\N_NN ते\DM_DMR मार्च\N_NN पर्यंत\RP_RPD प्रवाश्यांची\N_NN गर्दी\JJ असते\V_VM .\RD_PUNC
htd6071	मंदी\N_NN असो\V_VM किंवा\CC_CCD नसो\V_VM ,\RD_PUNC स्वस्त\JJ आणि\CC_CCD साध्या\JJ प्रवासासाठी\N_NN दीघा\N-NNP अतिशय\RP_INTF योग्य\JJ पर्याय\N_NN आहे\V_VM .\RD_PUNC
htd6072	बंगालच्या\N-NNP खाडीतून\N_NN बंगालच्या\N-NNP सुंदर\JJ समुद्रकिनार्‍यावर\N_NN जा\V_VM आणि\CC_CCD आपला\PR_PRF अनुभवाचा\N_NN संसार\N_NN समृद्ध\JJ करा\V_VM .\RD_PUNC
htd6073	इतिहास\N_NN आणि\CC_CCD प्राचीन\JJ वास्तूकलेची\N_NN चमक\N_NN येथे\DM_DMD या\DM_DMR प्राचीन\JJ गांवात\N_NN सजीव\N_NN होते\V_VM .\RD_PUNC
htd6074	जवळजवळ\RB तीनशे\QT_QTC वर्षापर्यंत\N_NN हंपी\N-NNP विजयनगर\N-NNP राज्याचे\N_NN मर्मस्थान\N_NN होते\V_VM .\RD_PUNC
htd6075	त्यावेळी\DM_DMR विजयनगर\N-NNP राज्य\N_NN कर्नाटक\N-NNP ,\RD_PUNC आंध्र\N-NNP प्रदेश\N-NNP ,\RD_PUNC तमिळनाडू\N-NNP आणि\CC_CCD केरळपर्यंत\N-NNP (\RD_SYM संपूर्ण\JJ दक्षिण\N_NN भारतभर\N-NNP )\RD_SYM विस्तारलेले\V_VM होते\V_VAUX .\RD_PUNC
htd6076	महाराष्‍ट्राचा\N-NNP काही\QT_QTF भाग\N_NN देखील\RB विजयनगरच्या\N-NNP अधीन\JJ होता\V_VM .\RD_PUNC
htd6077	हंपी\N-NNP विजयनगरची\N-NNP राजधानी\N_NN होती\V_VM .\RD_PUNC
htd6078	१३३६\N_NN ते\DM_DMR १५६५\N_NN म्हणजे\CC_CCD मुगलकाळापूर्वी\N_NN हे\DM_DMR देशातील\N_NN सर्वात\RP_INTF मोठे\JJ साम्राज्य\N_NN होते\V_VM .\RD_PUNC
htd6079	जवळजवळ\RB २६\QT_QTC चौ.\JJ किलोमीटर\N_NN क्षेत्रामध्ये\N_NN पसरलेले\V_VM हंपी\N-NNP तुंगभद्रा\N_NN नदीच्या\N_NN किनार्‍यावर\N_NN आहे\V_VM .\RD_PUNC
htd6080	ह्या\DM_DMR प्राचीन\JJ राजधानीला\N_NN चांगल्या\JJ प्रकारे\N_NN पाहण्यासाठी\V_VM तुमच्या\PR_PRP जवळ\RB बळकट\JJ पायांशिवाय\N_NN खूप\QT_QTF सहनशीलता\N_NN असणे\V_VM आवश्यक\JJ आहे\V_VM .\RD_PUNC
htd6081	या\DM_DMR पूर्ण\JJ गांवामध्ये\N_NN ३००\QT_QTC पेक्षा\N_NN जास्त\QT_QTF स्मारके\N_NN आहेत\V_VM .\RD_PUNC
htd6082	यापैकी\PR_PRL कमीत\N_NN कमी\QT_QTF १००\QT_QTC अशी\JJ आहेत\V_VM जी\PR_PRL अवश्य\RB पाहिली\V_VM पाहिजेत\V_VAUX .\RD_PUNC
htd6083	येथे\DM_DMD उभे\JJ प्रत्येक\QT_QTF स्मारक\N_NN स्वतःबरोबर\PR_PRP एक\QT_QTC वेगळी\JJ कथा\N_NN बाळगुन\V_VM आहे\V_VAUX .\RD_PUNC
htd6084	प्रत्येक\QT_QTF कथा\N_NN विजयनगर\N-NNP साम्राज्याच्या\N_NN वैभवाशी\N_NN जोडलेली\V_VM आहे\V_VAUX .\RD_PUNC
htd6085	या\DM_DMR शॄंखलेमध्ये\N_NN विशेषतः\N_NN विजय\N-NNP विटाला\N-NNP मंदिर\N_NN परिसराचे\N_NN नाव\N_NN घेता\V_VM येईल\V_VAUX .\RD_PUNC
htd6086	येथे\DM_DMD उभा\JJ पाषाण\N_NN रथ\N_NN ,\RD_PUNC संगीतमय\JJ स्तंभ\N_NN ,\RD_PUNC जुन्या\JJ बाजाराचे\N_NN अवशेष…\N_NN या\DM_DMR परिसराचा\N_NN प्रत्येक\QT_QTF भाग\N_NN वास्तुकलेचा\N_NN अद्‍भुत\JJ नमूना\N_NN आहे\V_VM .\RD_PUNC
htd6087	बंगळूरूपासून\N-NNP ३५४\QT_QTC किलोमीटर\N_NN दूरवर\RB असलेले\V_VM हंपी\N-NNP महामार्ग\N_NN आणि\CC_CCD लोहमार्गाशी\N_NN जोडलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd6088	हंपीपासून\N-NNP केवळ\JJ १०\QT_QTC किलोमीटर\N_NN दूर\RB असलेल्या\V_VM हॉस्पेटमध्ये\N_NN बरीच\QT_QTF स्वस्त\JJ विश्रांतीगृहे\N_NN आहेत\V_VM .\RD_PUNC
htd6089	हंपीला\N-NNP येण्यासाठी\V_VM सर्वात\RP_INTF योग्य\JJ काळ\N_NN अक्‍टोबर\N_NN ते\DM_DMR मार्चच्या\N_NN दरम्यान\N_NN आहे\V_VM .\RD_PUNC
htd6090	खजुराहो\N-NNP यूनेस्कोच्या\N-NNP वैश्विक\JJ ठेव्यांपैकी\N_NN एक\QT_QTC स्थळ\N_NN आहे\V_VM .\RD_PUNC
htd6091	वर्ष\N_NN ९५०\N_NN ते\DM_DMR ११५०\N_NN दरम्यान\N_NN बनलेल्या\V_VM खजुराहोतील\N-NNP मंदिरांना\N_NN वास्तुकलेचा\N_NN उत्कृष्ट\JJ नमूना\N_NN मानले\V_VM जाते\V_VAUX .\RD_PUNC
htd6092	या\DM_DMR मंदिरांमध्ये\N_NN पुरुष\N_NN आणि\CC_CCD स्त्रियांच्या\N_NN (\RD_SYM काही\QT_QTF यांना\PR_PRP देवी-देवता\N_NN मानतात\V_VM )\RD_SYM विविध\JJ प्रणय\N_NN विभ्रम\N_NN दाखवणार्‍या\V_VM मूर्ती\N_NN आहेत\V_VM .\RD_PUNC
htd6093	रेतीच्या\N_NN खडकांपासून\N_NN बनवलेली\V_VM ही\DM_DMR मंदिरे\N_NN तुम्ही\PR_PRP तासनतास\N_NN न्याहाळू\V_VM शकतात\V_VAUX .\RD_PUNC
htd6094	जैन\JJ आणि\CC_CCD हिंदू\JJ देवी\N_NN देवतां\N_NN उदाहरणार्थ\N_NN ब्रह्मा\N-NNP ,\RD_PUNC विष्‍णु\N-NNP आणि\CC_CCD शिवाच्या\N-NNP मंदिराला\N_NN निवांतपणे\N_NN पाहण्यासाठी\V_VM कमीत\N_NN कमी\QT_QTF दोन-तीन\QT_QTC दिवसाचा\N_NN अवधी\N_NN पाहिजे\V_VM .\RD_PUNC
htd6095	येथील\PR_PRL वास्तुकलेला\N_NN पाहून\V_VM तुमचा\PR_PRF विश्‍वास\N_NN नक्कीच\N_NN डळमळीत\N_NN होईल\V_VM .\RD_PUNC
htd6096	खजुराहोतील\N-NNP मंदिरे\N_NN अशा\RP_RPD भारताची\N-NNP तसबीर\N_NN सादर\N_NN करतात\V_VM जेथे\DM_DMD लोकांना\N_NN आपल्या\PR_PRF प्रेमाच्या\N_NN अभिव्यक्‍तीचे\N_NN स्वातंत्र्य\N_NN होते\V_VM तेथेच\DM_DMD लोकांना\N_NN आपल्या\PR_PRF कामवासनेची\N_NN लाज\N_NN वाटत\V_VM नव्हती\V_VAUX .\RD_PUNC
htd6097	११व्या\QT_QTO ते\DM_DMR १४व्या\QT_QTO शतकाच्या\N_NN दरम्यान\N_NN मुस्लिम\JJ आक्रमकांनी\N_NN येथील\DM_DMD मंदिरांना\N_NN खूप\QT_QTF नुकसान\N_NN पोहचवले\V_VM .\RD_PUNC
htd6098	शतकानुशतका\N_NN नंतर\RB एका\QT_QTC इंग्रजाने\N_NN लांब\RB घनदाट\JJ जंगलांमध्ये\N_NN लपलेल्या\V_VM या\DM_DMR मंदिरांना\N_NN शोधून\V_VM काढले\V_VAUX .\RD_PUNC
htd6099	देशाची\N_NN राजधानी\N_NN नवी\JJ दिल्लीपासून\N-NNP साधारण\JJ ६००\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN असलेले\V_VM खजुराहो\N-NNP महामार्ग\N_NN आणि\CC_CCD लोहमार्गाने\N_NN जोडलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd6100	तुम्ही\PR_PRP खजुराहोला\N-NNP रेल्वेने\N_NN जात\V_VM असाल\V_VAUX तर\CC_CCS झांसी\N-NNP स्थानकावर\N_NN उतरणे\V_VM सर्वात\RP_INTF चांगले\JJ राहिल\V_VM .\RD_PUNC
htd6101	झांसीपासून\N-NNP तुम्ही\PR_PRP महामार्गाने\N_NN खजुराहोला\N-NNP पोहचू\V_VM शकता\V_VAUX .\RD_PUNC
htd6102	खजुराहोमध्ये\N-NNP पश्‍चिमेकडील\N_NN समूदायाच्या\N_NN मंदिरांच्या\N_NN एक\QT_QTC किलोमीटर\N_NN प्रदेशात\N_NN बरीच\RP_INTF स्वस्त\JJ आणि\CC_CCD मध्यम\JJ श्रेणीची\N_NN उपहारगृहे\N_NN आहेत\V_VM .\RD_PUNC
htd6103	बहुतांश\QT_QTF मंदिरे\N_NN खजुराहोच्या\N-NNP पूर्वेकडे\N_NN आणि\CC_CCD दक्षिणेच्या\N_NN टोकाला\N_NN आहेत\V_VM .\RD_PUNC
