ID	Value
htd5034	संग्रहालयामध्ये\N_NN प्लेनेटोरियम\N-NNP ,\N_NN आईमॅक्स\N-NNP नाट्यगृह\N_NN तसेच\CC_CCD मॅनडेल\N-NNP फ्यूचर्स\N-NNP सेंटर\N-NNP पाहण्यासारखे\V_VM आहे.\V_VAUX
htd5035	येथे\DM_DMD तुम्हाला\PR_PRP डायनोसोर\N_NN ,\N_NN मिस्रची\N-NNP ममी\N_NN तसेच\CC_CCD अनेक\QT_QTF दुर्लभ\JJ रत्‍ने\N_NN देखील\RB पाहायला\V_VM मिळतील.\V_VAUX
htd5036	नगराच्या\N_NN पश्‍चिमी\N_NN भागात\N_NN पेनसिल्व्हेनियामधील\N-NNP प्रसिद्ध\JJ आइवी\N_NN लीग\N_NN विश्‍वविद्यालय\N_NN आहे.\V_VM
htd5037	येथे\DM_DMD फ्रेंकलिनने\N-NNP अमेरिकेतील\N-NNP पहिली\QT_QTO वैद्यकीय\JJ शाळा\N_NN स्थापन\N_NN केली.\V_VM
htd5038	साउथ\N_NN स्ट्रीट\N_NN आधी\RB ह्या\DM_DMR महानगराची\N_NN सीमा\N_NN होती.\V_VM
htd5039	आता\RB साउथ\N_NN स्ट्रीट\N_NN फिलाडेल्फियामधील\N-NNP नाइट\N_NN लाइफचे\N_NN मुख्य\JJ केंद्र\N_NN आहे.\V_VM
htd5040	दिवसा\N_NN ह्या\DM_DMR रस्त्यावर\N_NN असलेल्या\V_VM चहा\N_NN कॉफीच्या\N_NN दुकानात\N_NN ,\N_NN उपहारगृहात\N_NN तसेच\CC_CCD दुकानांमध्ये\N_NN आपला\PR_PRF वेळ\N_NN घालवतात.\V_VM
htd5041	नंतर\RB रात्री\N_NN तेथील\PR_PRL बार\N_NN किंवा\CC_CCD नृत्यालयात\N_NN तुम्ही\PR_PRP नाइट\N_NN लाइफचा\N_NN अनुभव\N_NN घेऊ\V_VM शकतात.\V_VAUX
htd5042	कर्नाटक\N-NNP राज्याच्या\N_NN हासन\N-NNP जिल्ह्यात\N_NN असलेले\V_VM श्रवणबेळगोळ\N-NNP जैन\JJ धर्मावर\N_NN श्रद्धा\N_NN असणार्‍यांसाठी\V_VM पवित्र\JJ स्थळ\N_NN आहे.\V_VM
htd5043	श्रवणबेळगोळ\N-NNP ,\N_NN राजधानी\N_NN बंगळूर\N-NNP पासून\RP_RPD सुमारे\N_NN १५०\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN आहे.\V_VM
htd5044	चंद्रगिरी\N-NNP व\CC_CCD विंध्‍यागिरी\N-NNP पर्वतांमध्ये\N_NN वसलेले\V_VM हे\DM_DMR स्थळ\N_NN राष्‍ट्रीय\JJ ठेवा\N_NN आहे.\V_VM
htd5045	येथे\DM_DMD असलेली\V_VM अनेक\QT_QTF मंदिरे\N_NN प्राचीन\JJ आणि\CC_CCD मध्यकालीन\N_NN भारतातील\N-NNP अद्भूत\JJ शिल्पकलेची\N_NN व\CC_CCD वास्तुकलेची\N_NN उत्तम\V_VM उदाहरणे\N_NN आहेत.\V_VM
htd5046	परंतु\CC_CCD येथे\DM_DMD विद्यमान\N_NN श्री\N_NN बाहुबली\N-NNP ,\N_NN ज्यांना\PR_PRL गोमतेश्‍वरजी\N-NNP देखील\RB म्हटले\V_VM जाते.\V_VAUX
htd5047	गोमतेश्‍वरजीची\N-NNP ५७\QT_QTC फूट\N_NN उंच\JJ प्रतिमा\N_NN जगप्रसिद्ध\JJ आहे.\V_VM
htd5048	ह्या\DM_DMR मूर्तीचा\N_NN इतिहास\N_NN १०२४\N_NN वर्ष\N_NN जुना\JJ आहे.\V_VM
htd5049	एकच\QT_QTC शिलाखंडाला\N_NN कोरून\V_VM बनवलेली\V_VAUX ही\DM_DMR मूर्ती\N_NN जो\PR_PRL कोणी\PR_PRQ पाहतो\V_VM तो\DM_DMR याच्या\PR_PRP सौंदर्यावर\N_NN आणि\CC_CCD भव्यतेवर\N_NN मोहीत\JJ होतो.\V_VM
htd5050	खरेतर\RB श्री\N_NN बाहुबली\N-NNP जैन\JJ धर्मातील\N_NN २४\QT_QTC तीर्थंकरांपैकी\N_NN नाहीत.\V_VM
htd5051	श्री\N_NN बाहुबलीचे\N-NNP स्थान\N_NN सर्वोच्च\JJ मानले\V_VM जाते.\V_VAUX
htd5052	श्री\N_NN बाहुबलीच्या\N-NNP गौरवार्थ\N_NN ही\DM_DMR विशाल\JJ मूर्ती\N_NN घडविली\V_VM गेली.\V_VAUX
htd5053	१९८१\N_NN साली\N_NN आयोजित\N_NN महामस्तकाभिषेक\N_NN आणि\CC_CCD मूर्तीला\N_NN १,०००\N_NN वर्ष\N_NN पूर्ण\JJ होणे\V_VM ,\N_NN या\DM_DMR दोन्हींचा\QT_QTC कालावधी\N_NN एकच\QT_QTC होता.\V_VM
htd5054	अशाप्रकारे\RB १९९३\N_NN मध्ये\RP_RPD आयोजित\N_NN केलेला\V_VM महामस्तकाभिषेक\N_NN हा\DM_DMR मागील\N_NST शतकातील\N_NN अंतिम\JJ महामस्तकाभिषेक\N_NN समारंभ\N_NN होता.\V_VM
htd5055	या\DM_DMR वर्षी\N_NN होणारे\V_VM आयोजन\N_NN या\DM_DMR शतकातील\N_NN पहिला\QT_QTO समारंभ\N_NN असेल.\V_VM
htd5056	केवळ\RB जैन\JJ धर्मीयच\N_NN नाही\V_VM तर\CC_CCS प्रत्येक\QT_QTF धर्माला\N_NN मानणारे\V_VM ह्या\DM_DMR उत्सवात\N_NN सहभागी\N_NN होतील.\V_VM
htd5057	अंदाजे\N_NN ३०\QT_QTC लाख\N_NN श्रद्धाळू\N_NN ह्या\DM_DMR वर्षी\N_NN श्रवणबेळगोळमध्ये\N-NNP एकत्र\JJ जमतील.\V_VM
htd5058	श्री\N_NN गोमतेश्‍वरजींचा\N-NNP महामस्तकाभिषेक\N_NN जैन\JJ धर्माच्या\N_NN प्रथेनुसार\N_NN केला\V_VM गेला\V_VAUX आहे.\V_VAUX
htd5059	यामध्ये\PR_PRL हजारों\N_NN जैन\JJ साधु\N_NN आणि\CC_CCD साध्वीं\N_NN सहभागी\N_NN होतात.\V_VM
htd5060	या\DM_DMR वर्षी\N_NN १००८\QT_QTC कलश\N_NN पवित्र\JJ जल\N_NN ,\N_NN दूध\N_NN ,\N_NN चंदन\N_NN ,\N_NN फूल\N_NN इत्यादी\JJ समर्पित\JJ केले\V_VM जाईल.\V_VAUX
htd5061	इतक्या\QT_QTF मोठ्या\JJ आयोजनासाठी\N_NN राज्य\N_NN सरकारने\N_NN यात्रेकरूंच्या\N_NN सुविधांसाठी\N_NN बरीच\RP_INTF व्यवस्था\N_NN केली\V_VM आहे.\V_VAUX
htd5062	श्रवणबेळगोळच्या\N-NNP आजूबाजूला\N_NN पाच\QT_QTC उपनगरांची\N_NN रचना\N_NN केली\V_VM आहे.\V_VAUX
htd5063	येथे\DM_DMD २५,०००\QT_QTC लोकांच्या\N_NN राहण्याची\V_VM व्यवस्था\N_NN होईल.\V_VM
htd5064	याशिवाय\PR_PRL सर्वांच्या\QT_QTF खर्चाच्या\N_NN ऐपतीनुसार\N_NN बंगळूर\N-NNP ,\N_NN मैसूर\N-NNP आणि\CC_CCD मंगळूरमध्ये\N-NNP निवासगृह\N_NN आणि\CC_CCD राहण्यासाठी\V_VM इतर\JJ सुविधा\N_NN उपलब्ध\JJ होतील.\V_VM
htd5065	सर्वात\QT_QTF जवळची\RB विमानतळे\N_NN बंगळूर\N-NNP आणि\CC_CCD मंगळूर\N-NNP आहेत.\V_VM
htd5066	श्रवणबेळगोळपर्यंत\N-NNP नवीन\JJ रेल्वेसेवा\N_NN सुरू\N_NN केली\V_VM जात\V_VAUX आहे.\V_VAUX
htd5067	मुख्य\JJ शहरांपासून\N_NN बससेवा\N_NN उपलब्ध\JJ केली\V_VM जाईल.\V_VAUX
htd5068	केंद्र\N_NN व\CC_CCD राज्य\N_NN सरकारांनी\N_NN संरचनात्मक\JJ विकासासाठी\N_NN अनुक्रमे\N_NN ७५\QT_QTC करोड\N_NN आणि\CC_CCD २५\QT_QTC करोड\N_NN रुपयांची\N_NN रक्कम\N_NN उपलब्ध\JJ केली\V_VM आहे.\V_VAUX
htd5069	प्रसारमाध्यमे\N_NN व\CC_CCD पत्रकारांसाठी\N_NN खास\JJ सुविधा\N_NN असतील.\V_VM
htd5070	यासाठी\DM_DMR श्रवणबेळगोळ\N-NNP येथे\DM_DMD प्रसारमाध्यमकेंद्र\N_NN बनविण्याचा\V_VM प्रस्ताव\N_NN आहे.\V_VM
htd5071	पत्रकारांच्या\N_NN राहण्याची\V_VM व\CC_CCD खाण्या\V_VM पिण्याची\V_VAUX खास\JJ व्यवस्था\N_NN असेल.\V_VM
htd5072	कार्यक्रमाचे\N_NN थेट\JJ प्रक्षेपण\N_NN दूरदर्शनवर\N_NN केले\V_VM जाईल.\V_VAUX
htd5073	महामस्तकाभिषेकाच्या\N_NN दरम्यान\N_NN इतर\JJ अनेक\QT_QTF कार्यक्रमांचे\N_NN आयोजन\N_NN देखील\RB केले\V_VM आहे.\V_VAUX
htd5074	युवा\N_NN संमेलने\N_NN आयोजित\N_NN केली\V_VM जातील\V_VAUX ज्यामध्ये\PR_PRL भगवान\N_NN बाहुबलींनी\N-NNP दिलेल्या\V_VM उपदेशाचे\N_NN ज्ञान\N_NN दिले\V_VM जाते.\V_VAUX
htd5075	साहित्य\N_NN सम्मेलन\N_NN ,\N_NN कवी\N_NN संमेलने,\N_NN सांस्‍कृतिक\JJ कार्यक्रम\N_NN इत्यादीसुद्धा\JJ आयोजित\N_NN केले\V_VM जातील.\V_VAUX
htd5076	ह्या\DM_DMR वर्षी\N_NN शतकातील\N_NN प्रथम\QT_QTO महामस्तकाभिषे्काची\N_NN भव्यता\N_NN विलक्षण\JJ व\CC_CCD अद्वितीय\JJ असेल.\V_VM
htd5077	गौरवशाली\N_NN सांस्कृतिक\JJ परंपरा\N_NN जतन\N_NN करणार्‍या\V_VM राजस्थानच्या\N-NNP विविध\JJ भागांमध्ये\N_NN खरे\N_NN तर\CC_CCS वर्षभर\N_NN उत्सव\N_NN समारंभांची\N_NN धामधूम\N_NN सते.\V_VM
htd5078	ह्या\DM_DMR प्रदेशातील\N_NN औद्योगिक\JJ शहर\N_NN असणार्‍या\V_VM भिलवाडा\N-NNP येथे\DM_DMD जिल्हा\N_NN प्रशासन\N_NN आणि\CC_CCD सामान्य\JJ जनतेच्या\N_NN एकत्रित\JJ सहयोगाने\N_NN दर\N_NN वर्षी\N_NN साजर्‍या\N_NN केल्या\V_VM जाणार्‍या\V_VAUX भीलवाडा\N-NNP महोत्सवाची\N_NN सुरूवात\N_NN आणि\CC_CCD थाट\N_NN सर्वात\RP_INTF वेगळा\JJ असतो.\V_VM
htd5079	कापड\N_NN उद्योगाच्या\N_NN दृष्टीने\N_NN राजस्थानमध्येच\N-NNP नव्हे\V_VM ,\N_NN तर\CC_CCS देशात\N_NN आणि\CC_CCD जगात\N_NN आपली\PR_PRF वेगळी\JJ ओळख\N_NN सणार्‍या\JJ भिलवाडा\N-NNP जिल्ह्यात\N_NN पर्यटनाला\N_NN उत्तेजन\N_NN देण्याच्या\V_VM उद्‍देश्‍याने\N_NN प्रत्येक\QT_QTF वर्षी\N_NN डिसेंबर\N_NN -\N_NN जानेवारी\N_NN महिन्यात\N_NN भिलवाडा\N-NNP महोत्सव\N_NN साजरा\N_NN केला\V_VM जातो.\V_VAUX
htd5080	भिलवाडा\N-NNP महोत्सव\N_NN एक\QT_QTC असा\RP_RPD विलक्षण\JJ उत्सव\N_NN आहे\V_VM की\PSP ज्यावेळी\PR_PRL पूर्ण\JJ भिलवाडा\N-NNP उत्सवाच्या\N_NN रंगात\N_NN रंगून\V_VM जाते.\V_VAUX
htd5081	तेव्हा\CC_CCS भिलवाडा\N-NNP उत्सवाच्या\N_NN जोषात\N_NN असते.\V_VM
htd5082	किंवा\CC_CCD असे\RB म्हणा\V_VM की\PSP नगरवासीयांसाठी\N_NN मौज\N_NN मजा\N_NN आणि\CC_CCD मनोरंजनाचे\N_NN आमंत्रण\N_NN घेऊन\V_VM येतो\V_VAUX भिलवाडा\N-NNP महोत्सव.\N_NN
htd5083	भिलवाडा\N-NNP महोत्सवाचा\N_NN विविधरंगाचे\JJ प्रतीक\N_NN असलेले\V_VM चिन्ह\N_NN देखील\RB खूप\QT_QTF आकर्षक\JJ आहे.\V_VM
htd5084	राजस्थानचा\N-NNP परंपरागत\N_NN फड\N_NN चित्र\N_NN शैलीमध्ये\N_NN बनविला\V_VM आहेत.\V_VAUX
htd5085	शाही\N_NN थाटाच्या\N_NN ह्या\DM_DMR प्रतीक\N_NN चिन्‍हात\N_NN दोन\QT_QTC हत्तींवर\N_NN स्वार\N_NN असलेल्या\V_VM नायक-नायिकेला\N_NN मंगलवादन\N_NN करताना\V_VM चित्रि्त\N_NN केले\V_VM आहे.\V_VAUX
htd5086	मधोमध\RB कापड\N_NN उद्योगाचे\N_NN प्रतीक\N_NN (सप्तरंगी\JJ धाग्याचा\N_NN को्न)\N_NN दर्शविला\V_VM आहे.\V_VAUX
htd5087	तीन\QT_QTC दिवसीय\JJ भिलवाडा\N-NNP महोत्सवाची\N_NN सुरुवात\N_NN पहिल्या\QT_QTO दिवशी\N_NN पहाटेच्या\N_NN वेळी\N_NN काढल्या\V_VM जाणार्‍या\V_VAUX भव्य\JJ मिरवणूकीपासून\N_NN होते.\V_VM
htd5088	तीन\QT_QTC दिवसांच्या\N_NN भिलवाडा\N-NNP उत्सवाचा\N_NN प्रत्येक\QT_QTF दिवस\N_NN विविध\JJ रंगांना\N_NN सोबत\N_NN घेऊन\V_VM येतो.\V_VAUX
htd5089	ह्यामध्ये\PR_PRL परंपरागत\N_NN लोक\N_NN नृत्य-संगीता\N_NN शिवाय\N_NN खेळ\N_NN व\CC_CCD मनोरंजनाचे\N_NN रंग\N_NN देखील\RB आहेत.\V_VM
htd5090	उत्सवामध्ये\N_NN मेळ्यासारखे\N_NN वातावरण\N_NN असते.\V_VM
htd5091	येथे\DM_DMD अनेक\QT_QTF तमाशबीन\N_NN आपला\PR_PRF चमत्कार\N_NN दाखवतात.\V_VM
htd5092	तेथेच\DM_DMD विविध\JJ वयोगट\N_NN आणि\CC_CCD स्‍त्री-पुरुषांसाठी\N_NN अनेक\QT_QTF स्पर्धादेखील\N_NN आयोजित\N_NN केल्या\V_VM जातात.\V_VAUX
htd5093	भिलवाडा\N-NNP महोत्सवा\N_NN दरम्यान\N_NN आयोजित\N_NN होणार्‍या\V_VM सांस्‍कृतिक\JJ कार्यक्रमांसाठी\N_NN चित्रकूट\N-NNP धाम\N_NN मैदानात\N_NN मुक्‍ताकाश\N_NN रंगमंच\N_NN तयार\JJ के्ला\V_VM जातो.\V_VAUX
htd5094	येथे\DM_DMD रात्री\N_NN विविध\JJ प्रदेशांच्या\N_NN कला\N_NN आणि\CC_CCD संस्‍कृती\N_NN प्रतिबिंबित\N_NN करणारे\V_VM सांस्‍कृतिक\JJ कार्यक्रम\N_NN आयोजित\N_NN होतात.\V_VM
htd5095	ह्याचा\PR_PRP समारोप\N_NN होतो\V_VM रंग\N_NN बिरंगी\N_NN रोषनाईने.\N_NN
htd5096	भिलवाडा\N-NNP महोत्सवाच्या\N_NN दुसर्‍या\QT_QTO दिवशी\N_NN ,\N_NN पाककला\N_NN स्पर्धा\N_NN ,\N_NN पूजेचे\N_NN तबक\N_NN सजवण्याची\V_VM स्पर्धा\N_NN तसेच\CC_CCD मांडना\N_NN स्पर्धा\N_NN होते.\V_VM
htd5097	लोक\N_NN ज्या\PR_PRL खेळाचा\N_NN आनंद\N_NN सर्वात\RP_INTF जास्त\QT_QTF घेतात\V_VM ,\N_NN ते\DM_DMR आहेत\V_VM मडके\N_NN शर्यत\N_NN ,\N_NN मडके\N_NN फोड\N_NN आणि\CC_CCD रस्सीखेच\N_NN स्पर्धा.\N_NN
htd5098	संध्याकाळ\N_NN झाल्यावर\V_VM शहरातील\N_NN प्रमुख\JJ भ्रमण\N_NN स्थळ\N_NN असणार्‍या\V_VM नेहरू\N-NNP उद्यानात\N_NN वर्दळ\N_NN वाढते.\V_VM
htd5099	नेहरू\N-NNP उद्यानाची\N_NN सजावट\N_NN आकर्षक\JJ असते.\V_VM
htd5100	दीपोत्सवाच्या\N_NN वेळी\N_NN येथील\PR_PRL नेहरू\N-NNP तला्वात\N_NN के्ल्या\V_VM जाणार्‍या\V_VAUX दीपदानाचे\N_NN दृश्य\N_NN पाहण्यासारखे\V_VM असते.\V_VAUX
htd5101	परंपरागत\N_NN पेहराव\N_NN केलेल्या\V_VM युवती\N_NN समूहाने\N_NN एकत्र\JJ येऊन\V_VM सरोवरामध्ये\N_NN दीपदान\N_NN करतात\V_VM आणि\CC_CCD दीपोत्सव\N_NN साजरा\N_NN करतात.\V_VM
htd5102	भिलवाडा\N-NNP महोत्सवाच्या\N_NN समारोपाच्या\N_NN दिवशी\N_NN पोलिसलाईन\N_NN मैदानात\N_NN दिवसभर\N_NN मौजमजेचे\N_NN वातावरण\N_NN राहते.\V_VM
htd5103	एकापेक्षा\QT_QTC एक\QT_QTC रोचक-रोमांचक\JJ आयोजनांमध्ये\N_NN हॉकी-सामना\N_NN ,\RD_PUNC पतंग\N_NN उडविणे\V_VM ,\RD_PUNC बैलगाडी\N_NN शर्यत\N_NN आणि\CC_CCD घोड्यांची\N_NN शर्यत\N_NN ह्या\DM_DMR स्पर्धांचा\N_NN समावेश\N_NN असतो.\V_VM
htd5104	रात्री\N_NN सांस्‍कृतिक\JJ कार्यक्रमांच्या\N_NN शृंखलेमध्ये\N_NN प्रत्येक\QT_QTF रात्री\N_NN नवीन\JJ आणि\CC_CCD आकर्षक\JJ स्वरूपात\N_NN सादर\N_NN केले\V_VM जाणारे\V_VAUX कार्यक्रम\N_NN प्रेक्षकांचे\N_NN भरपूर\QT_QTF मनोरंजन\N_NN करतात.\V_VM
htd5105	जोश\N_NN ,\RD_PUNC उ्ल्हास\N_NN आणि\CC_CCD उत्साहाच्या\N_NN वातावरणात\N_NN हा\DM_DMR महोत्सव\N_NN साजरा\N_NN केला\V_VM जातो.\V_VAUX
htd5106	भिलवाडा\JJ महोत्सव\N_NN हा\DM_DMR खरोखर\RB स्मरणीय\JJ कार्यक्रम\N_NN बनला\V_VM आहे.\V_VAUX
htd5107	भिलवाडा\N-NNP महोत्सवाची\N_NN प्रत्येक\QT_QTF वर्षी\N_NN लोक\N_NN उतावीळ\N_NN होऊन\V_VM वाट\N_NN पाहतात.\V_VM
htd5108	उत्सवाच्या\N_NN दरम्यान\N_NN भिलवाडामध्ये\N-NNP तुमचा\PR_PRP वेळ\N_NN खरोखर\RB मजेत\N_NN जाईल.\V_VM
htd5109	तुम्ही\PR_PRP ह्या\DM_DMR उत्सवाचा\N_NN आनंद\N_NN घेण्याबरोबरच\V_VM जवळजवळ\RB ४००\N_NN वर्ष\N_NN प्राचीन\JJ ह्या\DM_DMR शहरा्तील\N_NN अनेक\QT_QTF प्रेक्षणीय\JJ स्थळांना\N_NN भेट\N_NN देऊ\V_VM शकता.\V_VAUX
htd5110	यासाठी\PR_PRL तुम्ही\PR_PRP थोडा\QT_QTF वेळ\N_NN काढून\V_VM या.\V_VAUX
