ID	Value
htd4034	``दगडाची\N_NN मशीद\N_NN -\RD_SYM तत्कालीन\N_NN बिहार\N-NNP प्रांताचे\N_NN गव्हर्नर\N_NN परवेज\N-NNP शाह\N-NNP ,\RD_PUNC जो\PR_PRL मुघल\N_NN शासक\N_NN जहांगीरचा\N_NN मुलगा\N_NN होता\V_VM त्याने\PR_PRL आपल्या\PR_PRF शासन\N_NN काळात\N_NN या\PR_PRL मशिदीची\N_NN निर्मिती\N_NN करविली\V_VM होती\V_VAUX .\RD_PUNC
htd4035	हावडा\N_NNP दिल्ली\N_NNP मुख्य\JJ रेल्वे\N_NN मार्गावर\N_NN असलेल्या\V_VM गुलजार\N_NNP बाग\N_NN नामक\N_NN रेल्वेस्थानकाजवळ\N_NN कमलदह\N_NN क्षेत्रात\N_NN प्राचीन\JJ विटांच्या\N_NN उंच\JJ भग्न\N_NN वास्तुप्रमाणे\N_NN असलेल्या\V_VM टेकडीवर\N_NN दोन\QT_QTC जैन\JJ मंदिरे\N_NN आहेत\V_VM .\RD_PUNC
htd4036	जैन\JJ संत\N_NN स्थूलभद्र\N-NNP यांचे\PR_PRL स्मारक\N_NN तसेच\CC_CCD सुदर्शनस्वामींचे\N-NNP मंदिर\N_NN जैन\JJ समुदायाचे\N_NN पवित्र\JJ स्थान\N_NN आहे\V_VM .\RD_PUNC
htd4037	पटना\N_NNP शहराच्या\N_NN पश्चिम\N_NN दरवाज्याजवळ\N_NN महाराज\N_NN गंज\N_NN क्षेत्रात\N_NN प्राचीन\JJ ’\RD_PUNC बडी\N_NN पटन\N_NN देवीचे\N_NN ’\RD_PUNC मंदिर\N_NN आहे\V_VM .\RD_PUNC
htd4038	बडी\JJ पटन\N-NNP देवी\N_NN मंदिरात\N_NN पाटलिपुत्र\N-NNP नगराची\N_NN अधिष्ठात्री\JJ देवता\N_NN म्हणून\CC_CCS_UT देवी\N_NN दुर्गेची\N-NNP पूजा\N_NN केली\V_VM जाते\V_VAUX .\RD_PUNC
htd4039	पटनाच्या\N_NNP जुन्या\JJ शहरी\N_NN भागात\N_NN पटना\N_NNP सिटी\N_NN चौकात\N_NN पूर्व\N_NN दरवाज्याला\N_NN तथा\CC_CCS तख्त\N_NN श्री\N_NN हरमंदिरजी\N_NNP साहेबच्या\N_NN जवळ\RB छोटी\JJ पटन\N_NN देवी\N_NN नावाचे\N_NN प्राचीन\JJ मंदिर\N_NN आहे\V_VM .\RD_PUNC
htd4040	म्हटले\V_VM जाते\V_VAUX की\CC_CCS मुघल\N_NN सम्राट\JJ अकबराजवळ\N_NN सरसेनापति\JJ राजा\N_NN मानसिंह\N_NN द्वारा\N_NN छोटी\JJ पटन\N-NNP देवी\N_NN मंदिरात\N_NN मूर्तिची\N_NN स्थापना\N_NN केली\V_VM गेली\V_VAUX .\RD_PUNC
htd4041	कुम्हरार\N_NN ते\PR_PRL स्थान\N_NN आहे\V_VM जेथे\PR_PRL कधी\DM_DMQ प्राचीन\JJ पाटलिपुत्र\N_NN वसलेले\V_VM होते\V_VAUX .\RD_PUNC
htd4042	प्राचीन\JJ काळातील\N_NN भग्नावशेष\N_NN कुम्हरारमध्ये\N_NNP भारतीय\JJ पुरातत्त्व\JJ सर्वेक्षणातर्फे\N_NN सुरक्षित\N_NN आहेत\V_VM .\RD_PUNC
htd4043	पादरी\N_NN की\CC_CCS हवेली\N_NN प्राचीन\JJ पटना\N_NNP शहरात\N_NN (\RD_SYM पटना\N_NNP सिटी\N_NN )\RD_SYM मध्ये\RP_RPD डच\JJ वास्तुकलेचे\N_NN प्रतीक\N_NN असलेले\V_VM हे\DM_DMR ख्रिस्ती\JJ चर्च\N_NN पादरी\N_NN की\CC_CCS हवेली\N_NN नावाने\N_NN प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd4044	``मदर\N_NN तेरेसाने\N_NNP सेवा\N_NN शुश्रुषा\N_NN ,\RD_PUNC उपचार\N_NN  प्रशिक्षार्थी\N_NN या\PR_PRL स्वरुपात\N_NN पादरी\N_NN की\CC_CCS हवेलीमध्ये\N_NN काम\N_NN केले\V_VM होते\V_VAUX .\RD_PUNC``
htd4045	आधुनिक\JJ पटना\N_NNP शहराच्या\N_NN साधारण\RP_RPD मध्यभागात\N_NST असलेले\V_VM संजय\N_NNP गांधी\N_NNP जैविक\JJ उद्यान\N_NN एक\QT_QTC आधुनिक\JJ पिकनिक|N_NN स्थळ\N_NN आहे\V_VM .\RD_PUNC
htd4046	``विभिन्न\JJ प्रकारचे\N_NN पशु\N_NN पक्षी\N_NN आणि\CC_CCD झाडे\N_NN ,\RD_PUNC वनस्पती\N_NN संजय\N_NNP गांधी\N_NNP जैविक\JJ उद्यानाची\N_NN शोभा\N_NN वाढवतात\V_VM .\RD_PUNC``
htd4047	पटना\N_NNP शहर\N_NN भागात\N_NN गुलजारबाग\N_NNP स्टेशनहून\N_NN सुमारे\N_NN १\QT_QTC किलोमीटर\N_NN दक्षिण\N_NN पश्चिम\N_NN दिशेला\N_NN स्थित\JJ ऐतिहासिक\JJ अगमकुआच्या\N_NNP पाठीमागे\N_NST शीतला\N_NNP मातेचे\N_NN प्राचीन\JJ मंदिर\N_NN स्थानिक\JJ लोकांचे\N_NN श्रद्धास्थान\N_NN आहे\V_VM .\RD_PUNC
htd4048	रोगापासून\N_NN देवी\N_NN त्यांचे\PR_PRL आणि\CC_CCD त्यांच्या\PR_PRL परिवाराचे\N_NN रक्षण\N_NN करेल\V_VM या\PR_PRL विश्वासाने\N_NN लोक\N_NN शीतला\N_NNP माता\N_NN मंदिरात\N_NN पूजा\N_NN करतात\V_VM .\RD_PUNC
htd4049	नालंदा\N_NNP कसे\DM_DMQ पोहोचाल\V_VM ?\RD_PUNC
htd4050	हवाइ\N_NN मार्ग\N_NN :\RD_SYM जवळचे\RB विमानतळ\N_NN .\RD_PUNC
htd4051	``रेल्वे\N_NN मार्गाने\N_NN सर्वात\RP_INTF जवळचे\RB रेल्वे\N_NN स्थानक\N_NN नालंदा\N_NNP (\RD_SYM बख्तियारपुर\N_NNP -\RD_SYM राजगीर\N_NNP रेल्वे\N_NN मार्गावर\N_NN )\RD_SYM ,\RD_PUNC बख्तियारपुर\N_NNP (\RD_SYM हावाडा\N_NNP -\RD_SYM पटना\N_NNP मुख्य\JJ रेल्वे\N_NN मार्गावर\N_NN )\RD_SYM``
htd4052	पक्क्या\JJ रस्त्याने\N_NN राजधानी\N_NN पटन्यासहित\N_NNP देशाच्या\N_NN प्रमुख\JJ शहरांशी\N_NN रस्त्याच्या\N_NN मार्गाने\N_NN जोडलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd4053	विश्वप्रसिद्ध\JJ प्राचीन\JJ नालंदा\N_NNP विश्वविद्यालयाचे\N_NN भग्नावशेष\N_NN आज\RB ही\RP_INTF अभिमानाने\N_NN मान\N_NN उंचावुन\V_VM उभे\N_NN आहेत\V_VM .\RD_PUNC
htd4054	ज्याच्या\PR_PRL पायऱ्या\N_NN चढताना\V_VM असा\JJ अनुभव\N_NN येतो\V_VM की\CC_CCS जणु\RP_RPD काही\DM_DMQ आपण\PR_PRF एका\QT_QTC विस्मृतीस\N_NN गेलेल्या\V_VM पण\CC_CCS सुखद\JJ अनुभवाने\N_NN परिपूर्ण\JJ अशा\JJ युगात\N_NN आत\RB .\RD_PUNC .\RD_PUNC .\RD_PUNC .\RD_PUNC आत\RB .\RD_PUNC .\RD_PUNC .\RD_PUNC .\RD_PUNC प्रवेश\N_NN करीत\V_VM जात\V_VAUX आहोत\V_VAUX .\RD_PUNC
htd4055	नालंदा\N_NNP विश्वविद्यालयाचे\N_NN हे\DM_DMR अवशेष\N_NN ५व्या\N_NN आणि\CC_CCD १२व्या\N_NN शतकातील\N_NN आहेत\V_VM .\RD_PUNC
htd4056	नालंदा\N_NNP वि्स्तृत\JJ वसतिगृहांसहित\N_NN असणारे\V_VM विश्वविद्यालय\N_NN आपल्या\PR_PRF काळी\N_NN आशियातील\N_NNP विविध\JJ देशातून\N_NN आलेल्या\V_VM १०\QT_QTC हजार\N_NN विद्यार्थी\N_NN आणि\CC_CCS शिक्षक\N_NN यांच्या\PR_PRL विद्वत्तापूर्ण\JJ उपक्रमांचे\N_NN केंद्र\N_NN होते\V_VM .\RD_PUNC
htd4057	``उत्खनातून\N_NN नालंदा\N_NNP विश्वविद्यालयाचे\N_NN स्तूप\N_NN ,\RD_PUNC मोठ्या\JJ पायऱ्या\N_NN ,\RD_PUNC व्याख्यानाचे\N_NN कक्ष\N_NN ,\RD_PUNC सामुहिक\JJ शयनगृह\N_NN ,\RD_PUNC साधना\N_NN केंद्र\N_NN आणि\CC_CCD विहिरिंचे\N_NN अवशेष\N_NN प्रकाशात\N_NN आले\V_VM आहेत\V_VAUX .\RD_PUNC``
htd4058	विख्यात\JJ चीनी\JJ यात्री\N_NN ह्युएनत्संग\N_NNP याने\PR_PRL नालंदामध्ये\N_NNP अनेक\QT_QTF वर्षे\N_NN व्यतीत\V_VM केली\V_VAUX होती\V_VAUX आणि\CC_CCD त्याने\PR_PRL आपल्या\PR_PRF लेखनात\N_NN नालंदा\N_NNP विश्वविद्यालयासंबंधी\N_NN महत्त्वपूर्ण\JJ माहिती\N_NN दिली\V_VM आहे\V_VAUX .\RD_PUNC
htd4059	``बौद्ध\JJ धर्माच्या\N_NN महायान\N_NNP पंथाचा\N_NN दार्शनिक\JJ नागर्जुन\N_NNP ,\RD_PUNC तर्कशास्त्राचा\N_NN प्रणेता\N_NN उन्नग\N_NNP आणि\CC_CCD ब्राह्मण\N_NN विद्वान\N_NN धर्मपाल\N_NNP सुद्धा\RP_RPD नालंदा\N_NNP विद्यापीठात\N_NN अध्यापन\N_NN करीत\V_VM होते\V_VAUX .\RD_PUNC``
htd4060	``सम्राट\JJ हर्षवर्धनाने\N_NNP २५\QT_QTC मीटर\N_NN ऊंच\JJ ,\RD_PUNC तांबे\N_NN धातुची\N_NN बुद्धाची\N_NNP मूर्ती\N_NN आणि\CC_CCD गुप्तवंशाचा\N_NN राजा\N_NN कुमारगुप्ताने\N_NNP ललित\JJ कला\N_NN शिक्षणाचा\N_NN एक\QT_QTC खंड\N_NN नालंदा\N_NNP विश्वविद्यालयाला\N_NN भेट\N_NN दिला\V_VM होता\V_VAUX .\RD_PUNC ``
htd4061	पुरातात्विक\JJ महत्त्वाच्या\N_NN अनेक\QT_QTF मूर्त्या\N_NN आणि\CC_CCD प्राचीन\JJ नालंदा\N_NN विश्वविद्यालयाचे\N_NN महत्त्वपूर्ण\JJ अवशेष\N_NN नालंदामधील\N_NN पुरातत्त्व\N_NN संग्रहालयात\N_NN संरक्षित\JJ आहेत\V_VM .\RD_PUNC
htd4062	नालंदाच्या\N_NNP भग्नावशेषांपासून\N_NN अंदाजे\N_NN २\QT_QTC कि.मी\N_NN अंतरावर\N_NN नव\N_NN -\RD_SYM नालंदा\N_NNP महाविहार\N_NN नावाचे\N_NN एक\QT_QTC आधुनिक\JJ संस्थान\N_NN आहे\V_VM .\RD_PUNC
htd4063	नव\N_NN -\RD_SYM नालंदा\N-NNP महाविहारामध्ये\N_NN दुर्लभ\JJ बौद्ध\JJ हस्तलिखिते\N_NN संरक्षित\JJ आहेत\V_VM .\RD_PUNC
htd4064	नालंदा\N_NNP आणि\CC_CCD त्याच्या\PR_PRL जवळची\RB आकर्षणे\N_NN .\RD_PUNC
htd4065	नालंदामध्ये\N_NNP १४\QT_QTC हेक्टर\N_NN क्षेत्रफळामध्ये\N_NN उत्खनन\N_NN झाले\V_VM आहे\V_VAUX .\RD_PUNC
htd4066	``नालंदामध्ये\N_NNP सापडलेल्या\V_VM अवशेषांमध्ये\N_NN अनेक\QT_QTC बौद्ध\JJ स्तूप\N_NN ,\RD_PUNC चैत्य\N_NN ,\RD_PUNC मठ\N_NN ,\RD_PUNC विद्यार्थ्यांची\N_NN वसतिगृहे\N_NN ,\RD_PUNC मधोमध\RB विस्तृत\JJ अंगणासहित\N_NN चारी\QT_QTO बाजूला\N_NN बांधलेले\V_VM छोटे\JJ कक्ष\N_NN ,\RD_PUNC व्याख्यान\N_NN वर्ग\N_NN आणि\CC_CCD ऍम्फि्थिएटर\N_NN हे\DM_DMR प्रमुख\JJ आहेत\V_VM .\RD_PUNC``
htd4067	खोदलेल्या\V_VM जागेच्या\N_NN जवळच\RB भारतीय\JJ पुरातत्त्व\N_NN सर्वेक्षणाच्या\N_NN संग्रहालयात\N_NN विविध\JJ कालखंडातील\N_NN पुरातत्विक\JJ महत्त्वाच्या\N_NN अनेक\QT_QTF संस्था\N_NN सुरक्षित\N_NN आहेत\V_VM .\RD_PUNC
htd4068	नालंदाचे\N_NNP प्राचीन\JJ महत्त्वानुरुप\N_NN राज्य\N_NN सरकारने\N_NN येथे\DM_DMD एक\QT_QTC पाली\N_NNP पदव्युत्तर\N_NN शोध\N_NN संस्थेची\N_NN स्थापना\N_NN केली\V_VM आहे\V_VAUX जी\PR_PRL नव\N_NN नालंदा\N_NNP महाविहार\N_NN या\PR_PRL नावाने\N_NN ओळखली\V_VM जाते\V_VAUX .\RD_PUNC
htd4069	५व्या\N_NN शतकात\N_NN चीनी\JJ यात्रेकरु\N_NN ह्युएन्त्संगच्या\N_NNP स्मृत्यर्थ\N_NN सुंदर\JJ स्मारकाची\N_NN ह्युएनत्संग\N_NNP मेमोरियल\N_NN हॉलची\N_NN निर्मिती\N_NN केली\V_VM आहे\V_VAUX .\RD_PUNC
htd4070	``उत्खननाच्या\N_NN स्थळापासून\N_NN बडगाव\N-NNP नावाच्या\N_NN ठिकाणी\N_NN एक\QT_QTC प्राचीन\JJ सूर्य\N-NNP मंदिर\N_NN आणि\CC_CCD तलाव\N_NN आहे\V_VM जेथे\PR_PRL षष्ठीच्या\N_NN उत्सवाच्या\N_NN वेळी\N_NN मोठ्या\JJ संख्येने\N_NN षष्ठी\N_NN व्रत\N_NN करणारे\V_VM एकत्र\RP_RPD येऊन\V_VM सूर्याची\N-NNP पूजा\N_NN ,\RD_PUNC उपासना\N_NN करतात\V_VM .\RD_PUNC
htd4071	नालंदा\N_NNP -\RD_SYM राजगीर\N_NNP मार्गावर\N_NN सिलाव\N_NNP गाव\N_NN ’\RD_PUNC  खाजा\N_NNP ’\RD_PUNC  नावाने\N_NN प्रसिद्ध\JJ असलेल्या\V_VM मिठाईची\N_NN निर्मिती\N_NN आणि\CC_CCD विक्रीचे\N_NN प्रसिद्ध\JJ केंद्र\N_NN आहे\V_VM .\RD_PUNC
htd4072	गिरियकपासून\N_NNP ४\QT_QTC .\RD_PUNC ५\QT_QTC किमी\N_NN .\RD_PUNC उत्तरेला\N_NN आहे\V_VM पावापुरी\N_NNP .\RD_PUNC
