ID	Value
htd12043	धोका\N_NN टळल्यावर\V_VM बैबून\N_NN झाडावरून\N_NN खाली\N_NST उतरतात\V_VM .\RD_PUNC
htd12044	मनयारा\N-NNP उद्यानात\N_NN हे\DM_DMR बैबून\N_NN झोपले\V_VM होते\V_VAUX .\RD_PUNC
htd12045	झोपण्यासाठी\V_VM बैबून\N_NN आवडते\V_VM झाड\N_NN निवडतात\V_VM .\RD_PUNC
htd12046	आता\RB आम्ही\PR_PRP उत्सुक\N_NN होतो\V_VM मनयारा\N-NNP उद्यानात\N_NN झाडांवर\N_NN विश्रांती\N_NN घेणार्‍या\V_VM सिंहाना\N_NN पाहण्यासाठी\V_VM .\RD_PUNC
htd12047	मी\PR_PRP वाचले\V_VM होते\V_VAUX की\CC_CCS प्रसिद्ध\JJ सेरेंगेटी\N-NNP राष्ट्रीय\JJ उद्यानाप्रमाणे\N_NN लेक\N_NN मनयारामध्येही\N-NNP सिंह\N_NN आणि\CC_CCD चित्त्यांची\N_NN झाडांवर\N_NN विश्रांती\N_NN घेण्याची\V_VM वेगळी\JJ पद्धत\N_NN आहे\V_VM जी\PR_PRL जगात\N_NN दुसर्‍या\QT_QTO कोणत्याही\DM_DMQ राष्ट्रीय\JJ उद्यानात\N_NN दिसत\V_VM नाही\V_VAUX .\RD_PUNC
htd12048	मनयारा\N-NNP राष्ट्रीय\JJ उद्यानात\N_NN नेहमी\RB सिंहाना\N_NN अकेसिया\N_NN झाडांच्या\N_NN फांदीवर\N_NN १५\QT_QTC ते\CC_CCD २०\QT_QTC फुट\N_NN उंचीवर\N_NN बसून\V_VM विश्रांती\N_NN घेत\V_VM बसलेले\V_VM दिसतात\V_VAUX .\RD_PUNC
htd12049	सिंहाच्या\N_NN या\DM_DMR सवयी\N_NN मागे\N_NST बरेच\QT_QTF समज\N_NN आहेत\V_VM माश्यांपासून\N_NN वाचणे\V_VM ,\RD_PUNC हवेचा\N_NN आनंद\N_NN लुटणे\V_VM ,\RD_PUNC झेब्रे\N_NN आणि\CC_CCD म्हशींच्या\N_NN जाणार्‍या\V_VM कळपाचा\N_NN अंदाज\N_NN घेणे\V_VM ,\RD_PUNC हत्तींच्या\N_NN कळपापासून\N_NN वाचणे\V_VM अशी\JJ काही\QT_QTF कारणे\N_NN सांगितली\V_VM जातात\V_VAUX .\RD_PUNC
htd12050	पूर्व\N_NN अफ्रिकेत\N_NN बर्‍याच\QT_QTF राष्ट्रीय\JJ उद्यानांमध्ये\N_NN झाडांवर\N_NN विश्रांती\N_NN घेणार्‍या\V_VM सिंहाच्या\N_NN विचित्र\JJ सवयीबाबत\N_NN विचार\N_NN करत\V_VM होतो\V_VAUX की\CC_CCS वाहकाने\N_NN अचानक\RB जीप\N_NN थांबवून\V_VM एका\QT_QTC झाडाकडे\N_NN निर्देश\N_NN केला\V_VM .\RD_PUNC
htd12051	दोन\QT_QTC लांबच\JJ लांब\JJ लटकणार्‍या\V_VM शेपट्या\N_NN पाहून\V_VM आश्चर्याचा\N_NN ठावठिकाणा\N_NN राहिला\V_VM नाही\V_VAUX .\RD_PUNC
htd12052	आम्ही\PR_PRP वरती\N_NST मान\N_NN करून\V_VM पाहिले\V_VAUX तर\CC_CCS दोन\QT_QTC विशालकाय\JJ सिंहाना\N_NN झाडांवर\N_NN विश्रांती\N_NN घेत\V_VM असलेले\V_VAUX पाहिले\V_VAUX .\RD_PUNC
htd12053	श्वास\N_NN रोखलेल्या\V_VM आम्ही\PR_PRP काही\QT_QTF काळ\N_NN या\DM_DMR सुंदर\JJ आणि\CC_CCD रोमाचंक\JJ दृश्याचा\N_NN भरपुर\QT_QTF आनंद\N_NN घेतला\V_VM .\RD_PUNC
htd12054	बर्‍याच\QT_QTF ठिकाणी\N_NN पडलेल्या\V_VM कवट्या\N_NN ,\RD_PUNC शिंगे\N_NN आणि\CC_CCD हाडांचे\N_NN सापळे\N_NN पाहून\V_VM आम्हाला\PR_PRP आश्चर्य\N_NN वाटले\V_VM .\RD_PUNC
htd12055	ही\DM_DMR हाडे\N_NN त्या\DM_DMR जंगली\JJ प्राण्यांची\N_NN असतील\V_VM जे\PR_PRL सिंह\N_NN आणि\CC_CCD चित्त्यांचे\N_NN बळी\N_NN ठरले\V_VM असतील\V_VAUX .\RD_PUNC
htd12056	मनयारा\N-NNP उद्यानात\N_NN सिंह\N_NN अधिकांशतः\RB भोजनासाठी\N_NN म्हशी\N_NN ,\RD_PUNC झेब्रे\N_NN आणि\CC_CCD रानटी\JJ बीस्टची\N_NN शिकार\N_NN करतात\V_VM .\RD_PUNC
htd12057	मनयारा\N-NNP उद्यानात\N_NN सिंह\N_NN अधिकांशतः\RB भोजनासाठी\N_NN म्हशी\N_NN ,\RD_PUNC झेब्रे\N_NN आणि\CC_CCD रानटी\JJ बीस्टची\N_NN शिकार\N_NN करतात\V_VM .\RD_PUNC
htd12058	मनयारा\N-NNP राष्ट्रीय\JJ उद्यानात\N_NN ही\DM_DMR पूर्व\N_NN अफ्रिकेच्या\N_NN अन्य\QT_QTF उद्यानांपैकी\N_NN काही\QT_QTF स्थळांवर\N_NN दिमक्यांच्या\N_NN मोठ\JJ मोठ्या\JJ मातीच्या\N_NN ढिगासारखी\N_NN घरे\N_NN दिसतात\V_VM .\RD_PUNC
htd12059	काही\QT_QTF ठिकाणी\N_NN या\DM_DMR दिमक्यांना\N_NN भुर्‍या\JJ मुंग्या\N_NN असेही\CC_CCS_UT म्हणतात\V_VM .\RD_PUNC
htd12060	पण\CC_CCD मनयारा\N-NNP उद्यानातील\N_NN हे\DM_DMR दीमक\N_NN ना\RP_NEG भुरे\JJ आहेत\V_VM ना\RP_NEG मुंग्या\N_NN .\RD_PUNC
htd12061	हे\DM_DMR दीमक\N_NN तर\CC_CCS झुरळांशी\N_NN मिळत्या\V_VM जुळत्या\V_VM किटकांच्या\N_NN एका\QT_QTC प्रजातीशी\N_NN जोडलेले\V_VM आहेत\V_VAUX .\RD_PUNC
htd12062	स्वाहिलीमध्ये\N-NNP दीमकांना\N_NN मछवा\N_NN म्हटले\V_VM जाते\V_VAUX .\RD_PUNC
htd12063	मनयारा\N-NNP राष्ट्रीय\JJ उद्यानातील\N_NN समृध्द\JJ जंगली\JJ प्राणीरूपी\N_NN संपदेला\N_NN पा्हत\V_VM आम्ही\PR_PRP मसासा\N-NNP आणि\CC_CCD केम\N-NNP नद्यांच्या\N_NN मधील\N_NST गवताळ\JJ मैदानात\N_NN जाऊन\V_VM पोहोचलो\V_VAUX .\RD_PUNC
htd12064	या\DM_DMR गवताळ\JJ मैदानात\N_NN आम्हाला\PR_PRP झेब्रे\N_NN पाहण्याची\V_VM संधी\N_NN प्राप्त\JJ झाली\V_VM .\RD_PUNC
htd12065	शुभ्र\JJ शरीरावर\N_NN काळ्या\JJ रेघा\N_NN असलेले\V_VM लाजाळू\JJ असे\CC_CCS_UT झेब्रे\N_NN स्वाहिलीमध्ये\N-NNP पुंडा\N_NN मिलिया\N_NN (\RD_SYM धारीवाले\N_NN गाढव\N_NN )\RD_SYM म्हटले\V_VM जाते\V_VAUX .\RD_PUNC
htd12066	याबाबत\N_NN संशय\N_NN नाही\V_VM की\CC_CCS काही\QT_QTF ना\RP_NEG काही\QT_QTF अंशी\N_NN झेब्र्याचे\N_NN गाढवाशी\N_NN साधर्म्य\N_NN आहे\V_VM .\RD_PUNC
htd12067	झेब्रे\N_NN नेहमी\RB सिंहाची\N_NN शिकार\N_NN होतात\V_VM .\RD_PUNC
htd12068	सिंहाना\N_NN झेब्र्यांचे\N_NN मांस\N_NN अधिक\QT_QTF प्रिय\JJ आहे\V_VM .\RD_PUNC
htd12069	सामान्यपणे\RB झेब्रे\N_NN १२\QT_QTC वर्षांपर्यंत\N_NN जिवंत\JJ राहतात\V_VM .\RD_PUNC
htd12070	वन्य\JJ प्राणी\N_NN शास्त्रज्ञांनुसार\N_NN झेब्र्याचे\N_NN आयुष्य\N_NN ३०\QT_QTC वर्षापर्यंत\N_NN असू\V_VM शकते\V_VAUX .\RD_PUNC
htd12071	पूर्व\N_NN अफ्रिकेचे\N-NNP गौरवस्थान\N_NN आहे\V_VM झेब्रा\N_NN .\RD_PUNC
htd12072	उत्तेजित\JJ झाल्यावर\V_VM झेब्रे\N_NN भुंकल्यासारखा\V_VM आवाज\N_NN काढतात\V_VM .\RD_PUNC
htd12073	मनयारामध्ये\N-NNP मिळणारे\V_VM झेब्रे\N_NN बुर्चेलकडून\N-NNP सांगितल्याप्रमाणे\N_NN इक्वस\N_NN बुर्चेली\N_NN प्रजातीचे\N_NN आहेत\V_VM .\RD_PUNC
htd12074	हत्ती\N_NN तर\CC_CCS सामान्यपणे\RB उद्यानात\N_NN अनेक\QT_QTF ठिकाणी\N_NN मिळतात\V_VM पण\CC_CCD भटकणारे\V_VM प्राणी\N_NN असल्याने\V_VM जवळ\RB असणार्‍या\V_VM नडाला\N-NNP नदी\N_NN प्रदेशाच्या\N_NN जंगलात\N_NN जातात\V_VM .\RD_PUNC
htd12075	नडाला\N-NNP नदी\N_NN प्रदेश\N_NN जेथे\DM_DMD हत्ती\N_NN शोध\N_NN कॅंप\N_NN आहे\V_VM .\RD_PUNC
htd12076	हत्ती\N_NN मनयारा\N-NNP राष्ट्रीय\JJ उद्यानाच्या\N_NN विपुल\QT_QTF वनसंपत्तीचा\N_NN महत्त्वाचा\JJ हिस्सा\N_NN आहेत\V_VM .\RD_PUNC
htd12077	लेक\N_NN मनयारा\N-NNP राष्ट्रीय\JJ उद्यानात\N_NN फिरणार्‍या\V_VM हत्तीच्या\N_NN कळपाशी\N_NN आमचा\PR_PRP सामना\N_NN झाला\V_VM .\RD_PUNC
htd12078	मुलांना\N_NN हत्तींच्या\N_NN कळपासह\N_NN जाणार्‍या\V_VM दोन\QT_QTC अतिशय\RP_INTF लहान\JJ हत्तींच्या\N_NN पिल्लांना\N_NN पाहून\V_VM खूप\QT_QTF आनंद\N_NN झाला\V_VM .\RD_PUNC
htd12079	जन्मावेळी\N_NN हत्तींची\N_NN उंची\N_NN फक्त\JJ ८०\N_NN सेमी\N_NN असते\V_VM .\RD_PUNC
htd12080	ते\DM_DMR दोन\QT_QTC लहान\JJ हत्ती\N_NN साधारण\N_NN १\QT_QTC मीटर\N_NN उंच\JJ असतील\V_VM .\RD_PUNC
htd12081	केवळ\JJ काही\QT_QTF महीने\N_NN वयाची\N_NN असतील\V_VM ती\DM_DMR हत्तींची\N_NN पिल्ले\N_NN .\RD_PUNC
htd12082	हत्ती\N_NN आपल्या\PR_PRP पिल्लांना\N_NN सिंह\N_NN आणि\CC_CCD अन्य\QT_QTF जनावरांपासून\N_NN वाचविण्यासाठी\V_VM त्यांना\PR_PRL आपल्या\PR_PRP मधोमध\N_NST ठेवतात\V_VM .\RD_PUNC
htd12083	आफ्रिकी\JJ हत्ती\N_NN (\RD_SYM लेक्सोडोंटा\N_NN अफ्रिकाना)\N_NN ज्याला\PR_PRL स्वाहिलीत\N-NNP ’तेंबो\N_NN सा\N_NN डोवू’\N_NN असे\CC_CCS_UT म्हणतात\V_VM तो\DM_DMR आशियाई\JJ हत्तीपेक्षा\N_NN थोडा\QT_QTF मोठा\JJ असतो\V_VM .\RD_PUNC
htd12084	आफ्रिकी\JJ हत्तीचे\N_NN कानही\N_NN मोठे\JJ असतात\V_VM .\RD_PUNC
htd12085	मनयारा\N-NNP सरोवर\N_NN राष्ट्रीय\JJ उद्यान\N_NN हे\DM_DMR सुमारे\N_NN ४००हूनही\N_NN जास्त\QT_QTF हत्तींचे\N_NN आश्रयस्थान\N_NN आहे\V_VM .\RD_PUNC
htd12086	उद्यानात\N_NN थोडा\QT_QTF फेरफटका\N_NN मारला\V_VM नाही\V_VAUX तोच\CC_CCD झाडींमधून\N_NN तीन\QT_QTC चार\QT_QTC हत्ती\N_NN समोर\N_NN येऊन\V_VM उभे\JJ राहिले\V_VM .\RD_PUNC
htd12087	जीप\N_NN थांबवावी\V_VM लागली\V_VAUX आणि\CC_CCD इंजिन\N_NN चालू\V_VM ठेवले\V_VM .\RD_PUNC
htd12088	चालकाने\N_NN असे\RB सांगितले\V_VM की\CC_CCS आपल्याला\PR_PRP तोपर्यंत\PR_PRL थांबावे\V_VM लागेल\V_VAUX जोपर्यंत\PR_PRL स्वेच्छेने\N_NN हत्ती\N_NN येथून\PR_PRL निघून\V_VM जात\V_VAUX नाहीत\V_VM .\RD_PUNC
htd12089	आम्ही\PR_PRP संकटात\N_NN सापडलो\V_VM होतो\V_VAUX .\RD_PUNC
htd12090	संध्याकाळ\N_NN होऊ\V_VM लागली\V_VAUX होती\V_VAUX .\RD_PUNC
htd12091	पक्ष्यांचा\N_NN किलबिलाट\V_VM वाढला\V_VAUX होता\V_VAUX .\RD_PUNC
htd12092	पक्षी\N_NN आपल्या\PR_PRP घरट्याकडे\N_NN परतु\V_VM लागले\V_VAUX होते\V_VAUX .\RD_PUNC
htd12093	नशीबाने\N_NN काही\QT_QTF वेळानंतर\N_NN हत्तींनी\N_NN आपल्याच\PR_PRP मस्तीत\N_NN चालत\V_VM रस्ता\N_NN मोकळा\JJ करुन\V_VM दिला\V_VAUX .\RD_PUNC
htd12094	एका\QT_QTC हत्तीने\N_NN जोरात\RB चित्कार\N_NN केला\V_VM .\RD_PUNC
htd12095	हत्तींच्याबाबत\N_NN असे\CC_CCS_UT सांगितले\V_VM जाते\V_VAUX की\CC_CCS विशेष\JJ प्रकारचे\N_NN आवाज\N_NN काढून\V_VM हे\DM_DMR मैलन्\N_NN मैल\N_NN दूर\N_NST असणार्‍या\V_VM अन्य\QT_QTF साथिदार\N_NN हत्तींशी\N_NN संपर्क\N_NN साधतात\V_VM .\RD_PUNC
htd12096	आजकाल\RB हत्तींच्या\N_NN आवाजावर\N_NN संशोधन\N_NN चालू\V_VM आहे\V_VAUX .\RD_PUNC
htd12097	अनेक\QT_QTF वेळा\N_NN मादी\N_NN हत्तीशी\N_NN जवळीक\N_NN वाढविण्यासाठी\V_VM नर\N_NN हत्तींमध्ये\N_NN दंगा\N_NN -\RD_PUNC मस्ती\N_NN होत\V_VM असते\V_VAUX .\RD_PUNC
htd12098	आम्ही\PR_PRP सशांतपणे\RB झाडीत\N_NN लपून\V_VM जाणार्‍या\V_VM हत्तींना\N_NN पाहत\V_VM होतो\V_VAUX .\RD_PUNC
htd12099	’बागायो\N-NNP नदी\N_NN क्षेत्राच्या\N_NN जवळ\RB पोहोचताच\V_VM आम्हाला\PR_PRP काळ्या\JJ गेंड्याला\N_NN (\RD_SYM डाइसेरोस\N_NN बाइकोर्निस\N_NN )\RD_SYM पाहण्याची\V_VM सुसंधी\N_NN मिळाली\V_VM .\RD_PUNC
htd12100	स्वाहिली\N-NNP भाषेत\N_NN ’\RD_PUNC किफारु\N_NN ’\RD_PUNC या\DM_DMR नावाने\N_NN ओळखला\V_VM जाणारा\V_VM काळा\JJ गेंडा\N_NN बागायो\N-NNP नदी\N_NN क्षेत्रामध्येच\N_NN नव्हे\V_VM तर\CC_CCS उद्यानाच्या\N_NN अन्य\QT_QTF प्रदेशातही\N_NN आढळतो\V_VM .\RD_PUNC
htd12101	दोन\QT_QTC टन\N_NN वजन\N_NN असणारा\V_VM हा\DM_DMR काळा\JJ गेंडा\N_NN कोणत्याही\DM_DMQ क्षणी\N_NN हिंसक\JJ होतो\V_VM आणि\CC_CCD वाहनांवर\N_NN हल्ला\N_NN करुन\V_VM त्यांचे\PR_PRL नुकसान\N_NN करण्यास\V_VM मागेपुढे\N_NST पाहत\V_VM नाही\V_VAUX .\RD_PUNC
htd12102	काळ्या\JJ गेंड्याची\N_NN श्रवण\N_NN आणि\CC_CCD घ्राण\N_NN शक्ती\N_NN तीव्र\JJ असते\V_VM .\RD_PUNC
htd12103	पण\CC_CCD काळ्या\JJ गेंड्याची\N_NN दृष्टी\N_NN तितकीच\QT_QTF कमजोर\JJ असते\V_VM .\RD_PUNC
htd12104	एका\QT_QTC पूर्ण\QT_QTF वाढ\N_NN झालेल्या\V_VM गेंड्यापासून\N_NN जंगलाचा\N_NN राजा\N_NN सिंहही\N_NN पळून\V_VM जाणेच\V_VM शहाणपणाचे\N_NN समजतो\V_VM .\RD_PUNC
htd12105	नैऋत्य\N_NN युगांडा\N-NNP आणि\CC_CCD दक्षिण\N_NN सुदान\N-NNP येथे\DM_DMD आढळाणारे\V_VM पांढरे\JJ गेंडे\N_NN मनयारा\N-NNP सरोवर\N_NN राष्ट्रीय\JJ उद्यानात\N_NN नाहीत\V_VM .\RD_PUNC
