ID	Value
htd13015	बाफनाचे\N-NNP हे\DM_DMR पूर्वज\N_NN मोठे\JJ व्यापारी\N_NN होते\V_VM .\RD_PUNC
htd13016	बाफनाच्या\N-NNP ह्या\DM_DMR पूर्वजांची\N_NN आशियाभरात\N_NN शेकडो\N_NN दुकाने\N_NN होती\V_VM .\RD_PUNC
htd13017	त्यांनी\PR_PRL व्यापारात\N_NN खूप\QT_QTF धन\N_NN कमवले\V_VM तसेच\CC_CCD जैसलमेर\N-NNP ,\RD_PUNC उदयपूर\N-NNP ,\RD_PUNC कोटा\N-NNP ,\RD_PUNC इंदोर\N-NNP इत्यादी\JJ ठिकाणांवर\N_NN विशाल\JJ भवन\N_NN ,\RD_PUNC सुंदर\JJ मंदिर\N_NN बनवले\V_VM .\RD_PUNC
htd13018	जैसलमेरमधे\N-NNP असलेल्या\V_VM ह्या\DM_DMR हवेल्यांच्या\N_NN ७\QT_QTC मजली\N_NN अंगवाड्यांवर\N_NN कोरलेली\V_VM बारीक\JJ नक्षी\N_NN मनात\N_NN भरते\V_VM .\RD_PUNC
htd13019	ह्याचे\DM_DMR जाळीदार\JJ व\CC_CCD झरोकेदार\JJ सौंदर्य\N_NN ह्याला\DM_DMR इतर\QT_QTF हवेल्यांपासून\N_NN वेगळे\JJ करते\V_VM .\RD_PUNC
htd13020	हवेल्यांच्या\N_NN आतील\N_NST लाकडाचे\N_NN छत\N_NN ,\RD_PUNC मातीचे\N_NN अंगण\N_NN ,\RD_PUNC खुले\JJ चौक\N_NN ,\RD_PUNC तळ\N_NN भवरा\N_NN ,\RD_PUNC हवेशीर\JJ स्वयंपाकगृह\N_NN हे\DM_DMR येथील\PR_PRL स्थापत्य\N_NN कलेचे\N_NN वैशिष्ट्य\N_NN आहे\V_VM .\RD_PUNC
htd13021	जैसलमेरचे\N-NNP शासक\N_NN महाराजा\N_NN रावल\N-NNP गजसिंग\N-NNP यांची\PR_PRP ह्या\DM_DMR २००\QT_QTC वर्ष\N_NN जुन्या\JJ हवेलीत\N_NN आकर्षक\JJ कळसाचे\N_NN छत\N_NN व\CC_CCD कोरलेली\V_VM खोली\N_NN आहे\V_VM .\RD_PUNC
htd13022	पिवळ्या\JJ खडकांनी\N_NN बनलेल्या\V_VM ह्या\DM_DMR हवेलीमध्ये\N_NN बारीक\JJ कोरीव\N_NN काम\N_NN केले\V_VM आहे\V_VAUX आणि\CC_CCD त्याच्या\PR_PRL तळाला\N_NN एक\QT_QTC अलंकृत\N_NN बाल्कनी\N_NN आहे\V_VM .\RD_PUNC
htd13023	जंगल\N_NN सफारीचा\N_NN आनंद\N_NN घेणार्‍यांसाठी\V_VM ह्या\DM_DMR वेळी\N_NN आसामच्या\N-NNP डोंगर-दर्‍या\N_NN आणि\CC_CCD पर्वत\N_NN तयार\JJ आहेत\V_VM .\RD_PUNC
htd13024	गुलाबी\JJ थंडी\N_NN आणि\CC_CCD शुष्क\JJ हवामान\N_NN पयर्टकांसाठी\N_NN अनुकूल\JJ झाले\V_VM आहे\V_VAUX .\RD_PUNC
htd13025	खास\JJ बात\N_NN आहे\V_VM की\CC_CCS आसामची\N-NNP कायदा\N_NN -\RD_PUNC व्यवस्था\N_NN देखील\RP_INTF खूप\QT_QTF सुधारलेली\V_VM आहे\V_VM म्हणून\CC_CCD पर्यटक\N_NN निडर\JJ होऊन\V_VM जंगल\N_NN सफारीचा\N_NN आनंद\N_NN घेऊ\V_VM शकतात\V_VAUX .\RD_PUNC
htd13026	हेच\DM_DMR कारण\N_NN आहे\V_VM की\CC_CCS ह्या\DM_DMR वेळेस\N_NN पर्यटकांची\N_NN संख्या\N_NN सतत\RB वाढत\V_VM आहे\V_VAUX .\RD_PUNC
htd13027	देशी\N_NN पर्यटकांबरोबर\N_NN परदेशी\N_NN पर्यटकांचे\N_NN येणे\V_VM देखील\RP_INTF सुरू\JJ झाले\V_VM आहे\V_VAUX .\RD_PUNC
htd13028	जंगल\N_NN सफारीसाठी\N_NN विश्‍वप्रसिद्ध\JJ काझीरंगा\N-NNP राष्ट्रीय\N_NN उद्यान\N_NN आणि\CC_CCD मानस\N-NNP राष्ट्रीय\N_NN उद्यान\N_NN पर्यटकांसाठी\N_NN तयार\JJ आहेत\V_VM .\RD_PUNC
htd13029	काझीरंगा\N-NNP जेथे\DM_DMD एक\QT_QTC शिंग\N_NN असणार्‍या\V_VM लुप्‍तप्राय\N_NN गेंड्यांसाठी\N_NN प्रसिद्ध\JJ आहे\V_VM तर\CC_CCS मानस\N-NNP मध्ये\N_NST रस्त्यावरुन\N_NN चालणार्‍या\V_VM वाघांचे\N_NN दर्शन\N_NN होते\V_VM .\RD_PUNC
htd13030	ह्याशिवाय\CC_CCD गुवाहाटीच्या\N-NNP जवळ\RB ’\RD_PUNC पवितरा\N-NNP अभयारण्यदेखील\N_NN ’\RD_PUNC तयार\JJ आहे\V_VM .\RD_PUNC
htd13031	पवितरा\N-NNP अभयारण्यातदेखील\N_NN गेंडे\N_NN जवळून\RB पाहता\V_VM येतात\V_VAUX .\RD_PUNC
htd13032	आसामला\N-NNP येणारे\V_VM पर्यटक\N_NN शिलाँग\N-NNP आणि\CC_CCD चेरापूंजीला\N-NNP देखील\RP_RPD जातात\V_VM .\RD_PUNC
htd13033	ह्यावेळेस\PR_PRL शिलाँग\N-NNP आणि\CC_CCD चेरापूंजीचे\N-NNP वातावरण\N_NN देखील\RP_RPD उत्कृष्ट\JJ आहे\V_VM म्हणून\CC_CCD अशी\JJ आशा\N_NN केली\V_VM जात\V_VAUX आहे\V_VAUX की\CC_CCS मागील\N_NST एका\QT_QTC दशकापेक्षा\N_NN ह्यावेळेस\PR_PRL सर्वात\RP_INTF जास्त\QT_QTF पर्यटक\N_NN येतील\V_VM .\RD_PUNC
htd13034	यात\DM_DMR काही\QT_QTF दुमत\N_NN नाही\V_VM की\CC_CCS निसर्गाने\N_NN आसामला\N-NNP आपल्या\PR_PRP हाताने\N_NN सजवले\V_VM आहे\V_VAUX .\RD_PUNC
htd13035	हिरव्यागार\JJ पर्वतावरुन\N_NN पडणारे\V_VM धबधबे\N_NN आणि\CC_CCD वन्य\N_NN प्राण्यांनी\N_NN भरलेल्या\V_VM जंगलांत\N_NN सफर\N_NN करणे\V_VM पर्यटकांसाठी\N_NN आनंददायक\N_NN अनुभव\N_NN असतो\V_VM .\RD_PUNC
htd13036	नोव्हेंबर\N_NN ते\CC_CCS फोब्रुवारीपर्यंत\N_NN आसामचे\N-NNP हवामान\N_NN जंगल\N_NN सफारीसाठी\N_NN अनुकूल\JJ असते\V_VM .\RD_PUNC
htd13037	दिवसाच्या\N_NN हलक्या\JJ उन्हात\N_NN जंगलामधून\N_NN जाणे\V_VM प्रत्येक\QT_QTF पर्यटकाला\N_NN चांगले\JJ वाटते\V_VM .\RD_PUNC
htd13038	रात्रीच्या\N_NN हलक्या\JJ थंडीत\N_NN कैंप\N_NN फायर\N_NN आनंदाची\N_NN परिसीमा\N_NN गाठतो\V_VM .\RD_PUNC
htd13039	जर\CC_CCS त्या\PR_PRL दरम्यान\N_NN अभ्राच्छादित\JJ झाले\V_VM आणि\CC_CCD शिडकावा\N_NN होऊ\V_VM लागला\V_VAUX तर\CC_CCS जंगलात\N_NN फजिती\N_NN होते\V_VM .\RD_PUNC
htd13040	जंगल\N_NN सफारीसाठी\N_NN ह्या\DM_DMR वेळेस\N_NN काझीरंगामध्ये\N-NNP विशेष\JJ व्यवस्था\N_NN केली\V_VM आहे\V_VAUX .\RD_PUNC
htd13041	गेल्या\V_VM एक\QT_QTC नोव्हेंबरपासून\N_NN काझीरंगा\N-NNP पर्यटकांसाठी\N_NN खुले\JJ केले\V_VM आहे\V_VAUX .\RD_PUNC
htd13042	जंगलाच्या\N_NN आतील\N_NST प्रदेशात\N_NN जाण्यासाठी\V_VM वन\N_NN विभागने\N_NN जीपची\N_NN व्यवस्था\N_NN केली\V_VM आहे\V_VAUX परंतू\CC_CCS जंगल\N_NN सफारीचा\N_NN आनंद\N_NN तर\CC_CCS हत्तींवर\N_NN स्वार\N_NN होण्यात\V_VM आहे\V_VAUX .\RD_PUNC
htd13043	हत्तींच्या\N_NN स्वारीसाठी\N_NN निर्धारित\JJ दर\N_NN आहे\V_VM .\RD_PUNC
htd13044	एका\QT_QTC हत्तीवर\N_NN तीन\QT_QTC -\RD_PUNC चार\QT_QTC पर्यटक\N_NN आरामात\N_NN सफर\N_NN करु\V_VM शकतात\V_VAUX .\RD_PUNC
htd13045	पाहिजे\V_VM तर\CC_CCS पूर्ण\QT_QTF हत्तीदेखील\N_NN राखून\V_VM ठेवू\V_VAUX शकता\V_VAUX .\RD_PUNC
htd13046	जंगलाच्या\N_NN आतील\N_NST प्रदेशात\N_NN जाण्यासाठी\V_VM पर्यटकांना\N_NN सकाळी\N_NN जाण्याचा\V_VM आग्रह\N_NN केला\V_VM जातो\V_VAUX यासाठी\PR_PRL की\CC_CCS अंधार\N_NN होण्याआधी\V_VM जंगलातून\N_NN बाहेर\N_NST येता\V_VM येईल\V_VAUX .\RD_PUNC
htd13047	संध्याकाळनंतर\N_NN जंगलाच्या\N_NN आत\N_NST राहणे\V_VM धोक्याचे\N_NN होऊ\V_VM शकते\V_VAUX .\RD_PUNC
htd13048	हत्तीवर\N_NN सवार\N_NN होऊन\V_VM गेंड्यांना\N_NN जवळून\RB पाहण्याचा\V_VM आनंद\N_NN काही\QT_QTF वेगळाच\JJ आहे\V_VM .\RD_PUNC
htd13049	महावतला\N_NN गेंड्यांचा\N_NN स्वाभाव\N_NN माहित\N_NN असतो\V_VM .\RD_PUNC
htd13050	महावत\N_NN तसे\RB मादी\N_NN गेंड्याच्या\N_NN जवळ\RB नाही\V_VAUX जात\V_VM कारण\N_NN त्यांची\PR_PRL पिल्ले\N_NN त्यांच्याबरोबर\PR_PRL असतात\V_VM .\RD_PUNC
htd13051	आपल्या\PR_PRP पिल्लांच्या\N_NN सुरक्षेसाठी\N_NN मादी\N_NN गेंडा\N_NN हत्तीवर\N_NN आक्रमण\N_NN करु\V_VM शकते\V_VAUX .\RD_PUNC
htd13052	विशेष\JJ गोष्ट\N_NN ही\DM_DMR आहे\V_VM की\CC_CCS गेंडे\N_NN घनदाट\JJ जंगलांच्या\N_NN ऐवजी\RB मोठ्या\JJ गवतानी\N_NN भरलेल्या\V_VM मैदानांत\N_NN भ्रमण\N_NN करणे\V_VM पसंत\N_NN करतात\V_VM .\RD_PUNC
htd13053	काझीरंगा\N-NNP प्रदेशात\N_NN रस्ता\N_NN नाही\V_VM म्हणून\CC_CCD पर्यटक\N_NN हत्तीवर\N_NN जाणे\V_VM जास्त\QT_QTF पसंत\N_NN करतात\V_VM .\RD_PUNC
htd13054	पर्यटकांच्या\N_NN आग्रहामुळे\N_NN रात्री\N_NN उद्यानाच्या\N_NN बाहेरील\N_NST प्रदेशात\N_NN वन\N_NN विभागाचा\N_NN लोक\N_NN कॅंप\N_NN फायरचे\N_NN आयोजन\N_NN करतात\V_VM .\RD_PUNC
htd13055	कॅंप\N_NN फायरमध्ये\N_NN खाण्या-पिण्याची\V_VM व्यवस्था\N_NN केली\V_VM जाते\V_VAUX .\RD_PUNC
htd13056	काही\QT_QTF पर्यटक\N_NN काझीरंगात\N-NNP मासे\N_NN मारतात\V_VM .\RD_PUNC
htd13057	काझीरंगाच्या\N-NNP अन्तर्गत\JJ प्रदेशात\N_NN दिवसादेखील\N_NN अंधार\N_NN असतो\V_VM .\RD_PUNC
htd13058	कोहरा\N-NNP रेंज\N_NN येथे\DM_DMD पर्यटकांसाठी\N_NN अनेक\QT_QTF अतिथिगृह\N_NN आणि\CC_CCD निवासस्थान\N_NN बांधली\V_VM आहेत\V_VAUX .\RD_PUNC
htd13059	ह्याशिवाय\CC_CCD ग्रामीणांच्या\N_NN घराच्या\N_NN भागात\N_NN बनलेल्या\V_VM अतिथिगृहाच्या\N_NN घरच्या\N_NN वातावरणात\N_NN राहता\V_VM येते\V_VAUX .\RD_PUNC
htd13060	गुवाहाटीपासून\N-NNP काझीरंगा\N-NNP जवळजवळ\RB पाच\QT_QTC तासाच्या\N_NN ड्राइव्ह\N_NN नंतर\RB पोहचता\V_VM येते\V_VAUX .\RD_PUNC
htd13061	गुवाहाटीमध्ये\N-NNP भाड्याने\N_NN कार\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd13062	देशाच्या\N_NN कुठल्याही\DM_DMQ भागातून\N_NN गुवाहाटीपर्यंत\N-NNP सरळ\JJ वायू\N_NN आणि\CC_CCD रेल्वे\N_NN सेवा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd13063	जे\PR_PRL पर्यटक\N_NN काझीरंगाला\N-NNP थांबू\V_VM इच्छित\V_VM नाहीत\V_VAUX ते\DM_DMR सरळ\JJ गुवाहाटीतून\N-NNP निघून\V_VM रात्री\N_NN उशीरापर्यंत\N_NN परत\RB देखील\RP_RPD येऊ\V_VM शकतात\V_VAUX .\RD_PUNC
htd13064	परंतू\CC_CCS एक\QT_QTC रात्र\N_NN काझीरंगामध्ये\N-NNP थांबल्याशिवाय\V_VM जंगल\N_NN सफारीचा\N_NN पूर्ण\QT_QTF आनंद\N_NN मिळत\V_VM नाही\V_VAUX .\RD_PUNC
htd13065	आसाममध्ये\N-NNP जंगल\N_NN सफारीसाठी\N_NN मानस\N_NN राष्ट्रीय\JJ उद्यानदेखील\N_NN चांगली\JJ जागा\N_NN आहे\V_VM .\RD_PUNC
htd13066	मानस\N-NNP राष्ट्रीय\JJ उद्यानदेखील\N_NN गुवाहाटीपासून\N-NNP जवळजवळ\RB साडे\QT_QTF तीन\QT_QTC तासाच्या\N_NN ड्राइव्ह\N_NN वर\N_NST आहे\V_VM .\RD_PUNC
htd13067	तसे\RB रेल्वेने\N_NN बरपेटा\N-NNP रोड\N_NN स्थानकापासून\N_NN मानस\N-NNP राष्ट्रीय\JJ उद्यानापर्यंत\N_NN पोहचता\V_VM येते\V_VAUX .\RD_PUNC
htd13068	मानस\N-NNP राष्ट्रीय\JJ उद्यानात\N_NN चित्त्याची\N_NN पुरेशी\JJ संख्या\N_NN आहे\V_VM .\RD_PUNC
htd13069	बोडो\N-NNP आंदोलनामुळे\N_NN मानस\N-NNP जवळजवळ\RB ध्वंस\N_NN झाले\V_VM होते\V_VAUX परंतू\CC_CCS बीटीसीची\N_NN रचना\N_NN झाल्यानंतर\V_VM बोडोलँड\N-NNP प्रशासन\N_NN ह्याच्या\PR_PRL विकास\N_NN आणि\CC_CCD प्रचारासाठी\N_NN विशेष\JJ प्रयत्न\N_NN करत\V_VM आहेत\V_VAUX .\RD_PUNC
htd13070	इकोटूरिजम\N_NN पर्यटन\N_NN क्षेत्राच्या\N_NN स्तरावर\N_NN मानस\N-NNP राष्ट्रीय\JJ उद्यानाला\N_NN नवीन\JJ ओळख\N_NN मिळू\V_VM शकते\V_VAUX .\RD_PUNC
htd13071	ह्या\DM_DMR गोष्टीवर\N_NN अनेक\QT_QTF बीटीसीच्या\N_NN वन\N_NN विभागाचे\N_NN कार्यकारी\N_NN सदस्य\N_NN खंपा\N-NNP गियारी\N-NNP विशेष\JJ प्रयत्न\N_NN करत\V_VM आहेत\V_VAUX .\RD_PUNC
htd13072	जवळजवळ\RB सव्वा\QT_QTC पाचशे\QT_QTC वर्ग\N_NN किलोमीटर\N_NN क्षेत्रात\N_NN पसरलेल्या\V_VM मानस\N-NNP वन्य\N_NN क्षेत्राला\N_NN चित्यासाठी\N_NN विशेषकरुन\N_NN ओळखले\V_VM जाते\V_VAUX .\RD_PUNC
htd13073	देशात\N_NN पहिल्यांदा\N_NN दफा\N_NN टाइगर\N_NN प्रकल्पावर\N_NN मानस\N-NNP राष्ट्रीय\JJ उद्यानातच\N_NN काम\N_NN सुरू\JJ झाले\V_VM होते\V_VAUX .\RD_PUNC
htd13074	मानस\N-NNP राष्‍ट्रीय\JJ उद्यानात\N_NN १९५२\QT_QTC साली\N_NN केल्या\V_VM गेलेल्या\V_VM सर्वेक्षणानुसार\N_NN घनदाट\JJ जंगलांच्या\N_NN चारही\N_NN बाजूला\N_NN जवळजवळ\RB ७७\QT_QTC गाव\N_NN वसलेली\V_VM आहेत\V_VM .\RD_PUNC
htd13075	जीवन\N_NN व्यतीत\N_NN करण्यासाठी\V_VM बहुतेक\QT_QTF लोक\N_NN वन\N_NN संपत्तीवरच\N_NN अवलंबुन\N_NN आहेत\V_VM .\RD_PUNC
htd13076	जवळजवळ\RB दोन\QT_QTC दशकाच्या\N_NN बोडो\N-NNP संघर्षाच्या\N_NN दरम्यान\N_NN वन\N_NN संपत्ती\N_NN व\CC_CCD येथे\DM_DMD भ्रमण\N_NN करणार्‍या\V_VM जीवांची\N_NN शिकारी\N_NN तसेच\CC_CCD स्थानीक\N_NN लोकांनी\N_NN खूप\QT_QTF पिळवणूक\N_NN केली\V_VM .\RD_PUNC
htd13077	आता\N_NST त्या\DM_DMR गावांतील\N_NN लोकांना\N_NN वन\N_NN मित्राच्या\N_NN स्वरूपात\N_NN तैनात\N_NN केले\V_VM आहे\V_VAUX .\RD_PUNC
htd13078	त्याचे\PR_PRL चांगले\JJ परिणाम\N_NN देखील\RP_RPD समोर\N_NST आले\V_VM आहेत\V_VAUX .\RD_PUNC
htd13079	मागील\N_NST काही\QT_QTF वर्षांत\N_NN मानस\N-NNP राष्ट्रीय\JJ उद्यान\N_NN पाहणार्‍या\V_VM पर्यटकांची\N_NN संख्या\N_NN वाढली\V_VM आहे\V_VM .\RD_PUNC
htd13080	हे\DM_DMR पाहून\V_VM काही\QT_QTF पर्यटक\N_NN अतिथिगृह\N_NN बांधली\V_VM आहेत\V_VAUX .\RD_PUNC
htd13081	बरपेटा\N-NNP रस्त्यावर\N_NN पर्यटकांसाठी\N_NN जीप\N_NN आणि\CC_CCD हत्तींची\N_NN देखील\RP_RPD व्यवस्था\N_NN केली\V_VM आहे\V_VAUX .\RD_PUNC
htd13082	मानस\N-NNP उद्यानामध्ये\N_NN वन\N_NN विभागाच्या\N_NN अतिथिगृहात\N_NN एक\QT_QTC रात्र\N_NN घालवून\V_VM रोमांचकारी\N_NN अनुभव\N_NN घेता\V_VM येतो\V_VAUX .\RD_PUNC
htd13083	रात्री\N_NN जेव्हा\CC_CCS चारही\N_NN बाजूला\N_NN अंधार\N_NN पसरतो\V_VM तेव्हा\CC_CCS खोलीच्या\N_NN बंद\JJ खिडकीतून\N_NN बाहेर\N_NST भ्रमण\N_NN करणार्‍या\V_VM जंगली\JJ जनावरांना\N_NN स्वछंद\RB न्याहाळू\V_VM शकता\V_VAUX .\RD_PUNC
htd13084	अनेकप्रकारची\N_NN जंगली\JJ जनावरं\N_NN अतिथिगृहाच्या\N_NN ओसरीवर\N_NN भ्रमण\N_NN करतात\V_VM .\RD_PUNC
htd13085	गुवाहाटीपासून\N-NNP मात्र\QT_QTF ३५\QT_QTC कि\N_NN .\RD_PUNC अंतरावर\N_NN पवितरा\N-NNP अभयारण्य\N_NN देखील\RP_RPD जंगल\N_NN सफरीसाठी\N_NN चांगले\JJ ठिकाण\N_NN आहे\V_VM .\RD_PUNC
htd13086	पवितरा\N-NNP वन\N_NN क्षेत्रातदेखील\N_NN एक\QT_QTC शिंग\N_NN असणारे\V_VM गेंडे\N_NN पाहता\V_VM येतात\V_VAUX .\RD_PUNC
htd13087	पवितरा\N-NNP वन\N_NN क्षेत्रावर\N_NN वन\N_NN विभाग\N_NN अतिथिगृह\N_NN देखील\RP_RPD आहे\V_VM .\RD_PUNC
htd13088	जास्त\QT_QTF तर\CC_CCS लोक\N_NN सकाळी\N_NN जातात\V_VM आणि\CC_CCD संध्याकाळपर्यंत\N_NN परत\RB येतात\V_VM परंतू\CC_CCD पवितरा\N-NNP वन\N_NN क्षेत्रात\N_NN एक\QT_QTC रात्र\N_NN थांबणे\V_VM वाईट\JJ नाही\V_VM .\RD_PUNC
htd13089	दिल्लीमध्ये\N-NNP चांदणी\N_NN चौकातून\N_NN दरीबा\N-NNP कलां\N_NN मार्गे\RP_RPD जामा\N-NNP मशीदच्या\N_NN बाजूला\N_NN आहे\V_VM छिप्पीबाडा\N-NNP कलां\N_NN .\RD_PUNC
htd13090	ह्या\DM_DMR गल्लीत\N_NN लाल\JJ रंगाचे\N_NN एक\QT_QTC प्राचीन\JJ मंदिर\N_NN आहे\V_VM श्री\N_NN ’बाबे\N-NNP लालू\N-NNP जसरायजीचे\N-NNP `\RD_PUNC .\RD_PUNC
htd13091	दिल्ली\N-NNP आणि\CC_CCD देश\N_NN -\RD_PUNC जगात\N_NN असलेला\V_VM प्रत्येक\QT_QTF खन्ना\N-NNP ह्या\DM_DMR मंदिरात\N_NN डोके\N_NN टेकविण्यासाठी\V_VM येतो\V_VM किंवा\CC_CCD येथे\DM_DMD येण्याची\V_VM इच्छा\N_NN ठेवतो\V_VM .\RD_PUNC
htd13092	हे\DM_DMR मंदिर\N_NN खन्नांच्या\N-NNP कुलदेवतेचे\N_NN ऐतिहासिक\JJ मंदिर\N_NN आहे\V_VM .\RD_PUNC
htd13093	उल्लेखनीय\JJ आहे\V_VM की\CC_CCS खन्ना\N-NNP जातीचे\N_NN कुलदेव\N_NN श्री\N_NN बाबे\N-NNP लालू\N-NNP जसरायजीचे\N-NNP प्राचीन\JJ मंदिर\N_NN ’\RD_PUNC दिपालपूर\N-NNP ’\RD_PUNC (\RD_SYM आता\N_NST पाकिस्तान\N-NNP )\RD_SYM मध्ये\N_NST आहे\V_VM .\RD_PUNC
htd13094	देशाच्या\N_NN फाळणीच्या\N_NN जवळजवळ\RB दोनशे\QT_QTC वर्ष\N_NN आधी\RP_RPD श्री\N_NN बाने\N-NNP लालू\N-NNP जसरायजीचे\N-NNP सेवक\N_NN ’मोतीलाल\N-NNP खन्ना\N-NNP दयावान\N-NNP पंडित\N-NNP चंद्रमूनी\N-NNP झिंगण\N-NNP येथून\PR_PRL दिपालपूर\N-NNP मंदिराची\N_NN (\RD_SYM पाकिस्तान\N-NNP )\RD_SYM एक\QT_QTC वीट\N_NN भेटस्वरूप\N_NN घेऊन\V_VM आले\V_VAUX .\RD_PUNC
htd13095	ह्याच\DM_DMR पवित्र\JJ वीटॆच्या\N_NN पायावर\N_NN दिपालपूर\N-NNP मंदिराची\N_NN आधारशिला\N_NN टिकून\V_VM आहे\V_VAUX .\RD_PUNC
htd13096	फाळणीनंतर\N_NN अनेकांना\N_NN पाकिस्तान\N-NNP सोडावे\V_VM लागले\V_VAUX .\RD_PUNC
htd13097	पंडित\N_NN चंद्रमुनी\N-NNP महाराजाचे\N_NN वंशज\N_NN पंडित\N_NN गौरीशंकर\N-NNP झिंगण\N-NNP सहपरिवार\N_NN दिल्लीला\N-NNP पोहचले\V_VM .\RD_PUNC
htd13098	त्यांनी\PR_PRL क्षत्रिय\N_NN समाजाची\N_NN खन्ना\N-NNP ,\RD_PUNC सेठ\N-NNP ,\RD_PUNC मेहरा\N-NNP आणि\CC_CCD कपूर\N-NNP जातींना\N_NN आग्रह\N_NN केला\V_VM की\CC_CCS माघ\N_NN महिना\N_NN चालू\JJ आहे\V_VM .\RD_PUNC
htd13099	म्हणूनच\CC_CCD बाबाजीचे\N-NNP प्राचीन\JJ मंदिर\N_NN असल्यामुळे\V_VM दिपालपूर\N-NNP मंदिराचे\N_NN सर्व\QT_QTF संस्कार\N_NN -\RD_PUNC मुंडन\N_NN ,\RD_PUNC शेंडी\N_NN इत्यादी\JJ येथेच\DM_DMD केले\V_VM जावेत\V_VAUX .\RD_PUNC
htd13100	क्षत्रिय\N_NN परंपरेनुसार\N_NN मुलांना\N_NN शेंडी\N_NN नसेल\V_VM तर\CC_CCS त्यांचा\PR_PRL विवाह\N_NN होऊ\V_VM शकत\V_VAUX नाही\V_VAUX .\RD_PUNC
