ID	Value
htd24024	त्यानंतर\N_NST बहुतांश\QT_QTF गिर्यारोहक\N_NN लोहारखेत\N_NN  ,\RD_PUNC डाखुरी\JJ पास\N_NN  ,\RD_PUNC खातीगाव\N-NNP येथून\DM_DMD द्‍वाली\N-NNP बेस\N-NNP कॅम्पपासून\N_NN पुढची\N_NST चढाई\N_NN सुरू\JJ करतात\V_VM  .\RD_PUNC
htd24025	नंदाकोटच्या\N-NNP आजूबाजूला\N_NST काही\QT_QTF छोटी\JJ पर्वतशिखरे\N_NN आहेत\V_VM  .\RD_PUNC
htd24026	त्यांची\PR_PRP नावे\N_NN चांगूच\N-NNP  ,\RD_PUNC कुचेला\N-NNP  ,\RD_PUNC नंदाभानेर\N-NNP  ,\RD_PUNC डांगथाल\N-NNP  ,\RD_PUNC लास्पा\N-NNP धूरा\N-NNP अशी\JJ आहेत\V_VM  .\RD_PUNC
htd24027	ही\DM_DMR सर्व\QT_QTF शिखरे\N_NN समुद्रसपाटीपासून\N_NN १९०००\QT_QTC फुटापेक्षा\N_NN जास्त\RP_INTF उंच\JJ आहेत\V_VM  .\RD_PUNC
htd24028	नैनीतालपासून\N-NNP काही\QT_QTF अंतरावर\N_NN मुक्‍तेश्‍वर\N-NNP  ,\RD_PUNC चौकोरी\N-NNP आणि\CC_CCD कौसानी\N-NNP नामक\JJ लहान\JJ थंड\JJ हवेची\N_NN ठिकाणे\N_NN आहेत\V_VM  .\RD_PUNC
htd24029	तुम्ही\PR_PRP कधी\N_NST तेथे\DM_DMD जाल\V_VM तेव्हा\CC_CCS तुम्हाला\PR_PRP नंदाकोट\N-NNP शिखर\N_NN पाहता\V_VM येईल\V_VAUX कारण\CC_CCD की\CC_CCS वातावरण\N_NN स्वच्छ\JJ असेल\V_VM तर\CC_CCS तेथून\DM_DMD आणखी\QT_QTF काही\QT_QTF शिखरे\N_NN स्पष्‍ट\JJ दिसतात\V_VM  .\RD_PUNC
htd24030	नीलगिरीचे\N-NNP पर्वत\N_NN उत्तरेला\N_NN अन्नामलाई\N-NNP आणि\CC_CCD दक्षिणेला\N_NN पालनी\N-NNP पर्वतांनी\N_NN वेढलेले\V_VM आहेत\V_VAUX  .\RD_PUNC
htd24031	१३०\QT_QTC कि\N_NN  .मी\N_NN  .\RD_PUNC रुंदी\N_NN आणि\CC_CCD १८५\QT_QTC किलोमीटर\N_NN लांब\JJ पसरलेल्या\V_VM नीलगिरीच्या\N-NNP पर्वताचे\N_NN एकूण\QT_QTF क्षेत्रफळ\N_NN २\QT_QTC  ,\RD_PUNC ४७९\QT_QTF चौरस\N_NN कि\N_NN  .\RD_PUNC मी\PR_PRP  .\RD_PUNC आहे\V_VM  .\RD_PUNC
htd24032	मित्रांनो\N_NN  ,\RD_PUNC तुम्हाला\PR_PRP माहित\JJ आहे\V_VM का\PR_PRQ मुकुर्थी\N-NNP राष्ट्रीय\N_NN उद्यानासहित\N_NN येथील\DM_DMD काही\QT_QTF भाग\N_NN युनेस्कोच्या\N-NNP जागतिक\JJ वारशांमध्ये\N_NN येते\V_VM ?\RD_PUNC
htd24033	मित्रांनो\N_NN  ,\RD_PUNC नीलगिरी\N-NNP हा\DM_DMR दक्खनच्या\N-NNP पठारामध्ये\N_NN असणारा\V_VM २४\QT_QTC पर्वतांचा\N_NN एक\QT_QTC समूह\N_NN आहे\V_VM  .\RD_PUNC
htd24034	हे\DM_DMR सर्व\QT_QTF पर्वत\N_NN समुद्रसपाटीपासून\N_NN जवळजवळ\N_NST २०००\QT_QTC मीटर\N_NN (\RD_SYM ६ ,५६२\QT_QTC फुट\N_NN )\RD_SYM उंचीवर\N_NN आहेत\V_VM  .\RD_PUNC
htd24035	तामिळनाडूच्या\N-NNP पश्‍चिम\JJ टोकाला\N_NN नीलगिरीचे\N-NNP पर्वत\N_NN कर्नाटक\N-NNP व\CC_CCD केरळपर्यंत\N-NNP जातात\V_VM  .\RD_PUNC
htd24036	२ ,६३७\QT_QTC मीटर\N_NN (\RD_SYM ८ ,६५२\QT_QTC फुट\N_NN )\RD_SYM उंच\JJ डोडाबेटा\N-NNP येथील\DM_DMD सर्वात\RP_INTF उंच\JJ पर्वत\N_NN आहे\V_VM  .\RD_PUNC
htd24037	कुलकुडीची\N-NNP उंची\N_NN २ ,४३९\QT_QTC मीटर\N_NN आहे\V_VM आणि\CC_CCD सर्वात\RP_INTF छोट्या\N_NN पर्वताची\N_NN हुलीकलदुर्गाची\N-NNP उंची\N_NN ५६२\QT_QTC मीटर\N_NN आहे\V_VM  .\RD_PUNC
htd24038	कन्नडमध्ये\N-NNP हुलीकलदुर्ग\N-NNP याचा\PR_PRP अर्थ\N_NN टायगर\N_NN रॉक\N_NN फोर्ट\N_NN आहे\V_VM आणि\CC_CCD संस्कृतमध्ये\N_NN ह्याला\PR_PRP बकासुर\N-NNP पर्वत\N_NN या\DM_DMR नावाने\N_NN ओळखले\V_VM जाते\V_VAUX  .\RD_PUNC
htd24039	तर\RP_CL मित्रांनो\N_NN  ,\RD_PUNC पर्वत\N_NN आहेत\V_VM तर\RP_RPD पाणी\N_NN आणि\CC_CCD धबधबा\N_NN तर\RP_RPD असलाच\V_VM पाहिजे\V_VAUX  .\RD_PUNC
htd24040	तर\RP_RPD चला\V_VM  ,\RD_PUNC धबधब्यांबद्दलही\N_NN बोलूया\V_VM  .\RD_PUNC
htd24041	नीलगिरीमध्ये\N-NNP सर्वात\RP_INTF उंच\JJ धबधबा\N_NN कोलाकंबई\N-NNP आहे\V_VM जो\PR_PRL कोलाकंबई\N-NNP पर्वताच्या\N_NN उत्तरेला\N_NN आहे\V_VM  .\RD_PUNC
htd24042	ह्याची\PR_PRP उंची\N_NN ४००\QT_QTC फूट\N_NN (\RD_SYM १२०\QT_QTC मीटर\N_NN )\RD_SYM आहे\V_VM  .\RD_PUNC
htd24043	ह्यानंतर\N_NST कॅथरीन\N-NNP फॉल\N-NNP हा\DM_DMR सर्वात\RP_INTF उंच\JJ धबधबा\N_NN आहे\V_VM ज्याची\PR_PRL उंची\N_NN २५०\QT_QTC फुट\N_NN आहे\V_VM  .\RD_PUNC
htd24044	मित्रांनो\N_NN  ,\RD_PUNC नीलगिरीमध्ये\N-NNP २ ,७००पेक्षादेखील\QT_QTC जास्त\QT_QTF प्रकारचे\N_NN फूल\N_NN असणारे\V_VM झाडे\N_NN - \RD_PUNC झुडपे\N_NN उगवतात\V_VM हे\DM_DMR समजल्यावर\V_VM तुम्ही\PR_PRP आश्चर्यचकित\JJ व्हाल\V_VM  .\RD_PUNC
htd24045	येथे\DM_DMD नीलगिरी\N-NNP माउंटेन\N-NNP रेल्वे\N_NN व\CC_CCD नीलगिरी\N-NNP घाट\N_NN रोडवरुन\N_NN पोहचता\V_VM येते\V_VAUX  .\RD_PUNC
htd24046	येथून\DM_DMD कोईमतूर\N-NNP केवळ\JJ ५५\QT_QTC कि\N_NN  .\RD_PUNC मी\PR_PRP  .\RD_PUNC अंतरावर\N_NN आहे\V_VM तर\RP_RPD इरोड\N-NNP ११३\QT_QTC कि\N_NN  .\RD_PUNC मी\PR_PRP  .\RD_PUNC दूर\N_NST आहे\V_VM  .\RD_PUNC
htd24047	जर\CC_CCS तुम्ही\PR_PRP आतापर्यंत\N_NST रिंग\N-NNP रेल्वेतून\N_NN प्रवास\N_NN केला\V_VM नसेल\V_VAUX आणि\CC_CCD तरीही\CC_CCS वाटते\V_VM की\CC_CCS तुम्ही\PR_PRP दिल्ली\N-NNP पाहिली\V_VM आहे\V_VAUX तर\CC_CCS तुम्ही\PR_PRP चूक\N_NN असण्याची\V_VM बरीच\QT_QTF शक्यता\N_NN आहे\V_VM  .\RD_PUNC
htd24048	पर्यटनाचे\N_NN शौकीन\JJ आणि\CC_CCD ह्या\DM_DMR रेल्वेच्या\N_NN प्रवासाचा\N_NN आनंद\N_NN घेतलेले\V_VM हॉटेल\N_NN - \RD_PUNC पर्यटन\N_NN उद्योगाशी\N_NN संबंधित\JJ असणारे\V_VM राकेश\N-NNP पासबोला\N-NNP म्हणतात\V_VM ’\N_NN दोन\QT_QTC तासांमध्ये\N_NN पस्तीस\QT_QTC किलोमीटरचा\N_NN हा\DM_DMR प्रवास\N_NN म्हणजे\CC_CCD बायस्कोप\N-NNP पाहण्यासारखे\V_VM आहे\V_VM  .\RD_PUNC
htd24049	सरकारने\N_NN ह्या\DM_DMR रेल्वेकडे\N_NN थोडेदेखील\QT_QTF लक्ष\N_NN दिले\V_VM असते\V_VAUX तर\CC_CCS हे\PR_PRL दिल्लीच्या\N-NNP पर्यटन\N_NN व्यवसायाचा\N_NN ही\PR_PRP प्राणच\N_NN ठरली\V_VM असती\V_VAUX  .\RD_PUNC
htd24050	हिन्दुस्तानने\N-NNP गोळा\N_NN केलेले\V_VM पुरावेही\N_NN अशीच\JJ कथा\N_NN सांगतात\V_VM  .\RD_PUNC
htd24051	सेंट\N_NN स्टीफन\N-NNP महाविद्यालयात\N_NN शिकलेले\V_VM  ,\RD_PUNC धर्म\N_NN  ,\RD_PUNC योग\N_NN आणि\CC_CCD ध्यान\N_NN ह्यांची\PR_PRP आवड\N_NN असणारे\V_VM प्रवासी\N_NN विद्वान\N_NN  ,\RD_PUNC राबिंसन\N-NNP ह्यांच्या\PR_PRP नेतृत्वाखाली\N_NN २००८\N_NN मध्ये\N_NST एटिक\N-NNP नामक\JJ एका\QT_QTC संस्थेने\N_NN ’\N_NN रिंग\N-NNP रेल्वे\N-NNP वॉक\N-NNP ’\N_NN ह्या\DM_DMR नावाने\N_NN ह्या\DM_DMR मार्गावर\N_NN एक\QT_QTC पर्यटनदेखील\N_NN आयोजित\JJ केले\V_VM होते\V_VAUX  .\RD_PUNC
htd24052	आयोजनाशी\N_NN संबंधित\JJ असलेल्या\V_VM एटिकची\N-NNP मीना\N-NNP वाही\N-NNP म्हणतात\V_VM  ,\RD_PUNC ’\N_NN आम्ही\PR_PRP केवळ\JJ तीस\QT_QTC लोकांसाठी\N_NN पर्यटन\N_NN आयोजित\JJ केले\V_VM होते\V_VAUX आणि\CC_CCD आमच्या\N_NN जवळ\N_NST साठ\QT_QTC पेक्षा\N_NN जास्त\QT_QTF अर्ज\N_NN आले\V_VM होते\V_VAUX  .\RD_PUNC
htd24053	प्रश्न\N_NN हा\PR_PRL आहे\V_VM की\CC_CCS तो\DM_DMR कुठला\PR_PRQ पडदा\N_NN आहे\V_VM जो\PR_PRL सरकारला\N_NN ह्या\DM_DMR रेल्वेची\N_NN ही\DM_DMR जादू\N_NN पाहण्यापासून\V_VM रोखत\V_VM आहे\V_VAUX ?\RD_PUNC
htd24054	वेगवेगळ्या\JJ काळातील\N_NN राज्ये\N_NN  ,\RD_PUNC वेगवेगळे\JJ भावानुभाव\N_NN  ,\RD_PUNC सर्वांचा\QT_QTF देखावा\N_NN केवळ\JJ सहा\QT_QTC रुपयांमध्ये\N_NN  .\RD_PUNC
htd24055	निजामुद्दीनपासून\N-NNP प्रवास\N_NN सुरू\JJ होतो\V_VM  .\RD_PUNC
htd24056	हजरत\N-NNP निजामुद्दीन\N-NNP औलियाचा\N-NNP दर्गा\N_NN  .\RD_PUNC
htd24057	अमीर\N-NNP खुसरोचे\N-NNP थडगेदेखील\N_NN ह्याच\DM_DMR परिसरामध्ये\N_NN आहे\V_VM  .\RD_PUNC
htd24058	जवळच\N_NST एएसआईने\N-NNP संरक्षित\JJ केलेली\V_VM आणखी\QT_QTF एक\QT_QTC इमारत\N_NN म्हणजे\CC_CCD अब्दुर्रहीम\N-NNP खानखाना\N-NNP  .\RD_PUNC
htd24059	थोडेसे\QT_QTF पुढे\N_NST जाताच\V_VM दिसून\V_VM येते\V_VAUX भारताच्या\N-NNP दुसर्‍या\QT_QTO मुघल\N_NN सुलतानाच्या\N_NN  ,\RD_PUNC हुमायूच्या\N-NNP समाधीची\N_NN लुकलुकणारी\V_VM नीळी\JJ कौलं\N_NN  .\RD_PUNC
htd24060	पुढे\N_NST गेलात\V_VM तर\RP_RPD ऐतिहासिक\JJ दमदमा\N_NN साहिब\N-NNP गुरुद्वारा\N_NN  ,\RD_PUNC ती\DM_DMR जागा\N_NN जेथे\DM_DMD शिखांचे\N_NN दहावे\QT_QTO गुरू\N_NN  ,\RD_PUNC गोविंद\N-NNP सिंहजीशी\N-NNP शहजादा\N-NNP मुअज्जम\N-NNP म्हणजे\CC_CCD शेवटचे\N_NN मुघल\N_NN बादशाह\N_NN बहादुरशाह\N-NNP जफरने\N-NNP भेट\N_NN घेतली\V_VM होती\V_VAUX  .\RD_PUNC
htd24061	पुन्हा\N_NST ट्रेन\N-NNP कनॉट\N-NNP प्लेसच्या\N-NNP सरहद्दीवर\N_NN येऊन\V_VM ठेपते\V_VM  ,\RD_PUNC इंग्रजी\N_NN स्थापत्याचा\N_NN मोकळा\JJ झोका\N_NN  .\RD_PUNC
htd24062	थोड्या\QT_QTF वेळामध्ये\N_NN शतकांचा\N_NN प्रवास\N_NN  .\RD_PUNC
htd24063	भिंतींनी\N_NN वेढलेले\V_VM शाहजहानाबाद\N-NNP म्हणजे\CC_CCD वर्तमानकालीन\JJ जुन्या\JJ दिल्लीचे\N-NNP दाट\N_NN वातावरण\N_NN  .\RD_PUNC
htd24064	परिक्रमा\N_NN रेल्वे\N_NN दिल्लीच्या\N-NNP सर्वात\RP_INTF व्यस्त\JJ आणि\CC_CCD देशाच्या\N_NN सर्वात\RP_INTF मोठ्या\JJ घाऊक\JJ बाजारांपैकी\N_NN एक\QT_QTC  ,\RD_PUNC सदर\JJ बाजार\N_NN स्थानकावर\N_NN आहे\V_VM  .\RD_PUNC
htd24065	व्यापार्‍यांचा\N_NN लोंढा\N_NN  ,\RD_PUNC मालगाड्यांमध्ये\N_NN लादण्यास\V_VM तयार\JJ मोठ्या\JJ - \RD_PUNC मोठ्या\JJ पेट्या\N_NN  .\RD_PUNC
htd24066	ह्यानंतर\N_NST खास\JJ जुन्या\JJ दिल्लीची\N-NNP छाप\N_NN घेऊन\V_VM येते\V_VM आणखी\QT_QTF एक\QT_QTC स्थानक\N_NN किशन\N-NNP गंज\N-NNP  .\RD_PUNC
htd24067	दयाबस्ती\N-NNP  ,\RD_PUNC सराय\N-NNP रोहिल्लापासून\N-NNP कीर्तिनगरपर्यंतचा\N-NNP प्रवास\N_NN दिल्लीचा\N-NNP दुसरा\QT_QTO चेहरा\N_NN दाखवते\V_VM  .\RD_PUNC
htd24068	रुळाच्या\N_NN किनार्‍यावर\N_NN पसरलेल्या\V_VM झोपड्या\N_NN  ,\RD_PUNC कच्च्या\JJ वसाहतीचे\N_NN पक्की\JJ  ,\RD_PUNC उंच\JJ आणि\CC_CCD एकामेकांची\PR_PRF ओझी\N_NN पेलणारी\V_VM घरे\N_NN  .\RD_PUNC
htd24069	प्रवासी\JJ कामगारांची\N_NN कुटुंबे\N_NN  ,\RD_PUNC त्यांच्या\PR_PRP रोजच्या\N_NN अडचणी\N_NN भलेही\N_NN सरकारला\N_NN दिसत\V_VM नाही\V_VAUX  ,\RD_PUNC ह्या\DM_DMR रेल्वेच्या\N_NN खिडकीतून\N_NN स्पष्ट\JJ दिसून\V_VM येतात\V_VAUX  .\RD_PUNC
htd24070	नारायणा\N-NNP आणि\CC_CCD नंतर\N_NST इंद्रपुरीमधून\N-NNP जाणे\V_VM संक्रमणकाळासारखे\N_NN आहे\V_VM  .\RD_PUNC
htd24071	झोपड्या\N_NN तोडल्या\V_VM जातात\V_VAUX आणि\CC_CCD हिरवळ\N_NN ह्याची\PR_PRP जागा\N_NN घेऊ\V_VM लागते\V_VAUX  .\RD_PUNC
htd24072	बराड\N-NNP स्क्वायरचे\N-NNP नाव\N_NN कदाचित\N_NST तुम्ही\PR_PRP ऐकले\V_VM नसेल\V_VAUX परंतु\CC_CCD अरावलीच्या\N-NNP लाल\JJ उंच\JJ उठावांमध्ये\N_NN ह्या\DM_DMR छोट्याशा\JJ स्थानकाचे\N_NN सौंदर्य\N_NN आकर्षित\JJ करते\V_VM  .\RD_PUNC
htd24073	रिंग\N-NNP रेल्वेचा\N_NN हा\DM_DMR स्ट्रॅच\N-NNP रिंग\N-NNP रोडच्या\N_NN जवळ\N_NST आहे\V_VM परंतु\CC_CCD रस्त्याच्या\N_NN बरोबरीने\N_NN असलेले\V_VM रुळ\N_NN केव्हा\PR_PRQ खोल\JJ दरीमध्ये\N_NN जातात\V_VM आणि\CC_CCD गाड्यांच्या\N_NN आवाजाऐवजी\N_NN पक्ष्यांची\N_NN चिवचिव\N_NN सुरू\JJ होते\V_VM कळतच\N_NN नाही\V_VM  .\RD_PUNC
htd24074	धौलाकुआपर्यंतचा\N-NNP चुटकीसरशी\N_NN संपणारा\V_VM हा\DM_DMR प्रवास\N_NN दिल्लीतील\N-NNP नैसर्गिक\JJ सौंदर्य\N_NN म्हणून\CC_CCD प्रसिद्ध\JJ आहे\V_VM  .\RD_PUNC
htd24075	चाणक्यपूरी\N-NNP स्थानक\N_NN दिल्लीच्या\N-NNP डिप्लोमेटिक\N_NN ब्लॉकला\N_NN स्पर्श\N_NN करते\V_VM  .\RD_PUNC
htd24076	ह्याच्या\PR_PRP नंतर\N_NST क्रम\N_NN येतो\V_VM तो\PR_PRP सरोजिनी\N-NNP नगराचा\N-NNP  .\RD_PUNC
htd24077	दिल्लीतील\N-NNP एक\QT_QTC प्रसिद्ध\JJ बाजार\N_NN जेथे\DM_DMD विदेशी\JJ पर्यटक\N_NN आणि\CC_CCD राजनेत्यांची\N_NN कुटुंबे\N_NN तुम्हाला\PR_PRP खरेदी\N_NN करताना\V_VM दिसतील\V_VAUX  .\RD_PUNC
htd24078	विदेशींना\N_NN दिल्ली\N-NNP बाजारदेखील\N_NN खूप\QT_QTF भुरळ\N_NN पाडतो\V_VM ह्याच्या\PR_PRP जवळच\N_NST आहे\V_VM सफदरजंग\N-NNP स्थानक\N_NN  .\RD_PUNC
htd24079	औरंगजेबाच्या\N-NNP समकालीन\JJ आणि\CC_CCD त्यापूर्वीच्या\PR_PRL मुघल\JJ स्थापत्याचा\N_NN वृत्तांत\N_NN देणारी\V_VM विलक्षण\JJ भव्य\JJ इमारत ,\N_NN सफदरजंगचा\N-NNP मकबरादेखील\N_NN येथून\DM_DMD थोड्या\QT_QTF पावलांच्या\N_NN अंतरावर\N_NN आहे\V_VM  .\RD_PUNC
htd24080	खरे\JJ म्हणजे\CC_CCD रिंग\N-NNP रेल्वेच्या\N_NN विलक्षण\JJ पैलुंवर\N_NN कधी\N_NST रेल्वे\N_NN किंवा\CC_CCD सरकारने\N_NN लक्षच\N_NN दिले\V_VM नाही\V_VAUX तर\CC_CCS ह्या\DM_DMR रेल्वेने\N_NN दिल्लीवासींच्या\N_NN मनावर\N_NN राज्य\N_NN केले\V_VM असते\V_VAUX  .\RD_PUNC
htd24081	जाहिरात\N_NN आणि\CC_CCD जनसंपर्काचे\N_NN शिक्षक\N_NN सुभाष\N-NNP सूद\N-NNP त्या\DM_DMR व्यक्तिंपैकी\N_NN आहेत\V_VM ज्यांनी\PR_PRL ह्या\DM_DMR रेल्वेचा\N_NN सुरूवातीपासून\N_NN आतापर्यंतचा\N_NST प्रवास\N_NN खूप\QT_QTF जवळून\N_NST पाहिला\V_VM आहे\V_VAUX  .\RD_PUNC
htd24082	जंगपूरामध्ये\N-NNP लाजपत\N-NNP नगर\N_NN स्थानकाजवळ\N_NN राहणार्‍या\V_VM ह्या\DM_DMR शिक्षकांजवळ\N_NN दिल्ली\N-NNP परिक्रमा\N_NN रेल्वेशी\N_NN संबंधित\JJ अनेक\QT_QTF आकर्षक\JJ आठवणी\N_NN आणि\CC_CCD विलक्षण\JJ योजना\N_NN आहेत\V_VM  .\RD_PUNC
htd24083	ते\PR_PRP सांगतात\V_VM की\CC_CCS ही\DM_DMR रेल्वे\N_NN पूर्वी\N_NST अशी\JJ उपेक्षित\JJ नव्हती\V_VM  .\RD_PUNC
htd24084	मला\PR_PRP आठवते\V_VM की\CC_CCS ह्या\DM_DMR रेल्वेवर\N_NN तेव्हा\CC_CCS हरबंस\N-NNP लाल\N-NNP मैनी\N-NNP ह्यांची\PR_PRP गार्ड\N_NN ड्यूटी\N_NN असायची\V_VM  .\RD_PUNC
htd24085	काका\N-NNP गार्ड\N-NNP या\DM_DMR नावाने\N_NN प्रसिद्ध\JJ मैनी\N-NNP प्रत्येक\QT_QTF वेळी\N_NN लोकांच्या\N_NN मदतीसाठी\N_NN तयार\JJ दिसून\V_VM येत\V_VAUX असत\V_VAUX  .\RD_PUNC
htd24086	रेल्वे\N_NN विजेवर\N_NN चालत\V_VM होती\V_VAUX  ,\RD_PUNC गडबडीत\V_VM कोणी\PR_PRQ खाली\N_NST राहू\V_VM नये\V_VAUX  .\RD_PUNC
htd24087	दुर्घटना\N_NN होऊ\V_VM नये\V_VAUX म्हणून\CC_CCD मैनी\N-NNP प्रत्येक\QT_QTF वेळी\N_NN मदतीला\N_NN तयार\JJ दिसत\V_VM असत\V_VAUX  .\RD_PUNC
htd24088	कोणाला\PR_PRQ चढवले\V_VM  ,\RD_PUNC कोणाची\PR_PRQ पिशवी\N_NN पकडली\V_VM  ,\RD_PUNC कोणाला\PR_PRQ आधार\N_NN दिला\V_VM  .\RD_PUNC
htd24089	’\N_NN सुभाष\N-NNP सूद\N-NNP म्हणतात\V_VM  ,\RD_PUNC ’\N_NN तेव्हा\CC_CCS ही\DM_DMR आनंदाची\N_NN रेल्वे\N_NN होती\V_VM  ,\RD_PUNC संध्याकाळी\N_NN घरी\N_NN परतण्यापर्यंत\V_VM काका\N-NNP गार्डचे\N-NNP हात\N_NN भेटीवस्तुच्या\N_NN थैलींनी\N_NN भरलेले\V_VM होते\V_VAUX  .\RD_PUNC
