ID	Value
htd23015	मनसा\N-NNP देवीचे\N_NN हे\DM_DMR प्राचीन\JJ मंदिर\N_NN प्रमुख\JJ शक्ति\N_NN पीठांमध्ये\N_NN गणले\V_VM जाते.\V_VAUX
htd23016	असे\RB मानले\V_VM जाते\V_VAUX की\CC_CCS येथे\DM_DMD सतीचे\N-NNP मस्तक\N_NN पडले\V_VM होते.\V_VAUX
htd23017	चैत्र\N_NN पक्षाच्या\N_NN नवरात्रींमध्ये\N_NN येथे\DM_DMD विशाल\JJ मेळा\N_NN लागतो.\V_VM
htd23018	ह्या\DM_DMR निमित्ताने\N_NN येथे\DM_DMD लाखो\N_NN श्रद्धाळू\N_NN येतात.\V_VM
htd23019	हे\DM_DMR मंदिर\N_NN राजा\N_NN गोपालजींनी\N-NNP सन\N_NN १८७२\N_NN मध्ये\N_NST बांधले.\V_VM
htd23020	हे\DM_DMR मंदिर\N_NN सांप्रदायिक\JJ सद्‍भावनेचे\N_NN प्रतीक\N_NN आहे.\V_VM
htd23021	ह्या\DM_DMR मंदिराला\N_NN बनवणारे\V_VM सर्व\QT_QTF कारागीर\N_NN मुसलमान\N_NN होते.\V_VM
htd23022	मंदिरामध्ये\N_NN कोरलेली\V_VM चित्रकारी\N_NN पाहण्यासारखी\V_VM आहे\V_VAUX ज्यामध्ये\PR_PRL दुर्गासप्तशती\N_NN ,\RD_PUNC रामायण\N_NN आणि\CC_CCD कृष्णलीला\N_NN अशा\JJ प्रसंगांना\N_NN अत्यंत\RP_INTF मनमोहकपणे\N_NN चित्रित\N_NN केले\V_VM आहे.\V_VAUX
htd23023	मंदिरात\N_NN दर्शनासाठी\N_NN तीन\QT_QTC पिंडी\N_NN आहेत\V_VM ज्या\PR_PRL महालक्ष्मी,\N-NNP महाकाली\N-NNP आणि\CC_CCD महासरस्वती\N-NNP ह्यांचे\PR_PRP प्रतीक\N_NN आहेत.\V_VM
htd23024	मनसा\N-NNP देवीच्या\N_NN नावानेच\N_NN एक\QT_QTC मंदिर\N_NN हरिद्वारमध्ये\N-NNP शिवालिक\N_NN पर्वताच्या\N_NN शिखरावरदेखील\N_NN आहे.\V_VM
htd23025	ह्याची\PR_PRP गणना\N_NN शक्तिपीठांमध्ये\N_NN तर\CC_CCS नाही\V_VM परंतु\CC_CCD हळू-हळू\RB ह्याचे\PR_PRP महत्त्व\N_NN वाढतच\V_VM चालले\V_VAUX आहे.\V_VAUX
htd23026	हरिद्वारला\N-NNP जाणारे\V_VM प्रवासी\N_NN अवश्य\RB ह्या\DM_DMR मंदिरात\N_NN दर्शनाला\N_NN येतात.\V_VM
htd23027	मंदिराचे\N_NN चढण\N_NN जवळजवळ\RB एक\QT_QTC कि.मी.\N_NN आहे.\V_VM
htd23028	येथे\DM_DMD जाण्यासाठी\V_VM शहरातून\N_NN रोपवेदेखील\N_NN आहे.\V_VM
htd23029	शाकुंभरी\N-NNP देवीचे\N_NN मंदिर\N_NN उत्तर\N-NNP प्रदेशातील\N-NNP सहारनपूर\N-NNP जनपद\N-NNP मुख्यालयापासून\N_NN जवळजवळ\RB ४०\QT_QTC कि.मी.\N_NN अंतरावर\N_NN आहे.\V_VM
htd23030	असे\RB मानले\V_VM जाते\V_VAUX की\CC_CCS येथे\DM_DMD सतीचे\N-NNP शिर\N_NN पडले\V_VM होते.\V_VAUX
htd23031	ह्या\DM_DMR मंदिराच्या\N_NN प्रतिमेच्या\N_NN उजव्या\JJ बाजूला\N_NN भीमा\N-NNP व\CC_CCD भ्रामरी\N-NNP आणि\CC_CCD डाव्या\JJ बाजूला\N_NN शीताक्षी\N-NNP देवी\N_NN प्रतिष्ठित\JJ आहेत.\V_VM
htd23032	शीताक्षी\N-NNP देवीला\N_NN शीतलादेवीच्या\N-NNP नावानेही\N_NN संबोधिले\V_VM जाते.\V_VAUX
htd23033	नवरात्रीत\N_NN दुर्गाष्टमीवर\N_NN येथे\DM_DMD भव्य\JJ मेळे\N_NN आयोजित\N_NN केले\V_VM जातात.\V_VAUX
htd23034	सहारनपूरपासून\N-NNP शाकुंभरी\N-NNP देवीसाठी\N_NN सरळ\JJ बस\N_NN मिळतात.\V_VM
htd23035	हे\DM_DMR मंदिर\N_NN शिवालिकच्या\N_NN पवित्र\JJ पर्वतामध्ये\N_NN खूपच\RP_INTF रमणीय\JJ भागात\N_NN आहे.\V_VM
htd23036	येथे\DM_DMD एकही\QT_QTC वस्ती\N_NN नाही.\V_VM
htd23037	काही\QT_QTF दुकाने\N_NN आहेत\V_VM आणि\CC_CCD अनेक\QT_QTF धर्मशाळा\N_NN आहेत.\V_VM
htd23038	प्रवासी\N_NN येतात\V_VM आणि\CC_CCD देवीचे\N_NN दर्शन\N_NN करुन\V_VM परततात.\V_VAUX
htd23039	मंदिर\N_NN मार्गामध्ये\N_NN तख्तांवर\N_NN मिठाई\N_NN ,\RD_PUNC प्रसाद\N_NN ,\RD_PUNC अक्रोड\N_NN ,\RD_PUNC सिंदूर\N_NN ,\RD_PUNC मालां\N_NN ,\RD_PUNC पुस्तक\N_NN इत्यादींची\JJ दुकाने\N_NN आहेत.\V_VM
htd23040	येथे\DM_DMD तंबूमध्ये\N_NN श्रद्धाळूं\N_NN पडाव\N_NN टाकतात.\V_VM
htd23041	मंदिरापासून\N_NN जवळजवळ\RB एक\QT_QTC कि.मी.\N_NN आधी\RB भूर्‍या\JJ देवाचे\N_NN मंदिर\N_NN आहे.\V_VM
htd23042	आधी\RB भूरे\JJ देवाचे\N_NN दर्शन\N_NN करण्याची\V_VM परंपरा\N_NN आहे.\V_VM
htd23043	मंदिराच्या\N_NN प्रांगणामध्ये\N_NN महाकाली\N-NNP ,\RD_PUNC शिव-पार्वती\N-NNP ,\RD_PUNC हनुमान\N-NNP आणि\CC_CCD इतर\QT_QTF देवी-देवतांच्या\N_NN प्रतिमा\N_NN आहेत.\V_VM
htd23044	कालिका\N-NNP ही\DM_DMR देवी\N_NN काळी\JJ आहे\V_VM ह्यांचे\PR_PRP सुप्रसिद्ध\JJ शक्तिपीठ\N_NN भारताचे\N-NNP प्राचीनतम\JJ नगर\N_NN कोलकाता\N-NNP [कलकत्ता]\N-NNP येथे\DM_DMD आहे.\V_VM
htd23045	कालीच्या\N-NNP नावावरच\N_NN ह्या\DM_DMR नगराचे\N_NN नाव\N_NN पडले.\V_VM
htd23046	असे\RB मानले\V_VM जाते\V_VAUX की\CC_CCS येथे\DM_DMD भगवतीचे\N-NNP केश\N_NN [केस]\N_NN पडले\V_VM होते.\V_VAUX
htd23047	येथे\DM_DMD देवीची\N_NN तीन\QT_QTC मंदिरं\N_NN रक्तांबरा\N-NNP ,\RD_PUNC मुंडामालिनी\N-NNP आणि\CC_CCD मुक्तकेशी\N-NNP नावाने\N_NN आहेत.\V_VM
htd23048	दुर्गा\N-NNP पूजा\N_NN कोलकाताचा\N-NNP सर्वात\RP_INTF मोठा\JJ उत्सव\N_NN आहे.\V_VM
htd23049	ह्या\DM_DMR महापर्वाची\N_NN तयारी\N_NN दोन\QT_QTC महिनेआधीच\N_NN सुरु\JJ होते.\V_VM
htd23050	जागो-जागी\N_NN मोठे-मोठे\JJ मंडप\N_NN बनवले\V_VM जातात.\V_VAUX
htd23051	दुर्गा\N-NNP ,\RD_PUNC गणेश\N-NNP ,\RD_PUNC लक्ष्मी\N-NNP ,\RD_PUNC कार्तिकेय\N-NNP व\CC_CCD सरस्वती\N-NNP ह्यांच्या\PR_PRP प्रतिमा\N_NN प्रतिष्ठित\JJ केल्या\V_VM जातात.\V_VAUX
htd23052	दुर्गा\N-NNP पूजेचा\N_NN उत्सव\N_NN वर्षामध्ये\N_NN दोन\QT_QTC वेळा\N_NN येतो\V_VM -\RD_PUNC एकदा\QT_QTO चैत्रामध्ये\N_NN आणि\CC_CCD दुसर्‍यांदा\QT_QTO अश्विन\N_NN महिन्यात\N_NN शुक्ल\N_NN पक्षाच्या\N_NN प्रतिपदेपासून\N_NN नवमी\N_NN तिथीपर्यंत.\N_NN
htd23053	अश्विन\N_NN महिन्यातील\N_NN म्हणजे\CC_CCD शारदीय\JJ नवरात्रीत\N_NN दुर्गापूजेचा\N-NNP उत्सव\N_NN मोठा\JJ मानला\V_VM जातो.\V_VAUX
htd23054	षष्ठी\N_NN तिथीला\N_NN बोधन\N_NN होते.\V_VM
htd23055	ह्या\DM_DMR दिवसापासून\N_NN वंदना\N_NN प्रारंभ\N_NN होऊन\V_VM दुर्गापूजा\N-NNP सुरू\JJ होते.\V_VM
htd23056	दशमीपर्यंत\N_NN दुर्गापूजा\N-NNP चालते.\V_VM
htd23057	चार\QT_QTC दिवसाचा\N_NN सार्वजनिक\JJ अवकाश\N_NN होतो.\V_VM
htd23058	कालिका\N-NNP देवीचे\N_NN एक\QT_QTC भवन\N_NN चंडीगढ\N-NNP -\RD_PUNC शिमला\N-NNP मार्गावरही\N_NN आहे.\V_VM
htd23059	कालिका\N-NNP जी\PR_PRL नामक\N_NN स्थनकपासून\N_NN छोट्या\JJ रेल्वे\N_NN लाइनने\N_NN प्रारंभ\N_NN होते.\V_VM
htd23060	ह्या\DM_DMR मंदिरामुळे\N_NN ह्या\DM_DMR कसब्याचे\N_NN नाव\N_NN कालिकाजी\N-NNP पडले.\V_VM
htd23061	धार्मिक\JJ मान्यता\N_NN ही\DM_DMR आहे\V_VM की\CC_CCS कलकत्त्याशिवाय\N-NNP भगवतीच्या\N-NNP केशांचा\N_NN काही\QT_QTF अंश\N_NN येथेही\DM_DMD पडला\V_VM होता.\V_VAUX
htd23062	एकूण\QT_QTF मिळून\V_VM आम्ही\PR_PRF ह्या\DM_DMR शारदीय\JJ नवरात्रामध्ये\N_NN देशाच्या\N_NN ह्या\DM_DMR तीर्थ\N_NN शक्ती\N_NN स्थळांचे\N_NN दर्शन\N_NN करुन\V_VM पर्यटन\N_NN व\CC_CCD तीर्थाटन\N_NN एकदम\RB करु\V_VM शकता.\V_VAUX
htd23063	निसर्गाने\N_NN पृथ्वीला\N_NN अनेक\QT_QTF वरदाने\N_NN दिली\V_VM आहेत\V_VAUX आणि\CC_CCD याच\DM_DMR वरदानांपैकी\N_NN एक\QT_QTC आहे\V_VM दूधसागर\N-NNP म्हणजे\CC_CCD दूधाचा\N_NN धबधबा.\N_NN
htd23064	गोव्यात\N-NNP वसलेले\V_VM पवित्र\JJ दूधसागर\N-NNP सहलीच्या\N_NN शौकीनांसाठी\N_NN चांगले\JJ स्थान\N_NN आहे.\V_VM
htd23065	येथील\DM_DMD पश्‍चिमदिशेकडील\N_NN डोंगराळ\N_NN प्रदेश\N_NN तसेच\CC_CCD दूधसागर\N-NNP एक\QT_QTC अविस्मरणीय\JJ दृश्य\N_NN सादर\N_NN करतो.\V_VM
htd23066	दूधसागर\N-NNP गोव्याच्या\N-NNP ६०\QT_QTC किमी\N_NN भागांमध्ये\N_NN पसरलेले\V_VM आहे.\V_VAUX
htd23067	धबधब्यापर्यंत\N_NN पोहचण्याचा\V_VM रस्ता\N_NN जंगल\N_NN तसेच\CC_CCD पर्वतावरुन\N_NN जातो.\V_VM
htd23068	काही\QT_QTF लोक\N_NN पायी\N_NN तर\CC_CCS काही\QT_QTF लोक\N_NN वाहनाने\N_NN येथे\DM_DMD पोहचतात.\V_VM
htd23069	वाहन\N_NN केल्यावर\V_VM ३००\QT_QTC रुपये\N_NN दर\N_NN व्यक्‍ति\N_NN खर्च\N_NN येतो.\V_VM
htd23070	जास्त\QT_QTF तर\CC_CCS लोक\N_NN पायी\N_NN यात्रा\N_NN करुन\V_VM आनंद\N_NN घेतात.\V_VM
htd23071	आम्हीदेखील\PR_PRF पायी\N_NN रस्ता\N_NN निश्चित\JJ करण्याचा\V_VM निर्णय\N_NN घेतला.\V_VM
htd23072	रस्त्यांवर\N_NN पायी\N_NN यात्रा\N_NN करताना\V_VM आम्ही\PR_PRF महिलांना\N_NN लाकडाचे\N_NN ओझे\N_NN उचलून\V_VM जाताना\V_VAUX पाहिले.\V_VAUX
htd23073	ह्या\DM_DMR महिलांना\N_NN पाहून\V_VM आम्हाला\PR_PRF आश्‍चर्य\N_NN वाटले\V_VM कारण\N_NN की\CC_CCS आम्ही\PR_PRF काही\QT_QTF न\RP_NEG उचलता\V_VM हळू-हळू\RB चालत\V_VM होतो\V_VAUX तर\CC_CCS तेथील\DM_DMD महिला\N_NN ओझं\N_NN असूनही\V_VM वेगाने\N_NN चालत\V_VM होत्या.\V_VAUX
htd23074	येथे\DM_DMD वर\N_NST -\RD_PUNC खाली\N_NST तसेच\CC_CCD घसरणार्‍या\V_VM डोंगरी\N_NN रस्त्यावर\N_NN चालण्याचा\V_VM देखील\RB चांगला\JJ अनुभव\N_NN मिळाला.\V_VM
htd23075	जर\CC_CCS दूधसागर\N-NNP दूरुन\RB पाहिला\V_VM तर\CC_CCS ती\DM_DMR दूधाची\N_NN नदी\N_NN प्रतीत\N_NN होते.\V_VM
htd23076	येथे\DM_DMD येऊन\V_VM असे\RB वाटते\V_VM जणू\RP_RPD स्वर्गाच्या\N_NN दरवाज्यात\N_NN बसलो\V_VM आहोत.\V_VAUX
htd23077	आजपर्यंत\RB कुठल्याही\PR_PRQ व्यक्‍तिने\N_NN परतल्यावर\V_VM असे\RB नाही\V_VM सांगितले\V_VAUX की\CC_CCS स्वर्ग\N_NN कसा\PR_PRQ आहे\V_VM परंतू\CC_CCD हा\DM_DMR पाहिल्यानंतर\V_VM असे\RB वाटते\V_VM की\CC_CCS कदाचित\N_NN असाच\N_NN असेल.\V_VM
htd23078	धबधब्याच्या\N_NN खाली\N_NST पडणार्‍या\V_VM पाण्याचा\N_NN एक\QT_QTC वेगळाच\JJ स्वर\N_NN कानांमध्ये\N_NN घुमतो.\V_VM
htd23079	थोडे\QT_QTF पुढे\N_NST चालल्यावर\V_VM माकडांचा\N_NN कळप\N_NN मिळाला.\V_VM
htd23080	त्याने\PR_PRP आम्हाला\PR_PRF वेढले.\V_VM
htd23081	माकडांपासून\N_NN जीव\N_NN वाचवण्यासाठी\V_VM आम्ही\PR_PRF त्यांना\PR_PRP केळे\N_NN आणि\CC_CCD भुईमूग\N_NN दिले\V_VM तेव्हा\CC_CCS कुठे\PR_PRQ माकडं\N_NN तेथून\DM_DMD दूर\N_NST पळाली.\V_VM
htd23082	बोचणारी\V_VM थंड\JJ हवा\N_NN ,\RD_PUNC पक्षी\N_NN तसेच\CC_CCD तर्‍हे-तर्‍हेचे\N_NN जनावरांचे\N_NN आवाज\N_NN येथील\DM_DMD वातावरणाला\N_NN आणखीन\RB रोमांचक\JJ बनवत\V_VM होते.\V_VAUX
htd23083	हवेमध्ये\N_NN देखील\RB एका\QT_QTC वेगळ्या\JJ तर्‍हेचा\N_NN सुगंध\N_NN विद्यमान\JJ आहे.\V_VM
htd23084	येथे\DM_DMD येऊन\V_VM असे\RB जाणवते\V_VM की\CC_CCS जणू\RP_RPD सर्व\QT_QTF स्वप्नच\N_NN पूर्ण\JJ झाले.\V_VM
htd23085	ही\DM_DMR जागा\N_NN पर्यटकांना\N_NN खूप\QT_QTF आवडते.\V_VM
htd23086	येथे\DM_DMD दूरुन-दूरुन\RB लोक\N_NN येतात.\V_VM
htd23087	ह्या\DM_DMR सप्ताहाच्या\N_NN शेवटी\N_NST महाशिवरात्री\N_NN आहे\V_VM ज्यामुळे\CC_CCD शुक्रवारची\N_NN सुट्‍टी\N_NN धरून\V_VM तीन\QT_QTC दिवस\N_NN सुट्‍ट्या\N_NN मिळत\V_VM आहेत.\V_VAUX
htd23088	कोवळे\JJ ऊन\N_NN आणि\CC_CCD वेलेंटाइनचा\N_NN नशा\N_NN असल्यामुळे\V_VM राजधानीत\N_NN उद्यान\N_NN ,\RD_PUNC मॉल्समध्ये\N_NN खूप\QT_QTF गर्दी\JJ असेल.\V_VM
htd23089	अशामध्ये\N_NN सुट्‍ट्या\N_NN घालवण्यासाठी\V_VM तुम्ही\PR_PRP राजधानीच्या\N_NN जवळच\RB असलेल्या\V_VM सुल्तानपूर\N-NNP बर्ड\N_NN सेंचुरीला\N_NN जाऊ\V_VM शकता.\V_VAUX
htd23090	हजारो\N_NN पक्ष्यांच्या\N_NN कलकलाटात\N_NN तुम्ही\PR_PRP तुमच्या\PR_PRF आप्तांना\N_NN किंवा\CC_CCD साथीदाराला\N_NN एक\QT_QTC नव्या\JJ पद्धतीने\N_NN आपल्या\PR_PRF प्रेमाची\N_NN कबुली\N_NN देऊ\V_VM शकता.\V_VAUX
htd23091	हरियाणामधील\N-NNP सुल्तानपूर\N-NNP बर्ड\N_NN सेंचुरी\N_NN एनसीआरच्या\N_NN लोकांमध्ये\N_NN खूप\QT_QTF लोकप्रिय\N_NN आहे.\V_VM
htd23092	ह्याला\PR_PRL सुरुवातीला\N_NN जलपक्षी\N_NN क्षेत्र\N_NN घोषित\N_NN केले\V_VM होते\V_VAUX परंतु\CC_CCD नंतर\RB ह्याला\PR_PRL राष्‍ट्रीय\JJ उद्यानाचा\N_NN दर्जा\N_NN दिला\V_VM गेला.\V_VAUX
htd23093	येथे\DM_DMD शुष्क\JJ दरवर्षी\N_NN पाने\N_NN गळून\V_VM जाणार्‍या\V_VAUX वृक्षांची\N_NN गर्दी\JJ आहे.\V_VM
htd23094	ह्याशिवाय\CC_CCD येथे\DM_DMD एक\QT_QTC विस्तृत\JJ सरोवर\N_NN आणि\CC_CCD बबूल\N_NN गवताचे\N_NN मैदान\N_NN आहे.\V_VM
htd23095	सरोवराच्या\N_NN चारही\QT_QTC बाजूला\N_NN काटेरी\JJ पानगळ\N_NN वृक्षांची\N_NN माला\N_NN आहे.\V_VM
htd23096	ह्या\DM_DMR उद्यानाला\N_NN मुख्यत:\N_NN पक्ष्यांसाठी\N_NN सुधारले\V_VM आहे.\V_VAUX
htd23097	ही\DM_DMR जागा\N_NN मूख्यतः\N_NN स्थायी\JJ आणि\CC_CCD प्रवासी\JJ पक्ष्यांचे\N_NN आश्रयस्थळ\N_NN आहे.\V_VM
htd23098	पक्ष्यांच्या\N_NN ह्या\DM_DMR मनमोहक\JJ विश्वाची\N_NN ओळख\N_NN करण्याचे\V_VM श्रेय\N_NN प्रसिद्ध\JJ पक्षी\N_NN विद्धान\N_NN पीटर\N-NNP जॅक्सनला\N-NNP जाते.\V_VM
htd23099	येथे\DM_DMD आतापर्यंत\RB पक्ष्यांच्या\N_NN जवळजवळ\RB २५०\QT_QTC जाती\N_NN पाहिल्या\V_VM आहेत\V_VAUX ज्यापैकी\PR_PRL जवळजवळ\RB ९०\QT_QTC जाती\N_NN तर\CC_CCS मौसमी\N_NN पाहुण्या\N_NN पक्ष्यांच्याच\N_NN आहेत.\V_VM
htd23100	ह्यांपैकी\PR_PRL काही\QT_QTF पक्षी\N_NN देशाच्या\N_NN इतर\QT_QTF भागांतून\N_NN येतात\V_VM तर\CC_CCS काही\QT_QTF बाहेरच्या\N_NST देशांतून\N_NN येथे\DM_DMD येऊन\V_VM पडाव\N_NN टाकतात.\V_VM
htd23101	हिवाळा\N_NN ऋतु\N_NN पक्ष्यांना\N_NN सर्वात\RP_INTF जास्त\QT_QTF आकर्षित\JJ करतो.\V_VM
htd23102	येथे\DM_DMD पर्यटकांना\N_NN बदक\N_NN ,\RD_PUNC सारस\N_NN ,\RD_PUNC नीलसर\N_NN ,\RD_PUNC गुगला\N_NN ,\RD_PUNC चैती\N_NN ,\RD_PUNC वोगहंस\N_NN ,\RD_PUNC तितर\N_NN ,\RD_PUNC लावा\N_NN पक्षी\N_NN ,\RD_PUNC जल\N_NN कौए\N_NN ,\RD_PUNC पिवश्या\N_NN ढोक\N_NN ,\RD_PUNC जलपीही\N_NN ,\RD_PUNC धनेश\N_NN ,\RD_PUNC पाणकावळा\N_NN ,\RD_PUNC चमचबाज\N_NN हरियल\N_NN इत्यादी\JJ पक्षी\N_NN बघायला\V_VM मिळतात.\V_VAUX
htd23103	ह्याशिवाय\CC_CCD अनेक\QT_QTF वेळा\N_NN गीज\N_NN आणि\CC_CCD साइबेरियन\N_NN क्रेन\N_NN सारखे\JJ अनेक\QT_QTF प्रवासी\N_NN पक्षीदेखील\N_NN दिसून\V_VM येतात.\V_VAUX
htd23104	पक्ष्यांच्या\N_NN शिवाय\N_NN येथे\DM_DMD काही\QT_QTF वन्यजीवदेखील\N_NN बघायला\V_VM मिळतात.\V_VAUX
htd23105	ह्यांमध्ये\N_NN नीलगाय\N_NN ,\RD_PUNC जंगली\JJ मांजर\N_NN ,\RD_PUNC सांबर\N_NN ,\RD_PUNC चितळ\N_NN ,\RD_PUNC हाइना\N_NN ,\RD_PUNC हॉगडियर\N_NN ,\RD_PUNC जंगली\JJ डुक्कर\N_NN आणि\CC_CCD मुंगूस\N_NN इत्यादी\JJ प्रमुख\JJ आहेत.\V_VM
htd23106	सुल्तानपूरमध्ये\N-NNP वन्य\N_NN जीवनाशिवाय\N_NN पर्यटकाला\N_NN नैसर्गिक\JJ वातावरणदेखील\N_NN प्रभावित\JJ करते.\V_VM
htd23107	दूर\N_NST बसलेले\V_VM पर्यटक\N_NN बाभूळ\N_NN ,\RD_PUNC जांभूळ\N_NN आणि\CC_CCD वडाच्या\N_NN वृक्षांवर\N_NN बसलेल्या\V_VM पक्ष्यांना\N_NN दूर्बीणीने\N_NN न्याहाळत\V_VM राहतात.\V_VAUX
htd23108	उद्यानामध्ये\N_NN ह्या\DM_DMR पक्षांना\N_NN बसण्यासाठी\V_VM आणि\CC_CCD लपण्यासाठी\V_VM बरेच\QT_QTF आश्रय\N_NN बनवले\V_VM आहेत.\V_VAUX
htd23109	पर्यटकांच्या\N_NN सुविधेसाठी\N_NN उद्यानामध्ये\N_NN अनेक\QT_QTF ऑब्जरवेशन\N_NN प्वाइंट\N_NN आणि\CC_CCD वॉच\N_NN टावर\N_NN आहेत\V_VM जेथून\DM_DMD पर्यटक\N_NN पक्ष्यांच्या\N_NN निर्मळ\N_NN विश्वाला\N_NN सहजपणे\RB पाहू\V_VM शकतात.\V_VAUX
htd23110	येथे\DM_DMD एक\QT_QTC छोटेसे\JJ संग्रहालय\N_NN आणि\CC_CCD एक\QT_QTC ग्रंथालयदेखील\N_NN आहे\V_VM जेथे\DM_DMD पर्यटक\N_NN पक्षी\N_NN आणि\CC_CCD वन्य\N_NN जीवांच्या\N_NN विषयी\N_NN प्रत्येक\QT_QTF प्रकारची\N_NN माहिती\N_NN प्राप्‍त\N_NN करू\V_VM शकतात.\V_VAUX
htd23111	ही\DM_DMR जागा\N_NN दिल्लीपासून\N-NNP जवळजवळ\RB ५०\QT_QTC किमी\N_NN दूर\RB आणि\CC_CCD गुडगावापासून\N-NNP १२\QT_QTC किमी\N_NN अंतरावर\N_NN आहे.\V_VM
htd23112	येथे\DM_DMD सेल्फ\N_NN ड्राइव\N_NN करून\V_VM किंवा\CC_CCD टॅक्सी\N_NN इत्यादीने\N_NN सहजपणे\RB जाऊ\V_VM शकता.\V_VAUX
htd23113	नीळ्या\JJ आकाशात\N_NN पंख\N_NN फडफडवणार्‍या\V_VM पक्ष्यांना\N_NN पाहण्यास\V_VM ही\DM_DMR वेळ\N_NN उपयुक्‍त\JJ आहे.\V_VM
htd23114	पक्षी\N_NN आणि\CC_CCD पर्यावरण\N_NN ह्याची\PR_PRP तुम्हाला\PR_PRF आवड\N_NN आहे\V_VM तर\CC_CCS बस\N_NN आता\RB ह्या\DM_DMR सप्ताहाच्या\N_NN शेवटी\N_NST निघा\V_VM आणि\CC_CCD जा\V_VM सुल्तानपूर\N-NNP बर्ड\N-NNP सेंचुरी.\N-NNP
htd23115	उद्यानामध्ये\N_NN प्रवेशासाठी\N_NN तिकीट\N_NN घ्यायचे\V_VM असते.\V_VAUX
htd23116	ह्याशिवाय\CC_CCD स्टिल\N_NN फोटो\N_NN कॅमेरा\N_NN आणि\CC_CCD व्हिडिओ\N_NN कॅमरा\N_NN फीसही\N_NN भरावी\V_VM लागते.\V_VAUX
htd23117	पक्षी\N_NN आणि\CC_CCD वन्यजीवांच्या\N_NN हालचालींमध्ये\N_NN अडथळा\N_NN न\RP_NEG आणण्याची\V_VM ताकीद\N_NN देखील\RB तिथे\DM_DMD लिहिली\V_VM आहे.\V_VAUX
