ID	Value
htd10015	असे\RB सांगितले\V_VM जाते\V_VAUX की\CC_CCS एके\N_NN काळी\N_NN भुवनेश्वरमध्ये\N-NNP १०००\QT_QTC मंदिरे\N_NN होती\V_VM .\RD_PUNC
htd10016	सध्या\N_NST भुवनेश्वर\N-NNP येथील\DM_DMD मंदिरांपैकी\N_NN ११व्या\QT_QTO शतकातील\N_NN लिंगराज\N-NNP मंदिर\N_NN संपूर्ण\JJ जगात\N_NN प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd10017	लिंगराज\N-NNP मंदिरात\N_NN ओरिसामधील\N-NNP स्थापत्य\N_NN कलेचे\N_NN वैभवशाली\N_NN नमुने\N_NN पाहता\V_VM येतात\V_VAUX .\RD_PUNC
htd10018	वास्तविक\JJ ओरिसाचे\N-NNP अप्रतिम\JJ सौंदर्य\N_NN येथील\DM_DMD पारंपारिकतेत\N_NN नाही\V_VM ,\RD_PUNC पण\CC_CCD येथील\DM_DMD नैसर्गिक\JJ देखाव्यातही\N_NN आहे\V_VM .\RD_PUNC
htd10019	विश्वप्रसिद्ध\JJ लिंगराज\N-NNP मंदिर\N_NN भुवनेश्वर\N-NNP मंदिर\N_NN या\DM_DMR नावानेही\N_NN ओळखले\V_VM जाते\V_VAUX .\RD_PUNC
htd10020	लिंगराज\N-NNP मंदिराच्या\N_NN बाहेरील\N_NST भिंतीवर\N_NN असणारे\V_VM शिल्पकलेचे\N_NN अद्भुत\JJ नमुने\N_NN पहाण्यायोग्य\V_VM आहेत\V_VAUX .\RD_PUNC
htd10021	लिंगराज\N-NNP मंदिराच्या\N_NN आत\N_NST ग्रॅनाईट\N_NN दगडाने\N_NN बनलेले\V_VM विशाल\JJ शिवलिंग\N-NNP आहे\V_VM ज्याच्या\PR_PRL अर्ध्या\JJ भागात\N_NN विष्णुचे\N-NNP रूप\N_NN कोरलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd10022	मुक्तेश्वर\N-NNP मंदिर\N_NN शिल्पकलेचे\N_NN उत्कृष्ट\JJ उदाहरण\N_NN आहे\V_VM .\RD_PUNC
htd10023	मुक्तेश्वर\N-NNP मंदिरातील\N_NN उडणारी\V_VM गंधर्व\N_NN विमाने\N_NN ,\RD_PUNC हत्तींशी\N_NN झटापट\N_NN करणारे\V_VM सिंह\N_NN ,\RD_PUNC उड्या\N_NN मारणारी\V_VM माकडे\N_NN आणि\CC_CCD पळणारी\V_VM हरणे\N_NN यांची\PR_PRL कलात्मक\JJ दृश्ये\N_NN जिवंत\N_NN असल्याप्रमाणे\V_VM वाटतात\V_VAUX .\RD_PUNC
htd10024	ब्रह्मेश्वर\N-NNP मंदिर\N_NN ’ब्रह्मकुंडा’जवळ\N-NNP आहे\V_VM .\RD_PUNC
htd10025	ब्रह्मेश्वर\N-NNP मंदिरात\N_NN विशेषतः\N_NN भगवान\N_NN शिवाची\N-NNP कलात्मक\JJ प्रतिमा\N_NN पाहण्यायोग्य\V_VM आहे\V_VAUX .\RD_PUNC
htd10026	रामेश्वर\N-NNP मंदिराला\N_NN गुडिया\N-NNP मंडिर\N_NN असेही\RP_RPD म्हणतात\V_VM .\RD_PUNC
htd10027	रामेश्वर\N-NNP मंदिरात\N_NN शिवलिंग\N-NNP स्थापित\V_VM आहे\V_VAUX .\RD_PUNC
htd10028	चैत्र\N_NN शुक्ल\N_NN अष्टमीला\N_NN लिंगराजाच्या\N-NNP यात्रेचा\N_NN रथ\N_NN याच\DM_DMR रामेश्वर\N-NNP मंदिरापर्यंत\N_NN येतो\V_VM .\RD_PUNC
htd10029	परशुरामेश्वर\N-NNP मंदिर\N_NN लिंगराज\N-NNP मंदिरापासून\N_NN १\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN आहे\V_VM .\RD_PUNC
htd10030	भुवनेश्वर\N-NNP येथील\DM_DMD प्राचीन\JJ परशुरामेश्वर\N-NNP मंदिराची\N_NN शिल्पकला\N_NN पाहण्यायोग्य\V_VM आहे\V_VAUX .\RD_PUNC
htd10031	भुवनेश्वरहून\N-NNP १२\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN नंदनकानन\N-NNP बृहद\N_NN उद्यान\N_NN प्राण्यांचे\N_NN अभयारण्य\N_NN आहे\V_VM .\RD_PUNC
htd10032	नंदनकानन\N-NNP उद्यानात\N_NN एक\QT_QTC सुंदर\JJ सरोवर\N_NN आहे\V_VM .\RD_PUNC
htd10033	हे\DM_DMR सरोवर\N_NN पर्यटकांना\N_NN दुरुनच\RB आकर्षित\JJ करते\V_VM .\RD_PUNC
htd10034	भुवनेश्वरपासून\N-NNP ८\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN धौली\N-NNP पर्वतावर\N_NN बांधलेल्या\V_VM शांति\JJ स्तूपाच्या\N_NN चारी\QT_QTC बाजूला\N_NN महात्मा\N_NN बुद्धाच्या\N_NN मूर्ती\N_NN पाहण्यायोग्य\V_VM आहे\V_VAUX .\RD_PUNC
htd10035	शांतिस्तूप\N_NN बौद्ध\JJ परंपरेच्या\N_NN आधुनिक\JJ शिल्पकलेचे\N_NN उदाहरण\N_NN आहे\V_VM .\RD_PUNC
htd10036	धौली\N-NNP पर्वताच्या\N_NN जवळ\RB ते\DM_DMR मैदान\N_NN आहे\V_VM जेथे\DM_DMD सम्राट\JJ अशोकाने\N-NNP कलिंगच्या\N-NNP राजाला\N_NN युद्धात\N_NN पराभूत\N_NN केले\V_VM होते\V_VAUX .\RD_PUNC
htd10037	पुरीच्या\N-NNP वायव्येला\N_NN असणार्‍या\V_VM चिल्का\N_NNV सरोवरात\N_NN १६०\QT_QTC जातींचे\N_NN मासे\N_NN आढळतात\V_VM .\RD_PUNC
htd10038	११००\QT_QTC चौरस\JJ किलोमीटरमध्ये\N_NN विस्तारलेल्या\V_VM चिल्का\N-NNP सरोवरात\N_NN नौका\N_NN विहारा्ची\N_NN वेगळीच\JJ मजा\N_NN आहे\V_VM .\RD_PUNC
htd10039	नवीन\JJ आणि\CC_CCD जुन्या\JJ भुवनेश्वर\N-NNP शहराच्या\N_NN मधोमध\RB असणार्‍या\V_VM ’राज्य\N_NN संग्रहालयात’\N_NN तुम्ही\PR_PRP मध्यकालीन\N_NN दुर्लभ\JJ ताम्रपट\N_NN ,\RD_PUNC हस्तलिखिते\N_NN ,\RD_PUNC कलाकृती\N_NN आणि\CC_CCD शिलालेख\N_NN अगदी\N_NN जवळून\RB पाहू\V_VM शकता\V_VAUX .\RD_PUNC
htd10040	येथे\DM_DMD दगडी\N_NN शिल्पाच्या\N_NN मूर्ती\N_NN ,\RD_PUNC नाणी\N_NN आणि\CC_CCD अन्य\QT_QTF हस्त\N_NN शिल्पाच्या\N_NN वस्तू\N_NN पाहण्यायोग्य\V_VM आहेत\V_VAUX .\RD_PUNC
htd10041	असे\RB म्हटले\V_VM जाते\V_VAUX की\CC_CCS शिशुपालगड\N-NNP कधी\PR_PRQ काळी\N_NN ओरिसाची\N-NNP राजधानी\N_NN होती\V_VM .\RD_PUNC
htd10042	शिशुपालगड\N-NNP येथे\DM_DMD प्राचीन\JJ काळातील\N_NN अनेक\QT_QTF अवशेष\N_NN तुम्हाला\PR_PRF पहायला\V_VM मिळतील\V_VAUX .\RD_PUNC
htd10043	भुवनेश्वरपासून\N-NNP ८\QT_QTC किलोमीटर\N_NN अंतरावर\N_NN खंडगिरी\N-NNP आणि\CC_CCD उदयगिरी\N-NNP नावाच्या\N_NN दोन\QT_QTC गुहा\N_NN आहेत\V_VM .\RD_PUNC
htd10044	या\DM_DMR गुहांचे\N_NN स्वतःचे\PR_PRP ऐतिहासिक\JJ महत्त्व\N_NN आहे\V_VM .\RD_PUNC
htd10045	एका\QT_QTC पहाडावर\N_NN असणार्‍या\V_VM या\DM_DMR दोन्ही\QT_QTC गुहा\N_NN २०००\N_NN वर्षे\N_NN जुन्या\JJ आहेत\V_VM .\RD_PUNC
htd10046	येथे\DM_DMD एकाच\QT_QTC दगडाला\N_NN तासून\N_NN शिल्पकारांनी\N_NN २४\QT_QTC तीर्थंकरांच्या\N_NN मूर्ती\N_NN बनविल्या\V_VM आहेत\V_VAUX ज्या\PR_PRL विशेषकरुन\N_NN पाहण्यायोग्य\V_VM आहेत\V_VAUX .\RD_PUNC
htd10047	भुवनेश्वरला\N-NNP जाण्यासाठी\V_VM दिल्ली\N-NNP ,\RD_PUNC कोलकाता\N-NNP ,\RD_PUNC मुंबई\N-NNP ,\RD_PUNC चेन्नई\N-NNP इत्यादी\JJ प्रमुख\JJ शहरांमधून\N_NN नियमित\JJ विमान\N_NN सेवा\N_NN उपल्ब्ध\N_NN आहेत\V_VM .\RD_PUNC
htd10048	देशातील\N_NN अनेक\QT_QTF प्रमुख\JJ शहरांशी\N_NN भुवनेश्वर\N-NNP रेल्वे\N_NN मार्गाने\N_NN जोडलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd10049	भुवनेश्वरमधील\N-NNP पार्वती\N-NNP मातेची\N_NN तहान\N_NN भागविण्यासाठी\V_VM निर्मिलेल्या\JJ सरोवराला\N_NN सर्व\QT_QTF जलस्रोतांनी\N_NN थेंब-थेंब\N_NN पाणी\N_NN दिले\V_VM ,\RD_PUNC तेव्हापासून\CC_CCS या\DM_DMR सरोवराचे\N_NN नाव\N_NN ’बिंदु’\N-NNP सरोवर\N_NN असे\RB पडले\V_VM .\RD_PUNC
htd10050	इ.स.\N_NN ६५०\N_NN मध्ये\RP_RPD बांधलेल्या\V_VM परशुरामेश्वर\N-NNP मंदिरात\N_NN शिवपुत्र\N_NN कार्तिकेयाची\N-NNP भव्य\JJ मूर्ती\N_NN स्थापन\N_NN केली\V_VM आहे\V_VAUX .\RD_PUNC
htd10051	भिंतींवर\N_NN महाभारत\N_NN आणि\CC_CCD रामायणकालीन\N_NN कथा\N_NN कोरल्या\V_VM आहेत\V_VAUX .\RD_PUNC
htd10052	ओरिसामधील\N-NNP अतिप्राचीन\JJ मंदिरांपैकी\N_NN एक\QT_QTC अनंत\QT_QTF वासुदेव\N-NNP मंदिरातील\N_NN अधिष्ठात्री\N_NN देवता\N_NN वासुदेव\N-NNP श्रीकृष्ण\N-NNP आहे\V_VM .\RD_PUNC
htd10053	प्राचीन\JJ केदारेश्वर\N-NNP मंदिरात\N_NN दुर्गेची\N-NNP मूर्ती\N_NN स्थापन\N_NN केली\V_VM आहे\V_VAUX .\RD_PUNC
htd10054	दुर्गा\N-NNP देवीच्या\N_NN भव्य\JJ मूर्तीचे\N_NN दर्शन\N_NN घेतल्यावर\V_VM श्रद्धाळूंचे\N_NN मन\N_NN अपार\QT_QTF श्रद्धेने\N_NN ओतप्रोत\N_NN होते\V_VM .\RD_PUNC
htd10055	एक\QT_QTC पुरुष\N_NN उंचीची\N_NN हनुमानाची\N-NNP मूर्ती\N_NN ,\RD_PUNC गौरी\N-NNP मंदिर\N_NN ,\RD_PUNC गौरी\N-NNP कुंड\N_NN हे\DM_DMR पण\CC_CCD प्रेक्षणीय\JJ आहे\V_VM .\RD_PUNC
htd10056	केदारेश्वर\N-NNP मंदिराजवळील\N_NN दूधगंगेचे\N-NNP अद्भुत\JJ पाणी\N_NN सर्व\QT_QTF रोग\N_NN दूर\RB करते\V_VM .\RD_PUNC
htd10057	भुवनेश्वर\N-NNP येथील\DM_DMD राजा\N-NNP राणी\N-NNP मंदिर\N_NN ,\RD_PUNC भास्करेश्वर\N-NNP शिव\N-NNP मंदिर\N_NN ,\RD_PUNC मधेश्वरी\N-NNP भूमी\N_NN ,\RD_PUNC वंदन\N_NN कानन\N_NN ,\RD_PUNC संग्रहालय\N_NN इत्यादी\JJ सुद्धा\N_NN पाहण्यायोग्य\V_VM आहे\V_VAUX .\RD_PUNC
htd10058	पुरी\N-NNP हे\DM_DMR पवित्र\JJ हिंदु\JJ तीर्थस्थळ\N_NN श्रद्धा\N_NN आणि\CC_CCD विश्वासाचे\N_NN केंद्र\N_NN आहे\V_VM .\RD_PUNC
htd10059	पुरीमधील\N-NNP प्राचीन\JJ मंदिरात\N_NN पालन\N_NN कर्ते\N_NN भगवान\N_NN विष्णु\N-NNP आणि\CC_CCD १६\QT_QTC कलांनी\N_NN संपन्न\N_NN भगवान\N_NN श्रीकृष्णाचा\N-NNP अवतार\N_NN असलेले\V_VM जगन्नाथ\N-NNP विराजमान\N_NN आहेत\V_VM .\RD_PUNC
htd10060	असे\RB ही\DM_DMR म्हटले\V_VM जाते\V_VAUX की\CC_CCS पुरीत\N-NNP ३\QT_QTC दिवस\N_NN आणि\CC_CCD ३\QT_QTC रात्र\N_NN निवास\N_NN केला\V_VM असता\V_VAUX जीवाला\N_NN स्वर्गप्राप्ती\N_NN होते\V_VM .\RD_PUNC
htd10061	११\QT_QTO व्या\N_NN शतकाच्या\N_NN शेवटी\N_NST राजा\N_NN अनंगने\N-NNP बांधलेल्या\V_VM या\DM_DMR विशाल\JJ मंदिरात\N_NN प्रवेश\N_NN करण्यासाठी\V_VM चार\QT_QTC सुसज्ज\N_NN दरवाजे\N_NN बांधले\V_VM आहेत\V_VAUX .\RD_PUNC
htd10062	आत\N_NST मार्कंडेय\N-NNP मंदिर\N_NN ,\RD_PUNC राधाकृष्ण\N-NNP मंगला\N_NNV देवी\N_NN ,\RD_PUNC इंद्राणी\N-NNP ,\RD_PUNC लक्ष्मी\N-NNP आणि\CC_CCD कालीमाता\N-NNP ,\RD_PUNC सर्वमंगला.\N-NNP पाताळेश्वर\N-NNP ,\RD_PUNC सूर्यनारायण\N-NNP व\CC_CCD अन्य\QT_QTF काही\QT_QTF देवदेवतांच्या\N_NN मूर्ती\N_NN स्थापन\N_NN केल्या\V_VM आहेत\JJ .\RD_PUNC
htd10063	मुख्यतः\N_NN पुरीमध्ये\N-NNP जगन्नाथाची\N-NNP पूजा\N_NN केली\V_VM जाते\V_VAUX .\RD_PUNC
htd10064	भगवान\N_NN जगन्नाथाच्या\N-NNP ललाटावर\N_NN मौल्यवान\N_NN हिरा\N_NN जडविलेला\V_VM आहे\V_VAUX .\RD_PUNC
htd10065	त्याबरोबरच\DM_DMD मंदिरात\N_NN बलराम\N-NNP आणि\CC_CCD जगन्नाथाची\N-NNP बहीण\N_NN सुभद्रा\N-NNP विराजमान\N_NN आहे\V_VM .\RD_PUNC
htd10066	जवळच\RB लक्ष्मीमाता\N-NNP ,\RD_PUNC सरस्वती\N-NNP ,\RD_PUNC मागच्याबाजुस\N_NN निलमाहाव\N-NNP आणि\CC_CCD ब्रह्मदास\N-NNP यांच्या\PR_PRP मूर्ती\N_NN स्थापन\N_NN केल्या\V_VM आहेत\V_VAUX .\RD_PUNC
htd10067	मार्कंडेश्वर\N-NNP मंदिरातील\N_NN पवित्र\JJ पाण्याने\N_NN स्नानाने\N_NN पुण्यप्राप्ती\JJ होते\V_VM .\RD_PUNC
htd10068	मार्कंडेश्वर\N-NNP मंदिराच्या\N_NN जवळील\RB लोकनाथ\N_NN मंदिरात\N_NN भगवान\N_NN सदाशिव\N-NNP विराजित\N_NN आहेत\V_VM .\RD_PUNC
htd10069	पण\CC_CCD ते\DM_DMR साधारणतः\N_NN जवळ\RB बांधलेल्या\V_VM तलावाच्या\N_NN पवित्र\JJ पाण्यातच\N_NN निवास\N_NN करतात\V_VM .\RD_PUNC
htd10070	ओरिसा\N-NNP येथील\DM_DMD गंजाम\N-NNP जिल्हा\N_NN नैसर्गिक\JJ संपत्तीने\N_NN ओतप्रोत\N_NN आहे\V_VM .\RD_PUNC
htd10071	गंजाममध्ये\N-NNP बरीच\RP_INTF प्रेक्षणीय\JJ स्थळे\N_NN आहेत\V_VM जसे\RB तप्तपानी\N_NN .\RD_PUNC
htd10072	उंच\JJ सखल\N_NN पर्वत\N_NN शिखरांमध्ये\N_NN त्वचारोग\N_NN बरे\N_NN करण्याची\V_VM क्षमता\N_NN असणारे\V_VM तप्तपानी\N_NN हे\DM_DMR गरम\JJ पाण्याचे\N_NN एक\QT_QTC कुंड\N_NN आहे\V_VM .\RD_PUNC
htd10073	जीजस\N_NN क्राइस्टला\N_NN आपली\PR_PRP इष्ट\N_NN देवता\N_NN मानणार्‍या\V_VM ख्रिश्चन\JJ धर्मीय\JJ आदिवासी\N_NN लोकांचे\N_NN डारिगवाडी\N-NNP क्षेत्र\N_NN नैसर्गिक\JJ सौंदर्यासाठी\N_NN ओळखले\V_VM जाते\V_VAUX .\RD_PUNC
htd10074	या\DM_DMR महेंद्रगिरि\N-NNP पौराणिक\JJ पर्वतीय\JJ प्रदेशाला\N_NN त्यांनीच\DM_DMR भेट\N_NN द्यावी\V_VM ज्यांचे\PR_PRL पाय\N_NN मजबुत\JJ आहेत\V_VM .\RD_PUNC
htd10075	कारण\N_NN महेंद्रगिरि\N-NNP प्रदेश\N_NN ५०००\QT_QTC फुट\N_NN उंचीवर\N_NN आहे\V_VM .\RD_PUNC
htd10076	प्रथम\N_NN ४३\N_NN कि.मी.\N_NN बसने\N_NN प्रवास\N_NN केल्यावर\V_VM नंतर\RB पायी\N_NN प्रवास\N_NN करून\V_VM महेंद्रगिरिला\N_NNV पोहोचता\V_VM येते\V_VAUX .\RD_PUNC
htd10077	तसे\RB महेंद्रगिरिच्या\N-NNP शिखरावर\N_NN गेल्यावर\V_VM तेथील\DM_DMD मंदिरे\N_NN पाहिल्यावर\V_VM थकवा\N_NN दूर\RB होतो\V_VM .\RD_PUNC
htd10078	महेंद्रगिरिमध्ये\N-NNP कुंती\N-NNP ,\RD_PUNC भीम\N-NNP ,\RD_PUNC धर्मराज\N-NNP युधिष्ठिर\N_NN यांची\PR_PRP भव्य\N_NN मंदिरे\N_NN आहेत\V_VM .\RD_PUNC
htd10079	येथे\DM_DMD थांबण्याची\V_VAUX व्यवस्था\N_NN म्हणून\CC_CCD गंजाममध्ये\N_NN मुक्काम\N_NN करता\V_VM येतो\V_VM .\RD_PUNC
htd10080	गोपालपुर\N-NNP स्थळ\N_NN अतिशय\RP_INTF सुंदर\JJ समुद्र\N_NN किनारा\N_NN आणि\CC_CCD स्वच्छ\JJ प्राणवायु\N_NN यासाठी\DM_DMR प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd10081	समुद्रात\N_NN सूर्यस्नान\N_NN करण्याचा\V_VM आनंद\N_NN गोपालपुरमध्ये\N-NNP अनुभवण्यास\V_VM मिळतो\V_VAUX .\RD_PUNC
htd10082	मनुष्य\N_NN आदिकाळापासून\N_NN चिंतनशील\N_NN आणि\CC_CCD जिज्ञासू\N_NN आहे\V_VM .\RD_PUNC
htd10083	प्रत्येक\QT_QTF नवीन\JJ वस्तुप्रति\N_NN कुतुहल\N_NN त्याविषयी\PR_PRL जाणण्याची\V_VM उत्सुकता\N_NN ही\DM_DMR मानवी\N_NN प्रवृत्ती\N_NN आहे\V_VM .\RD_PUNC
htd10084	एक\QT_QTC काळ\N_NN होता\V_VM जेंव्हा\CC_CCS लोकांना\N_NN ये\V_VM जा\V_VAUX करण्यास\V_VAUX त्रास\N_NN सहन\N_NN करावा\V_VM लागत\V_VAUX होता\V_VAUX .\RD_PUNC
htd10085	आज\RP_RPD परिस्थिती\N_NN पालटली\V_VM आहे\JJ .\RD_PUNC
htd10086	वाहतुकीची\N_NN साधने\N_NN लोकांसाठी\N_NN सहज\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd10087	संगणक\N_NN आणि\CC_CCD विज्ञानाच्या\N_NN या\DM_DMR आधुनिक\JJ युगात\N_NN देशाटनासाठी\N_NN सर्व\QT_QTF अत्याधुनिक\JJ सेवा\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd10088	अधिकांश\QT_QTF लोकांना\N_NN प्रेक्षणीय\JJ स्थानांची\N_NN ऐतिहासिक\JJ माहिती\N_NN कमी\QT_QTF असते\V_VM .\RD_PUNC
htd10089	समीक्ष्य\N_NN नामक\N_NN पुस्तकामध्ये\N_NN भारतातील\N_NN रमणीय\JJ पर्यटन\N_NN स्थळे\N_NN आणि\CC_CCD देशाटनाची\N_NN गरज\N_NN आणि\CC_CCD त्याचे\PR_PRP महत्त्व\N_NN लक्षात\N_NN घेऊन\V_VM त्या\PR_PRL गोष्टींचा\N_NN समावेश\N_NN केला\V_VM आहे\V_VAUX .\RD_PUNC
htd10090	लेखकाने\N_NN पुस्तकात\N_NN राज्यवार\N_NN तीर्थस्थळांची\N_NN पूर्ण\JJ माहिती\N_NN सचित्र\N_NN दिली\V_VM आहे\V_VAUX .\RD_PUNC
htd10091	पर्यटनविषयक\N_NN महत्त्वाच्या\JJ सूचनांनाही\N_NN योग्य\JJ वाव\N_NN दिला\V_VM आहे\V_VAUX .\RD_PUNC
htd10092	अधिकांश\QT_QTF लोक\N_NN देशाटन\N_NN करण्यापूर्वी\V_VM छोट्या\JJ छोट्या\RB गोष्टी\N_NN लक्षात\N_NN ठेवत\V_VM नाहीत\V_VAUX .\RD_PUNC
htd10093	हीच\DM_DMR बाब\N_NN प्रवासादरम्यान\N_NN त्रासदायक\JJ सिद्ध\JJ होते\V_VM .\RD_PUNC
htd10094	यासाठी\DM_DMR आवश्यक\JJ आहे\V_VM की\CC_CCS प्रवासाला\N_NN सुरुवात\N_NN करण्यापूर्वी\V_VM काही\QT_QTF सूचना\N_NN लक्षात\N_NN घेऊन\V_VM त्यांची\PR_PRP एक\QT_QTC यादी\N_NN तयार\JJ केली\V_VM तर\CC_CCS प्रवास\N_NN अविस्मरणीय\JJ ठरू\V_VM शकतो\V_VAUX .\RD_PUNC
htd10095	लेखकाने\N_NN प्रमुख\JJ शहरांमधील\N_NN विश्रामगृहांचे\N_NN पत्ते\N_NN ,\RD_PUNC रेल्वे\N_NN ,\RD_PUNC विमान,\N_NN बससेवा\N_NN यांचे\PR_PRP पत्ते\N_NN आणि\CC_CCD दूरध्वनी\N_NN क्रमांक\N_NN अशा\JJ आवश्यक\JJ सूचनांनाही\N_NN पुस्तकामध्ये\N_NN योग्य\JJ स्थान\N_NN दिले\V_VM आहे\V_VM .\RD_PUNC
htd10096	आपल्या\PR_PRF आवडत्या\N_NN ठिकाणी\N_NN फिरायला\V_VM जाणे\V_VAUX हे\DM_DMR सर्वांचे\N_NN स्वप्न\N_NN असते\V_VM .\RD_PUNC
htd10097	विशेषतः\N_NN उन्हाळ्याच्या\N_NN सुट्टीमध्ये\N_NN सर्व\QT_QTF शाळकरी\N_NN मुलांना\N_NN आपल्या\PR_PRF आवडत्या\N_NN पर्यटन\N_NN स्थळी\N_NN जाण्याची\V_VM इच्छा\N_NN असते\V_VM .\RD_PUNC
htd10098	परंतु\CC_CCD यथायोग्य\N_NN माहिती\N_NN आणि\CC_CCD मार्गदर्शना\N_NN अभावी\N_NN त्यांचे\PR_PRP हे\DM_DMR स्वप्न\N_NN पूर्ण\JJ होत\V_VM नाही\V_VAUX .\RD_PUNC
htd10099	आज\RP_INJ देशाटन\N_NN केल्याने\V_VM खूप\QT_QTF फायदा\N_NN होतो\V_VM .\RD_PUNC
htd10100	आपल्या\PR_PRF प्रवासादरम्यान\N_NN मनुष्य\N_NN ज्या\PR_PRL स्थळांना\N_NN भेट\N_NN देतो\V_VM त्यांना\PR_PRP कधी\RB विसरु\V_VM शकत\V_VAUX नाही\V_VAUX .\RD_PUNC
htd10101	देशाटनामुळे\N_NN माणसाचे\N_NN मनोरंजनही\N_NN होते\V_VM .\RD_PUNC
htd10102	कुठे\PR_PRQ उंच\JJ उंच\JJ पर्वतशिखरे\N_NN मन\N_NN मोहित\JJ करतात\V_VM तर\CC_CCS कुठे\PR_PRQ सुंदर\JJ दर्‍या\N_NN .\RD_PUNC
htd10103	काही\QT_QTF ठिकाणी\N_NN ऐतिहासिक\JJ स्थळे\N_NN पहायला\V_VM मिळतात\V_VM तर\CC_CCS काही\QT_QTF ठिकाणी\N_NN संग्रहालये\N_NN ,\RD_PUNC अजबघरे\N_NN आश्चर्यचकित\N_NN करतात\V_VM .\RD_PUNC
