ID	Value
htd8027	कोहिमामधील\N-NNP या\PR_PRL गावला\N_NN ’बडी\N_NN बस्ती’\N_NN ह्या\DM_DMR नावाने\N_NN ओळखले\V_VM जाते\V_VAUX .\RD_PUNC
htd8028	’बडी\N_NN बस्ती’\N_NN गाव\N_NN नागांच्या\N-NNP पूर्वजांची\N_NN आठवण\N_NN करून\V_VM देते\V_VM .\RD_PUNC
htd8029	लाकडाचा\N_NN एक\QT_QTC मोठा\JJ दरवाजा\N_NN ’बडी\N_NN बस्ती’\N_NN गावाचे\N_NN प्रवेशद्वार\N_NN आहे\V_VM .\RD_PUNC
htd8030	ह्या\DM_DMR लाकडी\N_NN दारावर\N_NN अस्त्र-शस्त्रांबरोबरच\N_NN योद्ध्यांची\N_NN चित्रेही\N_NN कोरलेली\V_VM आहेत\V_VM .\RD_PUNC
htd8031	कोहिमामध्ये\N-NNP असलेले\V_VM ’राज्य\N_NN संग्रहालय’\N_NN नागा\N-NNP जनजातिची\N_NN जुनी\JJ ऐतिहासिक\JJ कथा\N_NN सांगते\V_VM .\RD_PUNC
htd8032	राज्य\N_NN संग्रहालयात\N_NN ठेवलेली\V_VM प्राचीन\JJ अस्‍त्र-शस्‍त्र\N_NN ,\RD_PUNC वस्‍त्र\N_NN आदि\N_NN नागांचा\N-NNP गौरवशाली\JJ भूतकाळ\N_NN कथन\N_NN करतात\V_VM .\RD_PUNC
htd8033	नागालॅंडचे\N-NNP प्रवेशद्वार\N_NN दीमापुर\N-NNP महामार्ग\N_NN ,\RD_PUNC लोहमार्ग\N_NN व\CC_CCD हवाई\N_NN मार्गांनी\N_NN देशातील\N_NN कित्येक\QT_QTF प्रमुख\JJ शहरांशी\N_NN जोडलेले\V_VM आहे\V_VM .\RD_PUNC
htd8034	कोहिमाला\N-NNP पोहोचण्याचा\V_VM सगळ्यात\JJ सोपा\JJ उपाय\N_NN म्हणजे\CC_CCD कोलकात्याहून\N-NNP हवाई\N_NN मार्गाने\N_NN जाणे\V_VM हाच\PR_PRL आहे\V_VM .\RD_PUNC
htd8035	राष्‍ट्रीय\N_NN राजमार्ग\N_NN -\RD_PUNC 39\N_NN ने\N_NN दीमापुरहून\N-NNP जाताना\V_VM राजधानी\N_NN कोहिमाला\N-NNP काही\QT_QTF तासांतच\N_NN पोहोचता\V_VM येते\V_VM .\RD_PUNC
htd8036	दीमापुरमध्ये\N-NNP रेल्वे\N_NN स्थानकही\N_NN आहे\V_VM .\RD_PUNC
htd8037	गुवाहाटीहून\N-NNP दीमापुरसाठी\N-NNP चांगली\JJ रेल्वे-सेवा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd8038	याच\PR_PRL पद्धतीने\N_NN नागालैंड\N-NNP स्टेट\N_NN ट्रांसपोर्ट\N_NN ने\N_NN दीमापुरहून\N-NNP कोहिमाला\N-NNP जाण्यासाठी\V_VM बस-सेवा\N_NN उपलब्ध\JJ करून\V_VM दिली\V_VAUX आहे\V_VAUX ,\RD_PUNC ज्यामुळे\CC_CCD ४\QT_QTC तासांत\N_NN प्रवास\N_NN पूर्ण\QT_QTF होतो\V_VM .\RD_PUNC
htd8039	गुवाहाटीहूनही\N-NNP उत्तम\JJ आरामदायक\N_NN बसेस\N_NN कोहिमाला\N-NNP जातात\V_VM .\RD_PUNC
htd8040	कोहिमाला\N-NNP जाण्यासाठी\V_VM टेक्सी\N_NN व\CC_CCD मिनी\N_NN कोच\N_NN पर्यटकांच्या\N_NN खिशाला\N_NN जरा\QT_QTF महाग\JJ ठरतात\V_VM .\RD_PUNC
htd8041	कोहिमात\N-NNP पर्यटकांसाठी\N_NN ’सर्किट\N_NN हाउस’\N_NN ,\RD_PUNC ’पर्यटक\N_NN लॉज\N_NN ’\N_NN व\CC_CCD ’पर्यटक\N_NN गाँव’\N_NN सुद्धा\RP_RPD उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd8042	कोहिमाचे\N-NNP ’फिरा\N-NNP हॉटेल’\N_NN आपल्या\PR_PRP उत्तम\JJ सुखसोयींसाठी\N_NN प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd8043	कोहिमामधील\N-NNP ’मोको\N-NNP चुंग’\N-NNP च्या\N_NN सर्किट\N_NN हाउस\N_NN मध्येही\RP_RPD पर्यटकांच्या\N_NN राहण्याची\V_VM चांगली\JJ सोय\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd8044	’मोको\N-NNP चुंग’\N-NNP च्या\N_NN सर्किट\N_NN हाउस\N_NN मध्ये\N_NST २००\N_NN रुपयांत\N_NN पर्यटकांना\N_NN राहण्याची\V_VM चांगली\JJ सोय\N_NN उपलब्ध\JJ होते\V_VM .\RD_PUNC
htd8045	कोहिमामध्ये\N-NNP पर्यटक\N_NN येथील\PR_PRL महिलांनी\N_NN हाताने\N_NN विणलेल्या\V_VM शाली\N_NN घ्यायला\V_VM विसरत\V_VM नाहीत\V_VAUX .\RD_PUNC
htd8046	कोहिमामध्ये\N_NNP तयार\JJ झालेल्या\V_VM कलाकॄती\N_NN घराची\N_NN शोभा\N_NN वाढविण्यास\V_VM उपयुक्त\JJ ठरतात\V_VM .\RD_PUNC
htd8047	कोहिमाला\N-NNP जाण्यासाठी\V_VM सगळ्यात\N_NN चांगले\JJ हवामान\N_NN डिसेंबर\N_NN ते\CC_CCD मे\N_NN महिन्यापर्यंत\N_NN असते\V_VM .\RD_PUNC
htd8048	कोहिमा\N-NNP राज्यात\N_NN पूर्ण\QT_QTF वर्षभर\N_NN कुठल्या\PR_PRQ ना\RP_NEG कुठल्या\PR_PRQ तरी\CC_CCS उत्सवाचे\N_NN आयोजन\N_NN होत\V_VM असते\V_VAUX .\RD_PUNC
htd8049	कोहिमाच्या\N-NNP आस-पासच्या\N_NN दर्शनीय\JJ स्थळांमध्ये\N_NN ’खोनोमा\N-NNP गाव’\N_NN कोहिमापासून\N_NN 20\N_NN किलोमीटर\N_NN दूर\N_NST आहे\V_VM .\RD_PUNC
htd8050	खोनोमा\N-NNP गावामध्ये\N_NN नागालंडचे\N-NNP नैसर्गिक\JJ सौंदर्य\N_NN आणि\CC_CCD वैविध्य\N_NN स्पष्ट\N_NN दिसून\V_VM येते\V_VAUX .\RD_PUNC
htd8051	खोनोमा\N-NNP गावाच्या\N_NN मार्गात\N_NN येणार्‍या\V_VM बांबुपासून\N_NN तयर\N_NN केलेल्या\V_VM लांबच\JJ लांब\JJ जल\N_NN परिवहन\N_NN प्रणाली\N_NN पाहणे\V_VM हे\DM_DMR सुद्धा\RP_RPD कमी\QT_QTF रोमांचक\N_NN नाही\V_VM .\RD_PUNC
htd8052	चाखेसांग\N-NNP जिल्हा\N_NN मुख्यालय\N_NN तर\CC_CCS आहेच\N_NN त्याचबरोबर\PR_PRL ’फेक\N-NNP चाखेसांग’\N-NNP व\CC_CCD ’सांग’\N-NNP कबील्यांचे’\N-NNP निवासस्थान\N_NN आहे\V_VM .\RD_PUNC
htd8053	’फेक\N-NNP चाखेसांग’\N-NNP व\CC_CCD ’सांग’\N-NNP कबील्यांच्या\N-NNP रीतिभाती\N_NN अन्य\QT_QTF नागा\N-NNP कबील्यांहून\N_NN पूर्णपणे\RB भिन्न\JJ आहेत\V_VM .\RD_PUNC
htd8054	चाखेसांगमध्ये\N-NNP ’सुखेनियाँ\N-NNP उत्सव’\N_NN उत्तर\N_NN भारतातील\N_NN होळीप्रमाणे\N_NN मार्च\N_NN -\RD_PUNC एप्रिल\N_NN मध्ये\N_NST साजरा\N_NN केला\V_VM जातो\V_VAUX .\RD_PUNC
htd8055	कोहिमाहून\N-NNP 30\N_NN किलोमीटर\N_NN अंतरावर\N_NN ’ज्यूकान\N-NNP वैली’\N_NN आहे\V_VM .\RD_PUNC
htd8056	ज्यूकान\N-NNP वैली\N_NN समुद्रसपाटीपासून\N_NN 2\N_NN ,\RD_PUNC 538\N_NN मीटर\N_NN उंचीवर\N_NN आहे\V_VM .\RD_PUNC
htd8057	ज्यूकान\N-NNP वैलीला\N_NN जून\N_NN ते\CC_CCD सप्टेंबर\N_NN ह्या\DM_DMR काळात\N_NN जाता\V_VM येते\V_VAUX .\RD_PUNC
htd8058	तेव्हा\CC_CCS पूर्ण\QT_QTF ज्यूकान\N-NNP वैली\N_NN फूलांनी\N_NN अशी\JJ काही\QT_QTF भरलेली\V_VM असते\V_VM की\CC_CCS जणु\N_NN एखादा\QT_QTC सुंदर\JJ गालीचाच\N_NN टाकलेला\V_VM असावा\V_VM .\RD_PUNC
htd8059	वनौषधी\N_NN ज्यूकान\N-NNP वैलीमध्ये\N_NN मुबलक\QT_QTF प्रमाणात\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd8060	मान्सूनमध्ये\N_NN शेकडोंच्या\N_NN संख्येमध्ये\N_NN पशु-पक्ष्यांना\N_NN ज्यूकान\N-NNP वैलीमध्ये\N_NN बघता\V_VM येते\V_VM .\RD_PUNC
htd8061	दीमापुरहून\N-NNP 37\N_NN किलोमीटर\N_NN दूर\N_NST ’इनटाकी\N-NNP वन्यजीव\N_NN अभयारण्य’\N_NN दुर्मिळ\JJ पक्ष्यांसाठी\N_NN प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd8062	’इनटाकी\N-NNP वन्यजीव\N_NN अभयारण्यात\N_NN उतरण्यासाठी\V_VM सर्किट\N_NN हाउस\N_NN आहे\V_VM .\RD_PUNC
htd8063	नागालॅंडची\N-NNP राजधानी\N_NN कोहिमा\N-NNP आहे\V_VM .\RD_PUNC
htd8064	नागा्लॅंडची\N-NNP लोकसंख्या\N_NN (\RD_SYM 2001\N_NN मध्ये\N_NST )\RD_SYM 19\N_NN ,\RD_PUNC 88,636\N_NN होती\V_VM
htd8065	नागालॅंडचे\N-NNP क्षेत्रफळ\N_NN 16\N_NN ,\RD_PUNC 527\N_NN वर्ग\N_NN किलोमीटर\N_NN आहे\V_VM .\RD_PUNC
htd8066	नागालॅंडमध्ये\N_NN बोलल्या\V_VM जाणाऱ्या\V_VM भाषा\N_NN आहेत\V_VM -\RD_PUNC इंग्रजी\N_NN ,\RD_PUNC आओ\N_NN ,\RD_PUNC कोयक\N_NN ,\RD_PUNC आंगामी\N_NN ,\RD_PUNC सेमा\N_NN व\CC_CCD लोथा\N_NN .\RD_PUNC
htd8067	नागालॅंडमधील\N-NNP जिल्हे\N_NN ’मोन\N-NNP ,\RD_PUNC तुएनसांग\N-NNP ,\RD_PUNC मोकॉकचुंग\N-NNP ,\RD_PUNC जुन्हेबोटो\N-NNP ,\RD_PUNC वोखा\N-NNP ,\RD_PUNC दीमापुर\N-NNP ,\RD_PUNC कोहिमा\N-NNP ,\RD_PUNC फेक’\N-NNP हे\DM_DMR आहेत\V_VM .\RD_PUNC
htd8068	नागालॅंडचा\N-NNP जलवायु\N_NN 31.160C\N_NN ते\CC_CCD 24.40C\N_NN इतका\QT_QTF असतो\V_VM तर\CC_CCS मान्सून\N_NN (\RD_SYM वर्षा\N_NN ऋतु\N_NN )\RD_SYM मे\N_NN ते\CC_CCD सप्टेम्बरपर्यंत\N_NN असतो\V_VM .\RD_PUNC
htd8069	नागालॅंडचे\N-NNP विमानतळ\N_NN हे\DM_DMR दीमापुर\N-NNP आहे\V_VM .\RD_PUNC
htd8070	महत्त्वपूर्ण\JJ ऐतिहासिक\JJ तथ्यांमध्ये\N_NN नागालॅंड\N-NNP राज्यात\N_NN आसामची\N-NNP ’भूतपूर्व\N_NN नागा\N-NNP पहाड़ी’\N_NN व\CC_CCD ईशान्य\N_NN सीमांत\N_NN एजंसीची\N_NN ’भूतपूर्व\N_NN त्वेनसांग\N-NNP सीमांत\N_NN डिवीजन’\N_NN ह्यांचा\PR_PRP समावेश\N_NN आहे\V_VM .\RD_PUNC
htd8071	नागालॅंड\N-NNP 1957\N_NN मध्ये\N_NST केंद्र-शासित\N_NN प्रदेश\N_NN म्हणून\CC_CCS_UT घोषित\N_NN केला\V_VM गेला\V_VAUX .\RD_PUNC
htd8072	नागालॅंडचे\N-NNP शासन\N_NN ’महामहिम\N_NN राष्‍ट्रपती’\N_NN आसामच्या\N-NNP राज्यपालांच्या\N_NN माध्यमातून\N_NN करत\V_VM असत\V_VAUX .\RD_PUNC
htd8073	जानेवारी\N_NN ,\RD_PUNC 1961\N_NN मध्ये\N_NST भारत\N-NNP सरकारने\N_NN नागालॅंडला\N-NNP राज्याचा\N_NN दर्जा\N_NN प्रदान\N_NN केला\V_VM .\RD_PUNC
htd8074	1\N_NN डिसेंबर\N_NN ,\RD_PUNC 1963\N_NN रोजी\N_NN नागालॅंड\N-NNP राज्याचे\N_NN विधिवत\N_NN उद्‍घाटन\N_NN झाले\V_VM .\RD_PUNC
htd8075	नागालॅंडमधील\N-NNP प्रमुख\JJ दर्शनीय\JJ स्थळे\N_NN आहेत\V_VM ,\RD_PUNC ’युद्ध\N_NN कब्रिस्तान\N_NN ,\RD_PUNC संग्रहालय\N_NN ,\RD_PUNC प्राणी\N_NN उद्यान\N_NN ,\RD_PUNC कैथेलिक\N-NNP गिरजाघर’\N_NN .\RD_PUNC
htd8076	नागालॅंड\N-NNP राज्य\N_NN आसामचे\N_NN ब्रह्मपुत्र\N-NNP खोरे\N_NN व\CC_CCD बर्माच्या\N-NNP मध्ये\N_NST डोंगराळ\JJ भागाच्या\N_NN अरुंद\JJ पट्‍ट्यावर\N_NN वसलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd8077	नागालॅंडच्या\N-NNP पूर्वेस\N_NN भारत\N_NN व\CC_CCD बर्माची\N-NNP अंतरराष्‍ट्रीय\N_NN सीमा\N_NN आहे\V_VM .\RD_PUNC
htd8078	नागालॅंडमध्ये\N-NNP वाहणार्‍या\V_VM मुख्य\JJ नद्या\N_NN ’धनश्री\N-NNP ,\RD_PUNC दोयांग\N-NNP व\CC_CCD झांजी’\N-NNP आहेत\V_VM .\RD_PUNC
htd8079	नागालॅंडची\N-NNP संपूर्ण\QT_QTF लोकसंख्या\N_NN कबील्याच्या\N_NN स्वरूपात\N_NN आहे\V_VM .\RD_PUNC
htd8080	नागालॅंडला\N-NNP कधी\PR_PRQ काळी\N_NN पूर्वेचे\N_NN स्वित्झरलंड\N-NNP म्हटले\V_VM जात\V_VAUX असे\V_VAUX .\RD_PUNC
htd8081	ह्याचे\PR_PRL कारण\N_NN होते\V_VM ,\RD_PUNC नागालॅंडचे\N-NNP प्राकृतिक\JJ सौंदर्य\N_NN ,\RD_PUNC मनोहारी\JJ सूर्योदय\N_NN आणि\CC_CCD सूर्यास्त\N_NN .\RD_PUNC
htd8082	नागालॅंडमध्ये\N-NNP फूले\N_NN व\CC_CCD वनस्पतींच्या\N_NN अनेक\QT_QTF प्रजाती\N_NN आहेत\V_VM .\RD_PUNC
htd8083	नागालॅंड-राज्य\N-NNP रोमांचक\JJ जीवन\N_NN जगणार्‍यांसाठी\V_VM स्वर्ग\N_NN आहे\V_VM .\RD_PUNC
htd8084	नागालॅंडमध्ये\N-NNP ट्रेकिंग\N_NN ,\RD_PUNC पर्वतारोहण\N_NN ,\RD_PUNC वन\N_NN कॅम्पिंगच्या\N_NN सुविधा\N_NN आहेत\V_VM .\RD_PUNC
htd8085	”वॉर\N_NN मेमोरियल”\N_NN (\RD_SYM युद्ध\N_NN कब्रिस्तान\N_NN )\RD_SYM एक\QT_QTC प्रतीकात्मक\JJ स्मरण\N_NN आहे\V_VM .\RD_PUNC
htd8086	युद्ध\N_NN कब्रिस्तान\N_NN स्मारक\N_NN त्या\PR_PRL वीरांची\N_NN वीरता\N_NN दर्शविते\V_VM ,\RD_PUNC ज्यांनी\PR_PRL द्वितीय\N_NN विश्‍वयुद्धामध्ये\N_NN आपल्या\PR_PRP प्राणांची\N_NN आहुती\N_NN दिली\V_VM होती\V_VAUX .\RD_PUNC
htd8087	वॉर\N_NN मेमोरियलच्या\N_NN प्रत्येक\QT_QTF थडग्यावर\N_NN कांस्य\N_NN पट्टी\N_NN जोडलेली\V_VM आहे\V_VAUX ज्यावर\PR_PRL त्या\PR_PRL वीर\N_NN योद्ध्याच्या\N_NN स्मृतीत\N_NN काही\QT_QTF स्मरणीय\N_NN पंक्ती\N_NN कोरल्या\V_VM आहेत\V_VAUX .\RD_PUNC
htd8088	कोहिमाचे\N-NNP संग्रहालय\N_NN सुद्धा\RP_RPD अतिशय\RP_INTF प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd8089	कोहिमाच्या\N-NNP ह्या\DM_DMR संग्रहालयात\N_NN अनेक\QT_QTF जनजातींशी\N_NN संबंधित\JJ वस्तू\N_NN ठेवलेल्या\V_VAUX आहेत\V_VM .\RD_PUNC
htd8090	संग्रहालयातील\N_NN जनजातींशी\N_NN संबंधित\JJ वस्तुंशी\N_NN नागांचा\N-NNP इतिहास\N_NN आणि\CC_CCD परंपरा\N_NN निगडीत\JJ आहे\V_VM .\RD_PUNC
htd8091	नागालॅंडची\N-NNP राजधानी\N_NN कोहिमा\N-NNP दीमापुरहून\N-NNP 74\N_NN किलोमीटर\N_NN दूर\N_NST आहे\V_VM .\RD_PUNC
htd8092	दीमापुरहून\N-NNP ईशान्य\N_NN भागाच्या\N_NN अनेक\QT_QTF मुख्य\JJ शहरांसाठी\N_NN थेट\JJ बस-सेवा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd8093	नागालॅंडमध्ये\N-NNP उतरण्यासाठी\V_VM स्थानीय\JJ होटल\N_NN ,\RD_PUNC सर्किट\N_NN हाउस\N_NN व\CC_CCD डाक\N_NN बंगल्यांची\N_NN व्यवस्था\N_NN आहे\V_VM .\RD_PUNC
htd8094	मिजोरमची\N-NNP लोकसंख्या\N_NN (\RD_SYM 2001\QT_QTC मध्ये\N_NST )\RD_SYM 891\QT_QTC ,\RD_PUNC 058\QT_QTC होती\V_VM .\RD_PUNC
htd8095	मिजोरमचे\N-NNP क्षेत्रफळ\N_NN 21\QT_QTC ,\RD_PUNC 081\QT_QTC वर्ग\N_NN किलोमीटर\N_NN आहे\V_VM .\RD_PUNC
htd8096	मिजोरममध्ये\N_NN बोलल्या\V_VM जाणार्‍या\V_VM भाषा\N_NN आहेत\V_VM ,\RD_PUNC मिजो\N_NN आणि\CC_CCD इंग्रजी\N_NN .\RD_PUNC
htd8097	मिजोरममधील\N-NNP जिल्हे\N_NN आहेत\V_VM ,\RD_PUNC ’आइजॉल\N-NNP ,\RD_PUNC सैहा\N-NNP ,\RD_PUNC लुंगलेई\N-NNP ,\RD_PUNC लौंगतलाई\N-NNP ,\RD_PUNC चमफाई\N-NNP ,\RD_PUNC कोलासिब\N-NNP ,\RD_PUNC मामिट\N-NNP ,\RD_PUNC सरछिप’\N-NNP .\RD_PUNC
htd8098	आइजॉलमध्ये\N-NNP ग्रीष्मकालीन\N_NN तापमान\N_NN 180C\QT_QTC ते\CC_CCD 290C\QT_QTC तर\CC_CCS शीतकालीन\N_NN तापमान\N_NN 110C\QT_QTC तर\CC_CCS 240C\QT_QTC पर्यन्त\RP_RPD असते\V_VM .\RD_PUNC
htd8099	मिजोरममध्ये\N-NNP मान्सून\N_NN मे\N_NN ते\CC_CCD सप्टेंबर\N_NN पर्यंत\RP_RPD असतो\V_VM .\RD_PUNC
htd8100	मिजोरमचे\N-NNP लोक\N_NN मंगोलियन\JJ वंशाचे\N_NN आहेत\V_VM .\RD_PUNC
htd8101	असे\RB मानले\V_VM जाते\V_VAUX की\CC_CCS प्रारंभी\N_NN मिजोरमचे\N-NNP लोक\N_NN बर्मा\N-NNP च्या\N_NN ’शान\N-NNP राज्यात’\N_NN वसले\V_VM .\RD_PUNC
htd8102	ब्रिटिश\N_NN शासनकाळात\N_NN मिजो\JJ लोग\N_NN ब्रिटिश\N_NN प्रदेशांवर\N_NN आक्रमण\N_NN करत\V_VM असत\V_VAUX .\RD_PUNC
htd8103	1891\QT_QTC मध्ये\N_NST ह्या\DM_DMR ’शान\N-NNP राज्यास’\N_NN ब्रिटिश\N_NN भारताशी\N_NN जोडले\V_VM गेले\V_VAUX .\RD_PUNC
