ID	Value
htd21019	महामार्गाने\N_NN मुंबईपासून\N-NNP कार्ल्याचे\N-NNP अंतर\N_NN १४४\QT_QTC कि.\N_NN मी.\N_NN आणि\CC_CCD पुण्यापासून\N-NNP ५६\QT_QTC किलोमीटर\N_NN आहे\V_VM .\RD_PUNC
htd21020	लोणावळ्यापासून\N-NNP कार्ल्यासाठी\N-NNP नियमित\JJ राज्य\N_NN परिवहन\N_NN महामंडळाची\N_NN बससेवा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd21021	खिंडसे\N-NNP तलावाला\N_NN रामटेक\N-NNP टेकडीवर\N_NN पसरलेल्या\V_VM हिरवळीवर\N_NN वसलेले\V_VM एक\QT_QTC रत्‍नच\N_NN म्हटले\V_VM जाते\V_VAUX .\RD_PUNC
htd21022	हे\DM_DMR लहान\JJ परंतु\CC_CCD आकर्षक\N_NN पर्यटनस्थळ\N_NN सुट्ट्या\N_NN घालवण्यासाठी\N-NNP चांगले\JJ आहे\V_VM .\RD_PUNC
htd21023	येथुन\PR_PRL रामटेक\N-NNP आणि\CC_CCD कालिदास\N-NNP स्मारक\N_NN देखील\RB पाहता\V_VM येते\V_VAUX .\RD_PUNC
htd21024	समुद्रसपाटीपासून\N_NN १,३७२\QT_QTC मीटर\N_NN उंचीवर\N_NN वसलेले\V_VM महाबळेश्‍वर\N-NNP महाराष्‍ट्रातील\N-NNP सर्वात\RP_INTF लोकप्रिय\JJ थंड\JJ हवेचे\N_NN ठिकाण\N_NN आहे\V_VM .\RD_PUNC
htd21025	निसर्गाचा\N_NN देखावा\N_NN येथील\PR_PRL ३०\QT_QTC व्यू\N_NN प्वाइंटवरुन\N_NN पाहता\V_VM येतो\V_VAUX .\RD_PUNC
htd21026	वेण्णा\N-NNP सरोवराच्या\N_NN स्वच्छ\JJ पाण्यामध्ये\N_NN नौकाविहाराचा\N_NN आनंद\N_NN घेण्याची\V_VM सोनेरी\JJ संधी\N_NN मिळते\V_VM .\RD_PUNC
htd21027	लिंगमाला\N-NNP धबधब्याच्या\N_NN रोमांचक\JJ दर्शनाने\N_NN एक\QT_QTC वेगळा\JJ अनुभव\N_NN मिळेल\V_VM .\RD_PUNC
htd21028	महाबळेश्‍वरचे\N-NNP नाव\N_NN इथल्या\PR_PRL महाबली\N-NNP देवीच्या\N_NN नावावर\N_NN पडले\V_VM आहे\V_VAUX .\RD_PUNC
htd21029	येथुन\PR_PRL काही\QT_QTF अंतरावर\N_NN आहे\V_VM महाराष्‍ट्रातील\N-NNP आणखी\JJ एक\QT_QTC थंड\JJ हवेचे\N_NN ठिकाण\N_NN ते\DM_DMR म्हणजे\CC_CCD पाचगणी\N-NNP .\RD_PUNC
htd21030	येथुन\PR_PRL जवळ\RB आहे\V_VM प्रतापगड\N-NNP २४\QT_QTC कि.\N_NN मी.\N_NN आणि\CC_CCD रायगड\N-NNP ८०\QT_QTC कि.\N_NN मी.\N_NN
htd21031	हे\DM_DMR ऐतिहासिक\JJ किल्लेदेखील\N_NN दर्शनीय\JJ आहेत\V_VM .\RD_PUNC
htd21032	जवळचे\RB विमानतळ\N_NN पुणे\N-NNP १२०\QT_QTC कि.\N_NN मी.\N_NN आहे\V_VM .\RD_PUNC
htd21033	जवळचे\RB रेल्वे\N_NN स्थानक\N_NN ’\RD_PUNC वाठार\N-NNP ’\RD_PUNC परंतु\CC_CCD पुणे\N-NNP रेल्वे\N_NN स्थानक\N_NN जास्त\QT_QTF सोयीस्कर\RB आहे\V_VM .\RD_PUNC
htd21034	पुणे\N-NNP -\RD_PUNC मुंबईवरुन\N-NNP राज्य\N_NN परिवहन\N_NN मंडळाच्या\N_NN बसेस\N_NN नियमितपणे\RB उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd21035	दक्षिण\N_NN पूर्व\N_NN रेल्वेवर\N_NN देऊळगाव\N-NNP १\QT_QTC कि.\N_NN मी.\N_NN अंतरावर\N_NN आहे\V_VM .\RD_PUNC
htd21036	रायगड\N-NNP :-\RD_PUNC ही\DM_DMR शिवाजी\N-NNP महाराजांची\N_NN राजधानी\N_NN आहे\V_VM .\RD_PUNC
htd21037	ह्याच\DM_DMR ठिकाणी\N_NN त्यांचा\PR_PRL राज्याभिषेक\N_NN झाला\V_VM आणि\CC_CCD त्यांचा\PR_PRL अंतही\N_NN येथेच\DM_DMD झाला\V_VM होता\V_VAUX .\RD_PUNC
htd21038	ह्याच\DM_DMR ठिकाणी\N_NN शिवाजी\N-NNP महाराजांची\N_NN समाधी\N_NN आणि\CC_CCD त्यांच्या\PR_PRL महालाचे\N_NN अवशेषदेखील\N_NN दिसतील\V_VM .\RD_PUNC
htd21039	गंगासागर\N-NNP तलाव\N_NN आणि\CC_CCD पाचाडचा\N-NNP जीजाबाईचा\N-NNP राजवाडा\N-NNP ह्या\DM_DMR पर्यटनस्थळाची\N_NN प्रमुख\JJ आकर्षणं\N_NN आहेत\V_VM .\RD_PUNC
htd21040	आपल्या\PR_PRP अप्रतिम\JJ सुंदरतेमुळे\N_NN रायगड\N-NNP गिर्यारोहकांसाठी\N_NN अनमोल\JJ स्थळ\N_NN आहे\V_VM .\RD_PUNC
htd21041	अजस्त्र\JJ रायगड\N-NNP आणि\CC_CCD शिवाजी\N-NNP महाराजांचे\N_NN अश्‍वारूढ\JJ पुतळे\N_NN येथील\PR_PRL दर्शनीय\JJ ठिकाणे\N_NN आहेत\V_VM .\RD_PUNC
htd21042	सर्वात\RP_INTF जवळचे\RB विमानतळ\N_NN पुणे\N-NNP १२६\QT_QTC कि.\N_NN मी.\N_NN अंतरावर\N_NN आहे\V_VM .\RD_PUNC
htd21043	जवळचे\RB रेल्वे\N_NN स्थानक\N_NN वीर\N-NNP ४०\QT_QTC कि.\N_NN मी.\N_NN (\RD_SYM कोंकण\N-NNP रेल्वे\N_NN )\RD_SYM आहे\V_VM .\RD_PUNC
htd21044	महामार्गाने\N_NN मुंबई\N-NNP ,\RD_PUNC महाड\N-NNP आणि\CC_CCD पूण्यापासून\N-NNP रायगडच्या\N-NNP पायथ्यापर्यंत\N_NN बससेवा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd21045	पायथ्यापासून\N_NN किल्ल्यापर्यंत\N_NN जाण्यासाठी\V_VM खाजगी\JJ रज्जूमार्ग\N_NN सुविधा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd21046	सिंदखेड\N-NNP राजा\N_NN :-\N_NN हे\DM_DMR पर्यटनस्थळ\N_NN बुलढाणापासून\N-NNP १०५\QT_QTC किमी.\N_NN अंतरावर\N_NN राजमार्ग\N_NN १८३\QT_QTC वर\N_NST आहे\V_VM .\RD_PUNC
htd21047	हे\DM_DMR स्थान\N_NN शिवाजी\N-NNP महाराजांची\N_NN माता\N_NN राजमाता\N_NN जीजाबाईंचे\N-NNP स्थान\N_NN आहे\V_VM .\RD_PUNC
htd21048	ह्या\DM_DMR छोट्या\JJ शहरामध्ये\N_NN खूप\QT_QTF जुन्या\JJ वस्तू\N_NN आहेत\V_VM .\RD_PUNC
htd21049	जीजामाता\N-NNP आणि\CC_CCD त्यांचे\PR_PRL वडील\N_NN लखुजी\N-NNP जाधव\N-NNP ह्यांच्या\DM_DMR आठवणी\N_NN करुन\V_VM देणार्‍या\V_VM अनेक\QT_QTF वस्तू\N_NN येथे\DM_DMD ठेवल्या\V_VM आहेत\V_VAUX .\RD_PUNC
htd21050	लखुजी\N-NNP जाधव\N-NNP ह्यांच्या\DM_DMR समाधीची\N_NN वास्तुकला\N_NN दर्शनीय\JJ आहे\V_VM .\RD_PUNC
htd21051	जवळचे\RB विमानतळ\N_NN औरंगाबाद\N-NNP १०\QT_QTC कि.\N_NN मी.\N_NN आहे\V_VM .\RD_PUNC
htd21052	जालना\N-NNP दक्षिण\N_NN मध्य\N_NST रेल्वेवर\N_NN जवळचे\RB रेल्वे\N_NN स्थानक\N_NN आहे\V_VM .\RD_PUNC
htd21053	महामार्गाने\N_NN मुंबई\N-NNP ,\RD_PUNC अहमदनगर\N-NNP ,\RD_PUNC पैठणवरुन\N-NNP जाता\V_VM येते\V_VAUX .\RD_PUNC
htd21054	वर्धा\N-NNP :-\N_NN आधुनिक\JJ भारतातील\N-NNP २\QT_QTC तीर्थक्षेत्रांना\N_NN एकत्र\JJ पाहण्यासाठी\V_VM हे\DM_DMR सोयीस्कर\RB स्थळ\N_NN आहे\V_VM .\RD_PUNC
htd21055	सेवाग्रामचा\N-NNP गांधीजींचा\N-NNP आश्रम\N_NN (\RD_SYM ८\QT_QTC कि.\N_NN मी.\N_NN )\RD_SYM तसेच\CC_CCD विनोबाजींचा\N-NNP पवनार\N-NNP आश्रम\N_NN (\RD_SYM १३\QT_QTC कि.मी.\N_NN )\RD_SYM ही\DM_DMR दोन्हीं\N_NN तीर्थक्षेत्र\N_NN वर्ध्यामध्ये\N-NNP आहेत\V_VM .\RD_PUNC
htd21056	ह्या\DM_DMR ठिकाणी\N_NN गांधी\N-NNP ज्ञान\N_NN मंदिर\N_NN ,\RD_PUNC मगनवाडी\N-NNP ,\RD_PUNC बजाजवाडी\N-NNP आणि\CC_CCD गीताई\N-NNP मंदिरदेखील\N_NN प्रेक्षणीय\JJ आहेत\V_VM .\RD_PUNC
htd21057	वर्ध्यापासून\N-NNP मध्य\N_NST रेल्वेचे\N_NN एक\QT_QTC प्रमुख\JJ जंक्शन\N_NN आहे\V_VM .\RD_PUNC
htd21058	तोरणामाल\N-NNP :-\RD_PUNC हे\DM_DMR नाव\N_NN कधी\PR_PRQ ऐकले\V_VM नाही\V_VAUX ना\RP_NEG ?\RD_PUNC
htd21059	हे\DM_DMR एक\QT_QTC थंड\JJ हवेचे\N_NN ठिकाण\N_NN आहे\V_VM आणि\CC_CCD सातपुडा\N-NNP पर्वतरांगांमध्ये\N_NN समुद्रकिनार्‍यापासून\N_NN १४६१\QT_QTC कि.\N_NN मी.\N_NN उंचीवर\N_NN वसलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd21060	धुलियापासून\N-NNP १२८\QT_QTC कि.\N_NN मी.\N_NN अंतरावर\N_NN जाण्यासाठी\V_VM बसची\N_NN सुविधा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd21061	पुण्याजवळ\N-NNP पानशेत\N-NNP आणि\CC_CCD भातघर\N-NNP ही\DM_DMR २\QT_QTC धरणं\N_NN आहेत\V_VM आणि\CC_CCD पानशेतमध्ये\N-NNP वॉटर\N_NN पार्क\N_NN बनवलेले\V_VM आहे\V_VAUX .\RD_PUNC
htd21062	बेलवंडी\N-NNP नदीवर\N_NN बांधलेल्या\V_VM भातघर\N-NNP धरणावर\N_NN जाण्यासाठी\V_VM पुण्याहून\N-NNP मुंबईकडे\N-NNP येताना\V_VM पिंपरी\N-NNP आणि\CC_CCD चिंचवड\N-NNP ही\DM_DMR उपनगरं\N_NN मार्गात\N_NN येतात\V_VM .\RD_PUNC
htd21063	तिथे\DM_DMD दुर्गादेवी\N-NNP उद्यान\N_NN आणि\CC_CCD इंदिरा\N-NNP गांधी\N-NNP उद्यान\N_NN प्रेक्षणीय\JJ आहेत\V_VM .\RD_PUNC
htd21064	गणेशपूरी\N-NNP :-\RD_PUNC ठाणे\N-NNP आणि\CC_CCD कल्याणपासून\N-NNP ६०\QT_QTC कि.\N_NN मी.\N_NN अंतरावर\N_NN वसलेल्या\V_VM गणेशपूरीला\N-NNP जाण्यासाठी\V_VM एस.टी\N_NN बसची\N_NN सुविधा\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd21065	गरम\JJ पाण्याचे\N_NN झरे\N_NN येथील\PR_PRL खास\JJ आकर्षण\N_NN आहे\V_VM .\RD_PUNC
htd21066	एम\N_NN टी\N_NN डी\N_NN सीची\N_NN उपाहारगृहं\N_NN पर्यटकांसाठी\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd21067	बाहुबली\N-NNP :-\RD_PUNC कोल्हापूरपासून\N-NNP २७\N_NN कि.\N_NN मी.\N_NN अंतरावर\N_NN कुंभोजगिरीमध्ये\N-NNP जैन\N_NN महावीराचा\N-NNP (\RD_SYM बाहुबली\N-NNP )\RD_SYM २८\QT_QTC फुट\N_NN उंच\JJ संगमरमरी\N_NN पुतळा\N_NN आहे\V_VM .\RD_PUNC
htd21068	घोडबंदर\N-NNP :-\RD_PUNC आज\RB घोडबंदरचे\N-NNP नाव\N_NN घेताच\V_VM टॉवर\N_NN आणि\CC_CCD इमारतींनी\N_NN भरलेला\V_VM आणि\CC_CCD खड्ड्यांनी\N_NN वेढलेला\V_VM प्रदेश\N_NN आठवतो\V_VM .\RD_PUNC
htd21069	परंतु\CC_CCD ह्याच\DM_DMR नावाचा\N_NN एक\QT_QTC किल्ला\N_NN अस्तित्त्वात\N_NN आहे\V_VM आणि\CC_CCD मराठा\N_NN आणि\CC_CCD पोर्तुगीज\N_NN ह्यांच्या\DM_DMR कालखंडाची\N_NN आठवण\N_NN जागी\N_NN होते\V_VM .\RD_PUNC
htd21070	येथून\PR_PRL वसई\N-NNP खाडीचे\N_NN रम्य\JJ दृश्य\N_NN स्पष्ट\JJ दिसून\V_VM येते\V_VAUX .\RD_PUNC
htd21071	नदी\N_NN ,\RD_PUNC पहाड\N_NN आणि\CC_CCD पाम\N_NN वृक्षांनी\N_NN सजलेला\V_VM हा\DM_DMR दर्शनीय\JJ परिसर\N_NN आहे\V_VM .\RD_PUNC
htd21072	बोरिवली\N-NNP आणि\CC_CCD ठाण्यापासून\N-NNP केवळ\JJ ८\QT_QTC कि.\N_NN मी.\N_NN अंतरावर\N_NN जाण्यासाठी\V_VM बेस्टच्या\N_NN बसेस\N_NN उपलब्ध\JJ आहेत\V_VM .\RD_PUNC
htd21073	सोमेश्‍वर\N-NNP :-\RD_PUNC नाशिकमध्ये\N-NNP गंगापूर\N-NNP रोडवर\N_NN गोदावरी\N-NNP नदीचा\N_NN हा\DM_DMR परिसर\N_NN शांत\JJ तसेच\CC_CCD सुंदर\JJ आहे\V_VM .\RD_PUNC
htd21074	ह्याशिवाय\CC_CCD तेथे\DM_DMD एक\QT_QTC धबधबादेखील\N_NN आहे\V_VM आणि\CC_CCD नदीमध्ये\N_NN नौकाविहाराची\N_NN सुविधादेखील\N_NN उपलब्ध\JJ आहे\V_VM .\RD_PUNC
htd21075	उनपदेवकुंड\N-NNP :-\RD_PUNC चोपडा\N-NNP नामक\N_NN शहरापासून\N_NN ३०\QT_QTC -\RD_PUNC ३५\QT_QTC कि.मी.\N_NN अंतरावर\N_NN वसलेला\V_VM हा\DM_DMR कुंडाचा\N_NN परिसरदेखील\N_NN शांत\JJ आणि\CC_CCD रमणीय\JJ स्थळ\N_NN आहे\V_VM .\RD_PUNC
htd21076	अनकाई\N-NNP किल्ला\N_NN :-\RD_PUNC मनमाड\N-NNP रेल्वे\N_NN मार्गावर\N_NN स्थित\JJ अनकाई\N-NNP किल्ला\N_NN पाहण्यासाठी\V_VM अनेक\QT_QTF पर्यटक\N_NN येतात\V_VM .\RD_PUNC
htd21077	माहुली\N-NNP किल्ला\N_NN :-\N_NN शहापूरच्या\N-NNP जवळ\RB आहे\V_VM हा\DM_DMR किल्ला\N_NN .\RD_PUNC
htd21078	वाशिंद\N-NNP रेल्वे\N_NN स्थानकावरुन\N_NN पावसात\N_NN पायी\N_NN चालून\V_VM ह्याचे\DM_DMR विलक्षण\JJ रुप\N_NN बघु\V_VM शकता\V_VAUX .\RD_PUNC
htd21079	फाळके\N-NNP स्मारक\N_NN :-\RD_PUNC हे\DM_DMR भारतीय\JJ चित्रपटसृष्टीचे\N_NN जनक\N_NN दादासाहेब\N-NNP फाळके\N-NNP ह्यांची\DM_DMR नाशिक\N-NNP ही\DM_DMR जन्मभूमी\N_NN आहे\V_VM .\RD_PUNC
htd21080	नाशिकला\N-NNP जाताना\V_VM नाशिकच्या\N-NNP अलिकडेच\N_NST ३\QT_QTC -\RD_PUNC ४\QT_QTC कि.\N_NN मी.\N_NN अंतरावर\N_NN हे\DM_DMR स्मारक\N_NN बांधले\V_VM आहे\V_VAUX .\RD_PUNC
htd21081	आरवची\N-NNP देवराई\N-NNP :-\N_NN स्वाभाविक\JJ हिरवळीचे\N_NN दृश्य\N_NN बघायचे\V_VM असेल\V_VAUX तर\CC_CCS महाराष्‍ट्राच्या\N-NNP सातारा\N-NNP जिल्हाच्या\N_NN आरवच्या\N-NNP देवराईचे\N-NNP पर्यटन\N_NN करणे\V_VM आवश्यक\JJ आहे\V_VM .\RD_PUNC
htd21082	ह्या\DM_DMR जंगलामध्ये\N_NN अनेक\QT_QTF उपयोगी\JJ वनस्पती\N_NN लावल्या\V_VM आहेत\V_VAUX ज्या\PR_PRL अनेक\QT_QTF आजारांवर\N_NN गुणकारी\JJ आहेत\V_VM .\RD_PUNC
htd21083	शेतीची\N_NN औजारे\N_NN आणि\CC_CCD घर\N_NN बनवण्यासाठी\V_VM देवराईच्या\N-NNP वृक्षांचा\N_NN उपयोग\N_NN केला\V_VM जातो\V_VAUX .\RD_PUNC
htd21084	आपल्या\PR_PRP अद्‍भुत\JJ पिरॅमिडस्साठी\N_NN इजिप्‍त\N-NNP जगभरातून\N_NN लोकांना\N_NN आपल्याकडे\PR_PRP आकर्षित\JJ करते\V_VM .\RD_PUNC
htd21085	हे\DM_DMR पिरॅमिड\N_NN इतिहासातील\N_NN एका\QT_QTC वेगळ्याच\JJ जगाला\N_NN आपल्या\PR_PRP समोर\N_NST ठेवतात\V_VM .\RD_PUNC
htd21086	उघड\JJ आहे\V_VM की\CC_CCS येथे\DM_DMD पिरॅमिड्सची\N_NN विपुलता\N_NN आहे\V_VM .\RD_PUNC
htd21087	पण\CC_CCD असे\RB दिसते\V_VM की\CC_CCS ह्या\DM_DMR जगाचे\N_NN पूर्ण\QT_QTF सत्य\N_NN अजुन\RB आमच्या\PR_PRP समोर\N_NST यायचे\V_VM आहे\V_VAUX .\RD_PUNC
htd21088	पुरातत्वशास्त्रज्ञाने\JJ सक्काराच्या\N-NNP वाळूच्या\N_NN खाली\N_NST एक\QT_QTC आणखी\RB पिरॅमिड\N_NN शोधून\V_VM काढले\V_VAUX .\RD_PUNC
htd21089	सक्काराचा\N-NNP प्रदेश\N_NN आतापर्यंत\CC_CCD खूप\QT_QTF कमी\QT_QTF शोधला\V_VM गेला\V_VAUX आहे\V_VAUX .\RD_PUNC
htd21090	खरेतर\RB अलिकडील\N_NST काही\QT_QTF वर्षांमध्ये\N_NN अनेक\QT_QTF न\RP_NEG शोधलेले\V_VM पिरॅमिड\N_NN येथे\DM_DMD आढळले\V_VM आहेत\V_VAUX .\RD_PUNC
htd21091	म्हटले\V_VM जाते\V_VAUX की\CC_CCS अलिकडेच\N_NST मिळालेले\V_VM पिरॅमिड\N_NN ४३००\QT_QTC वर्ष\N_NN जुने\JJ आहे\V_VM आणि\CC_CCD हे\DM_DMR गिजाच्या\N-NNP महान\JJ पिरॅमिडस\N_NN नंतर\RB कित्येक\QT_QTF शतकांनंतर\N_NN बनले\V_VM .\RD_PUNC
htd21092	हे\DM_DMR पिरॅमिड\N_NN इजिप्तच्या\N-NNP सहाव्या\N_NN राजवंशाच्या\N_NN संस्थापकची\N_NN राणी\N_NN मां\N_NN सेशेशतचे\N-NNP सांगितले\V_VM जाते\V_VAUX .\RD_PUNC
htd21093	ह्या\DM_DMR राणीने\N_NN राजघराण्याच्या\N_NN आपापसात\PR_PRC भांडणार्‍या\V_VM दोन\QT_QTC शाखांना\N_NN एक\QT_QTC करुन\V_VM सहाव्या\N_NN वंशाच्या\N_NN स्थापनेमध्ये\N_NN महत्त्वपूर्ण\N_NN भूमिका\N_NN बजावली\V_VM होती\V_VAUX .\RD_PUNC
htd21094	इजिप्तचे\N-NNP पिरॅमिड\N_NN आपल्याला\PR_PRP हजारो\N_NN वर्ष\N_NN प्राचीन\JJ सभ्यता\N_NN आणि\CC_CCD अद्‍भुत\JJ वास्तुशिल्प\N_NN ह्यांची\DM_DMR कहाणी\N_NN सांगतात\V_VM जेव्हा\CC_CCS असे\RB मानले\V_VM जात\V_VAUX होते\V_VAUX की\CC_CCS कोणताही\DM_DMQ राजा\N_NN मेल्यानंतर\V_VM मृतांचा\N_NN राजा\N_NN होत\V_VM होता\V_VAUX आणि\CC_CCD त्याच्या\PR_PRL आतील\N_NST एखादा\QT_QTC भाग\N_NN मेल्यानंतरसुद्धा\V_VM राजा\N_NN म्हणून\CC_CCS_UT कर्तव्य\N_NN निभवत\V_VM राहतो\V_VAUX .\RD_PUNC
htd21095	ह्यामुळे\CC_CCD त्याच्या\PR_PRL शरीरलाला\N_NN ममीमध्ये\N_NN बदलून\V_VM पिरॅमिडमध्ये\N_NN ठेवले\V_VM जात\V_VAUX होते\V_VAUX त्या\PR_PRL अनेक\QT_QTF सुविधांबरोबर\N_NN ज्याची\PR_PRL आवश्यकता\N_NN त्याला\PR_PRL भासत\V_VM असे\V_VAUX .\RD_PUNC
htd21096	येथपर्यंत\DM_DMD की\CC_CCS चाकरांच्या\N_NN मूर्तीदेखील\N_NN पिरॅमिडच्या\N_NN आत\N_NST उभ्या\N_NN केल्या\V_VM जात\V_VAUX .\RD_PUNC
htd21097	गिजापासून\N-NNP १९\QT_QTC किलोमीटर\N_NN दक्षिणेला\N_NN मिस्रच्या\N-NNP प्राचीन\JJ राजघराण्याची\N_NN राजधानी\N_NN ’मेम्फिस’च्या\N-NNP राजांच्या\N_NN दफन-भूमीत\N_NN हा\DM_DMR शोध\N_NN नुकताच\N_NST लागला\V_VM .\RD_PUNC
htd21098	पंचवीस\QT_QTC मीटर\N_NN वाळूमध्ये\N_NN दफन\N_NN केलेल्या\V_VM ह्या\DM_DMR पिरॅमिडचा\N_NN केवळ\JJ पाच\QT_QTC मीटर\N_NN उंच\JJ चौरस\N_NN भाग\N_NN बाकी\QT_QTF राहिला\V_VM होता\V_VAUX .\RD_PUNC
htd21099	येथे\DM_DMD इतकी\QT_QTF वाळू\N_NN जमली\V_VM होती\V_VAUX की\CC_CCS कोणालाच\DM_DMQ ह्या\DM_DMR गोष्टीचा\N_NN अंदाज\N_NN नव्हता\V_VM की\CC_CCS खाली\N_NST काय\PR_PRQ आहे\V_VM .\RD_PUNC
htd21100	येथे\DM_DMD दोन\QT_QTC वर्षापासून\N_NN उत्खननचे\N_NN काम\N_NN चालू\JJ होते\V_VM परंतू\CC_CCD केवळ\JJ दोन\QT_QTC महिने\N_NN आधी\N_NST हे\DM_DMR स्पष्ट\JJ झाले\V_VM की\CC_CCS २२\QT_QTC मीटर\N_NN लांबी\N_NN -\RD_PUNC रुंदी\N_NN असणारा\V_VM आकार\N_NN खरे\N_NN म्हणजे\CC_CCD एखाद्या\JJ पिरॅमिडचा\N_NN आधार\N_NN आहे\V_VM .\RD_PUNC
htd21101	त्यांना\PR_PRL पिरॅमिडचे\N_NN पांढर्‍या\JJ चुनखडीचे\N_NN भागदेखील\N_NN मिळाले\V_VM जे\PR_PRL कधी\PR_PRQ पूर्ण\QT_QTF पिरॅमिडवर\N_NN लावलेले\V_VM असेल\V_VAUX .\RD_PUNC
