ID	Value
htd15011	ललित\JJ कलां\N_NN आणि\CC_CCD सांस्कृतिक\JJ कार्यक्रम\N_NN देखील\RB शतकांपासून\N_NN मुख्यत्वेकरुन\CC_CCD लामांच्या\N_NN हातांमध्ये\N_NN परंपरागत\JJ पध्दतीने\N_NN संरक्षित\JJ आहेत\V_VM .\RD_PUNC
htd15012	डांडा\N_NNP आणि\CC_CCD लिगली\N_NNP गावामध्ये\N_NN जीवन\N_NN निर्वाहाची\N_NN साधने\N_NN अत्यंत\RP_INTF मर्यादित\JJ आहेत\V_VM .\RD_PUNC
htd15013	ह्या\DM_DMR गावांची\N_NN कला\N_NN ,\RD_PUNC परंपरा\N_NN ईस\N_NN .\RD_PUNC पूर्व\N_NN पहिल्या\QT_QTO एक\QT_QTC हजार\QT_QTC वर्षाच्या\N_NN काळात\N_NN स्थानीय\N_NN पशुचारकांद्वारे\N_NN सुरू\JJ केली\V_VM गेली\V_VAUX असावी\V_VAUX असे\RB वाटते\V_VM .\RD_PUNC
htd15014	ह्या\DM_DMR कलेचे\N_NN अवशेष\N_NN ह्या\DM_DMR गावांमध्ये\N_NN दुर्गम\JJ मार्गांवर\N_NN अनेक\QT_QTF ठिकाणांवर\N_NN त्या\DM_DMR शिलाखंडांच्या\N_NN रूपात\N_NN विद्यमान\JJ आहेत\V_VM ज्यांवर\PR_PRL बाराशिंगा\N_NN हरिण\N_NN ,\RD_PUNC हरिण\N_NN ,\RD_PUNC समूह\N_NN नृत्य\N_NN ,\RD_PUNC शिकार\N_NN -दृश्य\N_NN ,\RD_PUNC घोडे\N_NN इत्यादींचे\N_NN चित्र\N_NN कोरले\V_VM गेले\V_VAUX आहे\V_VAUX .\RD_PUNC
htd15015	बौद्ध\JJ धर्माचे\N_NN आगमन\N_NN आणि\CC_CCD प्रसार\N_NN झाल्यावर\V_VM ह्या\DM_DMR कला\N_NN परंपरेचे\N_NN मुख्य\JJ विषय\N_NN चोरतन\N_NN आणि\CC_CCD बौद्ध\N_NN भिक्षू\N_NN आणि\CC_CCD स्थानीय\N_NN पशुचारक\N_NN ह्यांच्या\DM_DMR मधील\N_NN आपसातील\PR_PRC ताळ\N_NN -\RD_PUNC मेळ\N_NN अथवा\CC_CCD समरसतेचे\N_NN संकेत\N_NN सुद्धा\RP_INTF मानले\V_VM जाऊ\V_VAUX शकतात\V_VAUX .\RD_PUNC
htd15016	निःसंशयपणे\N_NN दुर्गम\JJ मार्गांवर\N_NN स्थित\JJ उपरोक्‍त\JJ कला\N_NN अवशेष\N_NN ह्या\DM_DMR गोष्टीचे\N_NN प्रमाण\N_NN आहेत\V_VM की\CC_CCS प्राचीनकाळात\N_NN बौद्ध\JJ धर्म\N_NN आणि\CC_CCD संस्कृति\N_NN ह्यांचा\PR_PRP तिबेट\N_NN तसेच\CC_CCD मध्य\N_NST आशियामध्ये\N_NN ह्याच\DM_DMR काळाच्या\N_NN माध्यमातून\N_NN प्रसार\N_NN आणि\CC_CCD विस्तार\N_NN झाला\V_VM असेल\V_VAUX .\RD_PUNC
htd15017	स्थानीय\N_NN विकासात\N_NN देखील\RB ह्या\DM_DMR कला\N_NN परंपरेचे\N_NN महत्त्वपूर्ण\N_NN योगदान\N_NN आहे\V_VM .\RD_PUNC
htd15018	ह्याव्यतिरिक्‍त\CC_CCD डांडा\N_NNP आणि\CC_CCD लिगली\N_NNP गावाच्या\N_NN आर्थिक\JJ तसेच\CC_CCD सांस्कृतिक\JJ पक्षांवर\N_NN देखील\RB ह्याची\DM_DMR स्पष्‍ट\JJ छाप\N_NN पडली\V_VM आहे\V_VAUX .\RD_PUNC
htd15019	कुषाण\N_NNP काळात\N_NN बौद्ध\JJ धर्माच्या\N_NN प्रसाराबरोबर\N_NN कलेचा\N_NN भारतीय\JJ शैलीं\N_NN मथुरा\N_NNP आणि\CC_CCD गांधार\N_NNP ह्याचा\DM_DMR उदय\N_NN झाला\V_VM .\RD_PUNC
htd15020	बौद्ध\JJ कलेवर\N_NN इथली\DM_DMD पूर्ववर्ती\N_NN कलेच्या\N_NN व्यतिरिक्‍त\JJ मथुरा\N_NNP आणि\CC_CCD गांधार\N_NNP शैली\N_NN ह्यांचा\DM_DMR देखील\RB प्रभाव\N_NN दिसून\V_VM येतो\V_VAUX .\RD_PUNC
htd15021	ह्या\DM_DMR कला\N_NN शैलींचे\N_NN अनेक\QT_QTF ठिकाणें\N_NN जसे\RB करशेखर\N_NNP ,\RD_PUNC व्यामाखर\N_NNP ,\RD_PUNC सुमढुंग\N_NNP ,\RD_PUNC सानी\N_NNP ,\RD_PUNC फे\N_NNP ,\RD_PUNC तोंडे\N_NN ,\RD_PUNC जंगला\N_NNP ,\RD_PUNC मुनी\N_NN इत्यादींमध्ये\N_NN स्थित\JJ विशाल\JJ खडकांवर\N_NN कोरलेले\V_VM मैत्रेय\JJ तसेच\CC_CCD ध्यानी\N_NN बौद्ध\JJ मताच्या\N_NN इतर\QT_QTF प्रतिमांमध्ये\N_NN पाहायला\V_VM मिळते\V_VAUX .\RD_PUNC
htd15022	ह्या\DM_DMR स्थानांचे\N_NN धार्मिक\JJ महत्त्व\N_NN सतत\N_NST राहिले\V_VM तसेच\CC_CCD नंतर\RB जवळजवळ\RB ९व्या\N_NN -\RD_PUNC १०व्या\N_NN शतकात\N_NN तिथे\DM_DMD तिबेटी\JJ बौद्ध\JJ परंपरेने\N_NN प्रेरित\JJ अनेक\QT_QTF गुफांची\N_NN निर्मिती\N_NN झाली\V_VM .\RD_PUNC
htd15023	ह्या\DM_DMR काळामध्ये\N_NN महान\JJ तिबेटी\N_NN विद्वान\N_NN गुरु\N_NN ’रिनचनजंग्पोने’\N_NNP ह्या\DM_DMR क्षेत्रामध्ये\N_NN मठ\N_NN आणि\CC_CCD मंदिरांच्या\N_NN रचनेबरोबरच\N_NN अनेक\QT_QTF तिबेटी\N_NN मंत्र\N_NN आणि\CC_CCD तांत्रिक\JJ ग्रंथ\N_NN ह्यांचे\DM_DMR संकलन\N_NN केले\V_VM .\RD_PUNC
htd15024	गुरु\N_NN रिनचनजंग्पो\N_NNP द्वारे\N_NN उभारलेले\V_VM सर्वात\RP_INTF प्राचीन\JJ तसेच\CC_CCD आकर्षक\JJ बौद्ध\JJ गुफां\N_NN सुमदामध्ये\N_NNP स्थित\JJ आहे\V_VM .\RD_PUNC
htd15025	जवळजवळ\RB १०व्या\N_NN शतकात\N_NN उभारलेल्या\V_VM ह्या\DM_DMR गुफेचे\N_NN दुखांग\N_NN आपल्या\PR_PRP अद्‍भुत\JJ आणि\CC_CCD आकर्षक\JJ सजावटीसाठी\N_NN अद्वितीय\JJ मानले\V_VM जाते\V_VAUX .\RD_PUNC
htd15026	ह्यांमध्ये\DM_DMR वृक्षाच्या\N_NN फांदीवर\N_NN प्रभावपूर्ण\N_NN पध्दतीने\N_NN बनलेले\V_VM पाच\QT_QTC ध्यानी\N_NN बुद्ध\N_NN तसेच\CC_CCD ल्हासामध्ये\N_NN उभारलेली\V_VM टंका\N_NN प्रदर्शित\JJ आहेत\V_VM .\RD_PUNC
htd15027	सुमदाचे\N_NNP मठ\N_NN मंदिर\N_NN बनावटी\N_NN व\CC_CCD आकार\N_NN -\RD_PUNC प्रकारात\N_NN आल्वीच्या\N_NNP बौद्ध\JJ मंदिरांशी\N_NN साम्य\N_NN आहेत\V_VM .\RD_PUNC
htd15028	इथे\DM_DMD पोहचण्यासाठी\V_VM आल्वीवरुन\N_NNP यावे\V_VM लागते\V_VAUX आणि\CC_CCD म्हणीनुसार\N_NN गुरु\N_NN रिनचनजंग्पो\N_NNP त्याच\DM_DMR पथावरुन\N_NN सुमदाला\N_NNP पोहचले\V_VM होते\V_VAUX .\RD_PUNC
htd15029	जांखुल\N_NNP गुफां\N_NN ,\RD_PUNC पदम\N_NNP -\RD_PUNC किश्‍तवार\N_NNP मार्गावर\N_NN पदमपासून\N_NNP जवळजवळ\RB ३३\QT_QTC कि\N_NN .\RD_PUNC पूर्वेला\N_NN स्थित\JJ आहे\V_VM .\RD_PUNC
htd15030	आपल्या\PR_PRP अप्रतिम\JJ कलाकृतीं\N_NN तसेच\CC_CCD चमत्कारी\JJ घटनांसाठी\N_NN हे\DM_DMR संपूर्ण\QT_QTF क्षेत्रात\N_NN प्रसिद्ध\JJ आहे\V_VM .\RD_PUNC
htd15031	परंपरानुसार\N_NN मानले\V_VM जाते\V_VM की\CC_CCS ८व्या\N_NN शतकात\N_NN लडाखचा\N_NN अधिकांश\QT_QTF भाग\N_NN जलमय\JJ झाला\V_VM होता\V_VAUX .\RD_PUNC
htd15032	त्यावेळी\PR_PRL गुरु\N_NN नरोपाने\N_NNP ह्याच\DM_DMR ठिकाणी\N_NN एका\QT_QTC खडकावर\N_NN बसून\V_VM कठोर\RB तपस्या\N_NN केली\V_VM .\RD_PUNC
htd15033	खडकावर\N_NN त्यांचे\PR_PRL पदचिन्ह\N_NN आजदेखील\RB उपस्थित\JJ आहेत\V_VM .\RD_PUNC
htd15034	जवळजवळ\RB १५व्या\N_NN शतकात\N_NN त्याच\DM_DMR खडकापासून\N_NN सटाकर\N_NNP एक\QT_QTC पाच\QT_QTC मजली\N_NN मंदिराचे\N_NN बांधकाम\N_NN केले\V_VM गेले\V_VAUX जे\PR_PRL अनुक्रमे\N_NN खडकाच्या\N_NN उंचीबरोबरच\N_NN वर\N_NST उचलले\V_VM जाते\V_VAUX .\RD_PUNC
htd15035	चौथ्या\QT_QTO मजल्यावर\N_NN खडकाचा\N_NN तो\DM_DMR भाग\N_NN आहे\V_VM ज्याच्यावर\PR_PRL गुरु\N_NN नरोपाचे\N_NNP चरण\N_NN चिन्ह\N_NN अंकित\JJ आहेत\V_VM .\RD_PUNC
htd15036	आपल्या\PR_PRP सौम्यतापूर्ण\N_NN वास्तुशिल्पाच्या\N_NN व्यतिरिक्त\JJ देखील\RB जांखुलची\N_NNP ही\DM_DMR गुफां\N_NN आपल्या\PR_PRP ओसाड\JJ वातावरणाला\N_NN जीवंतपणा\N_NN प्रदान\N_NN करते\V_VM .\RD_PUNC
htd15037	गुफेच्या\N_NN भींती\N_NN बौद्ध\JJ देवी-देवतांनी\N_NN तसेच\CC_CCD घटनांनी\N_NN चित्रित\N_NN आहेत\V_VM .\RD_PUNC
htd15038	इथे\DM_DMD पुजेला\N_NN लडाख\N_NNP ,\RD_PUNC तिबेट\N_NNP ,\RD_PUNC जन्सकार\N_NNP व\CC_CCD भूतान\N_NNP ह्यांचे\DM_DMR प्रसिद्ध\JJ गुरुं\N_NN ,\RD_PUNC मंदिर\N_NN शिल्पकार\N_NN ,\RD_PUNC चित्रकार\N_NN तसेच\CC_CCD बौद्ध\JJ ग्रंथांचे\N_NN रचनाकार\N_NN ह्यांच्या\DM_DMR दुर्लभ\JJ प्रतिमा\N_NN ठेवलेल्या\V_VM आहेत\V_VM .\RD_PUNC
htd15039	ह्यांमध्ये\DM_DMR गुरु\N_NN रिनचनजंग्पो\N_NNP ,\RD_PUNC फ्यागस्पा\N_NNP शेराप\N_NNP आणि\CC_CCD छेर्रिग\N_NNP दोर्जे\N_NNP ह्यांच्या\DM_DMR प्रतिमांचा\N_NN आपले\PR_PRP वेगळेच\JJ आकर्षण\N_NN आणि\CC_CCD महत्त्व\N_NN आहे\V_VM .\RD_PUNC
htd15040	पदमपासून\N_NNP जवळजवळ\RB १२\QT_QTC कि\N_NN .\RD_PUNC मीच्या\N_NN अंतरावर\N_NN सानीचे\N_NNP बौद्ध\JJ स्मारक\N_NN आपल्या\PR_PRP कलेसाठी\N_NN प्रसिद्ध\JJ आहेत\V_VM .\RD_PUNC
htd15041	गावाच्या\N_NN मध्यात\N_NN स्थित\JJ शिलाखंडांवर\N_NN मैत्रेय\N_NNP ,\RD_PUNC बुद्ध\N_NNP आणि\CC_CCD अवलोकितेश्‍वर\N_NNP ह्यांच्या\DM_DMR प्रतिमा\N_NN कोरलेल्या\V_VM आहेत\V_VM .\RD_PUNC
htd15042	ह्यांची\DM_DMR आजदेखील\RB पूजा\N_NN केली\V_VM जाते\V_VAUX .\RD_PUNC
htd15043	ह्या\DM_DMR प्रतिमांमध्ये\N_NN भारतीय\JJ कला\N_NN शैलींमध्ये\N_NN मथुरा\N_NNP आणि\CC_CCD गांधार\N_NNP ह्यांचा\DM_DMR समन्वय\N_NN पाहायला\V_VM मिळतो\V_VAUX .\RD_PUNC
htd15044	ह्या\DM_DMR प्रतिमांच्या\N_NN व्यतिरिक्‍त\JJ सानीचे\N_NNP विश्‍व\N_NN प्रसिद्ध\JJ ’कनिका’\N_NNP चोरतन\N_NN आपल्या\PR_PRP आकार\N_NN व\CC_CCD वास्तुशिल्पाने\N_NN सर्वांनाच\N_NN आकर्षित\JJ करते\V_VM .\RD_PUNC
htd15045	तसे\RB तर\CC_CCS ह्या\DM_DMR स्तूपाच्या\N_NN स्थापनेला\N_NN कनिष्कच्या\N_NNP शासनाशी\N_NN जोडले\V_VM गेले\V_VAUX आहे\V_VAUX परंतू\CC_CCD वास्तुकलेच्या\N_NN आधारावर\N_NN ह्याला\DM_DMR ७व्या\N_NN -\RD_PUNC ८व्या\N_NN शतकाच्या\N_NN पूर्वीचे\N_NN नाही\V_VM मानले\V_VAUX जात\V_VAUX .\RD_PUNC
htd15046	स्तूपाच्या\N_NN बाजूला\N_NN एका\QT_QTC लहान\JJ मंदिरात\N_NN गुरु\N_NN नरोपाची\N_NNP मूर्ती\N_NN प्रतिष्ठित\JJ आहे\V_VM .\RD_PUNC
htd15047	मंदिराच्या\N_NN पार्श्वभूमीवर\N_NN स्थित\JJ एक\QT_QTC इतर\QT_QTF प्राचीन\JJ मंदिराच्या\N_NN लहान\JJ कोष्‍ठिकांनी\N_NN बौद्ध\JJ देवी\N_NN -\RD_PUNC देवतांच्या\N_NN प्रतिमांना\N_NN बौद्ध\JJ देवी\N_NN -\RD_PUNC देवतांच्या\N_NN प्रतिमांनी\N_NN सुसज्जित\JJ केले\V_VM गेले\V_VAUX आहे\V_VAUX तसेच\CC_CCD भिंतींना\N_NN पद्मसंभवच्या\N_NNP जीवनातील\N_NN घटनांनी\N_NN चित्रित\N_NN केले\V_VM गेले\V_VAUX आहे\V_VAUX .\RD_PUNC
htd15048	ह्या\DM_DMR चित्रांतून\N_NN प्रतीत\N_NN होते\V_VM की\CC_CCS ह्यांचे\PR_PRP चित्रकार\N_NN काश्मीर\N_NNP घाटीतील\N_NN असतील\V_VM कारण\CC_CCD की\CC_CCS चित्रांची\N_NN पृष्‍ठभूमीमध्ये\N_NN काश्मीरच्या\N_NNP नैसर्गिक\JJ सौंदर्याचे\N_NN सजीव\JJ चित्रण\N_NN केले\V_VM गेले\V_VAUX आहे\V_VAUX .\RD_PUNC
htd15049	सानीच्या\N_NNP बौद्ध\JJ मंदिरामध्ये\N_NN बुद्धाची\N_NN सोन्याची\N_NN भव्य\JJ प्रतिमा\N_NN स्थापित\JJ आहे\V_VM .\RD_PUNC
htd15050	१५व्या\N_NN -\RD_PUNC १६व्या\N_NN शतकात\N_NN दरोडेखोरांद्वारे\N_NN ह्याचे\DM_DMR दोन\QT_QTC भाग\N_NN केले\V_VM गेले\V_VAUX होते\V_VAUX परंतू\CC_CCD ते\DM_DMR खालचा\N_NST जड\JJ हिस्साच\N_NN चोरी\N_NN करुन\V_VM घेऊन\V_VM गेले\V_VAUX वरचा\N_NST भाग\N_NN इथेच\DM_DMD सोडून\V_VM गेले\V_VAUX .\RD_PUNC
htd15051	आज\RB त्याच्याच\DM_DMR वरील\N_NST भागाला\N_NN स्ट्‍को\N_NN द्वारे\N_NN उभारलेल्या\V_VM खालच्या\N_NST भागाशी\N_NN जोडून\V_VM संपूर्ण\QT_QTF मूर्तीला\N_NN मंदिरात\N_NN ठेवले\V_VM गेले\V_VAUX आहे\V_VAUX .\RD_PUNC
htd15052	’\RD_PUNC फे\N_NNP ’\RD_PUNC गावात\N_NN स्थित\JJ पर्वताच्या\N_NN शिखरावर\N_NN उभारलेले\V_VM मंदिरदेखील\N_NN रिनचनजंग्पोच्या\N_NNP काळातील\N_NN मानले\V_VM जाते\V_VAUX .\RD_PUNC
htd15053	फे\N_NNP गावाच्या\N_NN ह्या\DM_DMR मंदिराचे\N_NN सर्वात\RP_INTF महत्त्वपूर्ण\N_NN आकर्षण\N_NN आहे\V_VM बुद्धाच्या\N_NNP जीवनातील\N_NN घटनांचे\N_NN भावपूर्ण\N_NN चित्रण\N_NN आहे\V_VM .\RD_PUNC
htd15054	ह्यांमध्ये\DM_DMR बुद्धाचे\N_NNP केस\N_NN मुंडनाचे\N_NN दृश्य\N_NN खूपच\RP_INTF ह्दयस्पर्शी\JJ बनलेले\N_NN आहे\V_VM .\RD_PUNC
htd15055	हे\DM_DMR भित्तिचित्र\N_NN गुरु\N_NN ’फ्यागस्या\N_NNP सरोप’\N_NNP द्वारे\N_NN बनवले\V_VM गेलेले\V_VAUX आहे\V_VAUX .\RD_PUNC
htd15056	सर\N_NN आरल\N_NNP स्टाइनने\N_NNP आपल्या\PR_PRP पुस्तक\N_NN एनसिएन्ट\N_NNP खोतान\N_NNP मध्ये\N_NST बुद्धाच्या\N_NNP केश\N_NN मुंडनाच्या\N_NN चित्राचे\N_NN विवरण\N_NN दिले\V_VM आहे\V_VAUX तसेच\CC_CCD त्यांच्यानुसार\PR_PRL ह्यांमध्ये\PR_PRL चौथ्या\QT_QTO -\RD_PUNC पाचव्या\QT_QTO शतकातील\N_NN भारतीय\JJ गांधार\N_NNP शैलीची\N_NN झलक\N_NN मिळते\V_VM .\RD_PUNC
htd15057	ह्याच्या\DM_DMR व्यतिरिक्‍त\JJ ह्या\DM_DMR मंदिराच्या\N_NN चित्रांमध्ये\N_NN काश्मीरी\JJ ,\RD_PUNC भारतीय\JJ ,\RD_PUNC मध्य\N_NST आशियाई\JJ आणि\CC_CCD तिबेट\N_NNP ह्यांच्या\DM_DMR कलांचा\N_NN समन्वयदेखील\N_NN पाहायला\V_VM मिळतो\V_VAUX .\RD_PUNC
htd15058	पदमच्या\N_NNP समोरील\N_NST पर्वतावर\N_NN स्थित\JJ ’\N_NN कारसा\N_NNP ’\N_NN गावातदेखील\N_NN काही\QT_QTF प्राचीन\JJ अवशेष\N_NN विद्यमान\JJ आहेत\V_VM .\RD_PUNC
htd15059	कारसा\N_NNP गावामध्ये\N_NN किल्ल्यांच्या\N_NN भग्नावशेषांच्या\N_NN व्यतिरिक्‍त\JJ काही\QT_QTF बौद्ध\JJ मंदिरे\N_NN आहेत\V_VM .\RD_PUNC
htd15060	कारसा\N_NNP गावातील\N_NN मंदिरांचे\N_NN हे\DM_DMR भित्ती\N_NN चित्र\N_NN गुरु\N_NN रिनचनजंग्पोच्या\N_NNP काळातील\N_NN वाटतात\V_VM .\RD_PUNC
htd15061	कारसा\N_NNP गाव\N_NN स्थित\JJ चोरतनोंच्या\N_NNP भित्तींवर\N_NN पाच\QT_QTC ध्यानी\N_NN बुद्ध\N_NNP चित्रित\N_NN आहेत\V_VM .\RD_PUNC
htd15062	कारसाची\N_NNP वर्तमान\N_NN गुफां\N_NN ह्या\DM_DMR क्षेत्रातील\N_NN सर्वात\RP_INTF विशाल\JJ ,\RD_PUNC महत्त्वपूर्ण\N_NN आणि\CC_CCD बहुमूल्य\N_NN गुफा\N_NN आहे\V_VM .\RD_PUNC
htd15063	कारसाच्या\N_NNP वर्तमान\JJ गुफांमध्ये\N_NN जवळजवळ\RB २००\QT_QTC लामांच्या\N_NN राहण्याची\V_VM योग्य\JJ व्यवस्था\N_NN आहे\V_VM .\RD_PUNC
htd15064	१३व्या\N_NN शतकाच्या\N_NN नंतर\RB लडाख\N_NNP तसेच\CC_CCD जन्सकार\N_NNP येथील\DM_DMR मठ\N_NN ,\RD_PUNC मंदिरांना\N_NN बाहेरील\N_NST आक्रमण\N_NN तसेच\CC_CCD दरोड्याच्या\N_NN अवस्थेतून\N_NN जावे\V_VM लागले\V_VAUX ज्यामुळे\CC_CCD ह्यांना\DM_DMR खूप\QT_QTF नुकसान\N_NN झाले\V_VM .\RD_PUNC
htd15065	ह्या\DM_DMR काळात\N_NN असंख्य\QT_QTF दुर्लभ\JJ मूर्त्यांना\N_NN दरोडेखोर\N_NN घेऊन\V_VM गेले\V_VM तर\CC_CCS काही\QT_QTF महत्त्वपूर्ण\N_NN बौद्ध\JJ मंदिरांचे\N_NN अवशेष\N_NN मात्र\QT_QTF राहिले\V_VM .\RD_PUNC
htd15066	ह्या\DM_DMR दरोड्याच्या\N_NN अवस्थेत\N_NN कारगिल\N_NNP ,\RD_PUNC द्रास\N_NNP ,\RD_PUNC सुरू\JJ ,\RD_PUNC सोड\N_NNP ,\RD_PUNC बटालिक\N_NNP आणि\CC_CCD चिगतान\N_NNP क्षेत्रातील\N_NN सर्व\QT_QTF मठ\N_NN ,\RD_PUNC मंदिरे\N_NN तसेच\CC_CCD भवने\N_NN नष्‍ट\JJ झाली\V_VM .\RD_PUNC
htd15067	जन्सकारचे\N_NNP जास्तीत\QT_QTF जास्त\QT_QTF मठ\N_NN -\RD_PUNC मंदिर\N_NN दुर्गम\JJ तसेच\CC_CCD सुरक्षित\JJ भौगोलिक\JJ स्थितीमुळे\N_NN वाचले\V_VM .\RD_PUNC
htd15068	आक्रमणकारी\N_NN परकाच्छेच्या\N_NNP पुढे\N_NST जाऊ\V_VM नाही\V_VAUX शकले\V_VAUX .\RD_PUNC
htd15069	१५व्या\N_NN -\RD_PUNC १६व्या\N_NN शतकाच्या\N_NN नंतर\RB जन्सकारच्या\N_NNP बौद्ध\JJ परंपरेवर\N_NN तिबेटी\JJ वास्तुकला\N_NN आणि\CC_CCD पूजा\N_NN पद्धतीचा\N_NN अत्यधिक\RP_INTF प्रभाव\N_NN पडला\V_VM ज्याची\PR_PRL छाप\N_NN त्याकाळात\DM_DMR बनलेल्या\V_VM मठ\N_NN आणि\CC_CCD मंदिर\N_NN ह्यांवर\DM_DMR पाहायला\V_VM मिळतो\V_VAUX .\RD_PUNC
htd15070	ह्याच्या\DM_DMR व्यतिरिक्‍त\JJ सुरक्षेच्या\N_NN दृष्‍टीने\N_NN देखील\RB असलमचे\N_NNP बहुतेक\QT_QTF मठ\N_NN ,\RD_PUNC मंदिर\N_NN पर्वतांच्या\N_NN शिखरावर\N_NN बनवले\V_VM गेले\V_VAUX आहेत\V_VAUX .\RD_PUNC
htd15071	हिवाळ्यात\N_NN साजरा\N_NN केला\V_VM जाणारा\V_VM नवीन\JJ वर्षाचा\N_NN सण\N_NN लोसर\N_NNP तर\CC_CCS त्यांच्या\DM_DMR मध्ये\N_NST असा\JJ उत्साह\N_NN भरतो\V_VM की\CC_CCS ते\DM_DMR ४००च्या\N_NN हुडहुडी\RB भरविणाऱ्या\V_VM थंडीलादेखील\N_NN विसरुन\V_VM जातात\V_VM .\RD_PUNC
htd15072	परंतु\CC_CCD आर्थिक\JJ दबाव\N_NN ,\RD_PUNC आधुनिक\JJ पर्यटन\N_NN आणि\CC_CCD विकासाची\N_NN अव्यवहार्य\N_NN धोरणांचे\N_NN फलस्वरूप\N_NN एक\QT_QTC प्राचीन\JJ संस्कृति\N_NN आणि\CC_CCD बौद्ध\JJ स्मारक\N_NN ह्यांच्या\DM_DMR सुरक्षिततेची\N_NN परंपरा\N_NN परिणामकारक\N_NN होत\V_VM आहे\V_VAUX .\RD_PUNC
