ID	Value
htd20028	ह्याच्याशिवाय\PR_PRP उंच\JJ हरिण\N_NN ,\RD_PUNC साभर\N_NN ,\RD_PUNC चितळ\N_NN ,\RD_PUNC नीलगाय\N_NN ,\RD_PUNC चिंकारा\N_NN ,\RD_PUNC बाराशिंगा\N_NN ,\RD_PUNC अस्वल\N_NN व\CC_CCD मोठी\JJ शेपटी\N_NN असलेले\N_NN वानरदेखील\N_NN इथे\DM_DMD खूप\QT_QTF पाहिले\V_VM जाऊ\V_VAUX शकतात\V_VAUX  .\RD_PUNC
htd20029	जर\CC_CCS तुम्ही\PR_PRP गिर\N_NN वन\N_NN फिरु\V_VM इच्छितात\V_VAUX तर\CC_CCS तुम्ही\PR_PRP वाइल्ड\N_NN सेंचुरी\N_NN ऑफिसमधून\N_NN जीप\N_NN घेऊ\V_VM शकतात\V_VAUX  .\RD_PUNC
htd20030	ह्या\PR_PRL जीपमध्ये\N_NN एकत्र\JJ सहा\QT_QTC लोक\N_NN सेंक्चुरी\N_NN फिरु\V_VM शकतात\V_VAUX  .\RD_PUNC
htd20031	इथे\DM_DMD फिरण्याची\V_VM वेळ\N_NN सकाळी\N_NN सहा\QT_QTC वाजल्यापासून\N_NN सकाळी\RB ११\QT_QTC वाजेपर्यंत\N_NN आणि\CC_CCD दुपारी\N_NN ३\QT_QTC वाजल्यापासून\N_NN संध्याकाळी\N_NN ६\QT_QTC वाजेपर्यंतचा\N_NN आहे\V_VM  .\RD_PUNC
htd20032	पावसाळ्याच्या\N_NN दरम्यान\N_NN ह्याला\PR_PRL बंद\JJ केले\V_VM जाते\V_VAUX  .\RD_PUNC
htd20033	जूनागडपासून\N_NN अंदाजे\N_NN ४०\QT_QTC किलोमीटरच्या\N_NN अंतरावर\N_NN केशोढ\N_NN आणि\CC_CCD ११३\QT_QTC किलोमीटरच्या\N_NN अंतरावर\N_NN पोरबंदर\N_NN विमानतळ\N_NN आहे\V_VM  .\RD_PUNC
htd20034	राजकोटदेखील\N_NN जवळच\N_NST आहे\V_VM जे\PR_PRL देशातील\N_NN अनेक\QT_QTF शहरांशी\N_NN विमान\N_NN मार्गने\N_NN जोडलेले\V_VM आहे\V_VAUX  .\RD_PUNC
htd20035	जूनागड\N_NN अहमदाबाद\N_NN आणि\CC_CCD राजकोट\N_NN रेल्वे\N_NN लाईनवर\N_NN पडते\V_VM  .\RD_PUNC
htd20036	जूनागड\N_NN राजकोटपासून\N_NN १०२\QT_QTC किलोमीटर\N_NN ,\RD_PUNC पोरबंदरपासून\N_NN ११३\QT_QTC किलोमीटर\N_NN आणि\CC_CCD अहमदाबादपासून\N_NN ३२७\QT_QTC किलोमीटरच्या\N_NN अंतरावर\N_NN स्थित\N_NN आहे\V_VM  .\RD_PUNC
htd20037	स्थानीय\N_NN परिवहन\N_NN :\RD_PUNC ऑटो\N_NN रिक्‍शा\N_NN आणि\CC_CCD स्थानीय\N_NN बसेंसनी\N_NN सहजपणे\RB जूनागडला\N_NN पोहचले\V_VM जाऊ\V_VAUX शकते\V_VAUX  .\RD_PUNC
htd20038	खाजगी\JJ आणि\CC_CCD राज्य\N_NN परिवहन\N_NN ह्यांची\PR_PRP आरामदायी\JJ बसगाड्या\N_NN सहजपणे\RB उपलब्ध\JJ होतात\V_VM  .\RD_PUNC
htd20039	ह्याच्याशिवाय\PR_PRL तुम्हाला\PR_PRP इथे\DM_DMD कॅबदेखील\N_NN मिळेल\V_VM  .\RD_PUNC
htd20040	सिंगापूरचे\N_NN आदरातिथ्य\N_NN आश्चर्यकारक\N_NN आहे\V_VM  .\RD_PUNC
htd20041	पर्यटक\N_NN इथल्या\DM_DMD आधुनिकता\N_NN आणि\CC_CCD संस्कृति\N_NN ह्यांच्या\PR_PRP विलक्षण\JJ मेळाच्या\N_NN अविस्मरणीय\N_NN आठवणी\N_NN घेऊन\V_VM परत\N_NST जातात\V_VM  .\RD_PUNC
htd20042	छोट्या\JJ -\RD_PUNC छोट्या\JJ बेटांनी\N_NN सजलेले\V_VM लहानसा\N_NN देश\N_NN सिंगापूरमध्ये\N_NN समुद्राच्या\N_NN किनार्‍यावरुन\N_NN जाताना\V_VM असे\RB वाटते\V_VM जसे\RB निसर्ग\N_NN आपल्याकडे\PR_PRP आकर्षित\JJ करुन\V_VM बोलवत\V_VAUX आहे\V_VAUX  .\RD_PUNC
htd20043	वाटते\V_VM की\CC_CCS सर्वकाही\N_NN सुबकपणे\N_NN सजवले\N_NN गेले\V_VM आहे\V_VAUX  .\RD_PUNC
htd20044	सिंगापूरच्या\N_NN चांगी\N_NN विमानतळावर\N_NN पोहचताच\V_VM हा\PR_PRL आभास\N_NN होतो\V_VM की\CC_CCS ५०\QT_QTC लाख\N_NN लोकसंख्या\N_NN असणारा\V_VM हा\DM_DMR अत्यंत\RP_INTF सुंदर\JJ आशियाई\N_NN देश\N_NN अतिथियांच्या\N_NN स्वागतासाठी\N_NN पापणी\N_NN पावडे\N_NN पसरून\V_VM उभा\N_NN आहे\V_VM  .\RD_PUNC
htd20045	समुद्र\N_NN आणि\CC_CCD हिरवळ\N_NN ह्यांच्यामध्ये\PR_PRF निसर्गाने\N_NN तर\RP_RPD ह्याला\PR_PRL सजवले\V_VM आहे\V_VM ह्या\PR_PRL शहराला\N_NN स्वतःदेखील\N_NN आपल्या\PR_PRP सुंदरतेची\N_NN जाणीव\V_VM आहे\V_VAUX  .\RD_PUNC
htd20046	परिणाम\N_NN आहे\V_VM की\CC_CCS गगनचुंबी\N_NN महाल\N_NN असो\V_VM किंवा\CC_CCD मोकळे\N_NN रस्ते\N_NN प्रत्येक\QT_QTF दिशेला\N_NN सौंदर्य\N_NN प्रतिबिंबीत\N_NN होते\V_VM  .\RD_PUNC
htd20047	आतापर्यंत\N_NST आर्चर\N_NN रोडवर\N_NN आकर्षक\JJ मॉल्स\N_NN किंवा\CC_CCD वीवोसिटीमध्ये\N_NN खरेदी\N_NN किंवा\CC_CCD अंडरवाटर\N_NN पार्क\N_NN आणि\CC_CCD ’\N_NN सौंग\N_NN ऑफ\N_NN द\N_NN सी\N_NN ’\N_NN इथे\DM_DMD पर्यटकांना\N_NN आकर्षित\JJ करत\V_VM आले\V_VM आहेत\V_VAUX  .\RD_PUNC
htd20048	सिंगापूरच्या\N_NN सुंदरतेत\N_NN शोभा\N_NN वाढवणारे\V_VM सेंटोसा\N_NN बेट\N_NN बर्‍याच\QT_QTF काळापर्यंत\N_NN केवळ\JJ आपल्या\PR_PRP नावाच्या\N_NN चक्करमध्ये\N_NN फसून\V_VM राहिले\V_VAUX  .\RD_PUNC
htd20049	समुद्राच्या\N_NN किनार्‍यावर\N_NN पामच्या\N_NN वृक्षांच्यामध्ये\N_NN सुंदर\JJ रस्त्यावरुन\N_NN जाताना\V_VM आम्ही\PR_PRP त्या\PR_PRL सेंटोसा\N_NN बेटाच्या\N_NN मोठ्या\JJ क्षेत्रात\N_NN (\RD_SYM जवळजवळ\N_NST १२४\QT_QTC एकर\N_NN )\RD_SYM बनलेल्या\V_VM रिजाटर्स\N_NN वर्ल्ड\N_NN सेंटोसाच्या\N_NN अद्वितीय\N_NN जगात\N_NN पोहचलो\V_VM  .\RD_PUNC
htd20050	तिथले\DM_DMD भव्य\JJ उपाहारगृह\N_NN फेस्टिवमध्ये\N_NN पोहचल्या\V_VM नंतर\RB जेव्हा\CC_CCS भारतीय\JJ पत्रकारांच्या\N_NN दलासमोर\N_NN उपाहारगृह\N_NN फिरण्याचा\V_VM प्रस्ताव\N_NN आला\V_VM तर\RP_RPD आम्ही\PR_PRP आकलन\N_NN करण्यास\V_VM असमर्थ\N_NN होतो\V_VM की\CC_CCS कुठल्या\PR_PRQ उपाहारगृहामध्ये\N_NN फिरण्यासाठी\V_VM काय\PR_PRQ असेल\V_VM  .\RD_PUNC
htd20051	परंतू\N_NST जेव्हा\CC_CCS आम्ही\PR_PRP निघालो\V_VM तेव्हा\CC_CCS जाणीव\N_NN झाली\V_VM की\CC_CCS चार\QT_QTC उपाहारगृहांची\N_NN ही\DM_DMR श्रेणी\N_NN केवळ\JJ राहण्याची\V_VM जागा\N_NN नाही\V_VM  .\RD_PUNC
htd20052	पण\CC_CCD इथे\DM_DMD वेगवेगळ्या\JJ वैशिष्ट्यांबरोबर\N_NN खोल्या\N_NN ,\RD_PUNC भिंती\N_NN आणि\CC_CCD उपाहारगृह\N_NN ह्यांच्या\PR_PRP कलात्मकतेला\N_NN समजण्यासाठी\V_VM संपूर्ण\QT_QTF एक\QT_QTC दिवसदेखील\N_NN कमी\QT_QTF आहे\V_VM  .\RD_PUNC
htd20053	आमच्यासमोर\N_NN होती\V_VM सिंगापूरची\N_NN एक\QT_QTC नवीन\JJ बोलणारी\V_VM तसबीर\N_NN  .\RD_PUNC
htd20054	ह्याच्या\PR_PRP सर्व\QT_QTF उपाहारगृहाची\N_NN वेगवेगळी\JJ ओळख\N_NN दिसली\V_VM  .\RD_PUNC
htd20055	दुसर्‍या\QT_QTO दिवशी\N_NN आम्ही\PR_PRP ह्याच\PR_PRL आवारात\N_NN बनलेले\V_VM यूनिव्हर्सल\N_NN स्टूडियो\N_NN थीम\N_NN पार्कमध्ये\N_NN पोहचलो\N_NN तर\RP_RPD जाणीव\N_NN झाली\V_VM की\CC_CCS हॉलीवूडमध्ये\N_NN पाय\N_NN ठेवत\V_VM आहोत\V_VAUX  .\RD_PUNC
htd20056	चारही\QT_QTC बाजूला\N_NN रहस्य\N_NN आणि\CC_CCD रोमांचने\N_NN भरलेले\V_VM वातावरण\N_NN  .\RD_PUNC
htd20057	कुठे\PR_PRQ तुम्ही\PR_PRP मंत्रमुग्ध\N_NN होतात\V_VM तर\RP_RPD कुठे\PR_PRQ हिंमत\N_NN जबाब\N_NN देते\V_VM  .\RD_PUNC
htd20058	आमच्या\PR_PRP मार्गदर्शकाने\N_NN सांगितले\V_VM की\CC_CCS रस्त्याच्या\N_NN वर\N_NST अशा\JJ तर्‍हेने\N_NN चादर\N_NN लावली\V_VM गेली\V_VM आहे\V_VAUX ज्यामुळे\CC_CCD संपूर्ण\QT_QTF प्रकाश\N_NN येईल\V_VM परंतू\N_NST सूर्याच्या\N_NN उष्णतेची\N_NN जाणीव\N_NN होणार\V_VM नाही\V_VAUX  .\RD_PUNC
htd20059	जगातील\N_NN ह्या\DM_DMR चौथ्या\QT_QTO यूनिव्हर्सल\N_NN स्टूडियोलादेखील\N_NN वेगवेगळ्या\JJ थीम\N_NN जोनमध्ये\N_NN विभागले\V_VM गेले\V_VM आहे\V_VAUX  .\RD_PUNC
htd20060	अनेक\QT_QTF हिस्से\N_NN मूख्यत्वेकरुन\N_NN हॉलीवूडच्या\N_NN प्रसिद्ध\N_NN चित्रपट\N_NN किंवा\CC_CCD टीवी\N_NN शो\N_NN वर\N_NST आधारित\JJ आहेत\V_VM  .\RD_PUNC
htd20061	ह्याच्या\PR_PRP आत\N_NST रॉलर\N_NN कोस्टरच्या\N_NN राइडोंना\N_NN पाहून\V_VM मन\N_NN मुलांसारखे\N_NN मचल\N_NN उठले\V_VM  .\RD_PUNC
htd20062	परंतू\N_NST १४०\QT_QTC फूटाच्या\N_NN उंचीवर\N_NN ९०\QT_QTC कि .मी .च्या\N_NN वेगाने\N_NN चालणार्‍या\V_VM त्या\N_NN राइडों\N_NN वर\N_NST चढण्याची\V_VM हिंमत\N_NN करणेदेखील\V_VM मोठी\JJ गोष्ट\N_NN आहे\V_VM  .\RD_PUNC
htd20063	वेगाने\N_NN वर\N_NST -\RD_PUNC खाली\N_NST येणार्‍या\V_VM या\DM_DMR २४\QT_QTC राइडोंना\N_NN पाहून\V_VM आम्ही\PR_PRP हाच\PR_PRL विचार\N_NN करत\V_VM होतो\V_VM की\CC_CCS ह्याच्यामध्ये\PR_PRL बसल्यावर\V_VM कसे\DM_DMQ वाटत\V_VM असेल\V_VAUX जग\N_NN  .\RD_PUNC
htd20064	ह्या\PR_PRL उद्यानात\N_NN पुरातन\N_NN मिस्रचे\N_NN जगदेखील\N_NN सजलेले\V_VM आहे\V_VAUX  .\RD_PUNC
htd20065	पुढे\N_NST ज्युरासिक\N_NNP पार्कमध्ये\N_NNP डायनासोरचा\N_NNP सांगाडा\N_NN प्रसिद्ध\JJ चित्रपट\N_NN ’\N_NN द\N_NNP लॉस्ट\N_NNP वर्ल्डचे\N_NNP ’\N_NN संपूर्ण\QT_QTF दृश्य\N_NN उपस्थित\JJ करत\V_VM होता\V_VAUX  .\RD_PUNC
htd20066	’\RD_PUNC द\N_NNP वाटर\N_NNP वर्ल्ड\N_NNP ’\RD_PUNC मध्ये\N_NST पाण्याच्या\N_NN आत\N_NST पुढच्या\N_NST जलद\JJ ज्वालांच्या\N_NN मध्ये\N_NST खतरनाक\JJ स्टंटचे\N_NN रिहर्सल\N_NN रोमांच\N_NN निर्माण\N_NN करत\V_VM होता\V_VAUX  .\RD_PUNC
htd20067	ह्या\DM_DMR थीम\N_NNP पार्कमध्ये\N_NN फिरताना\V_VM जिथेदेखील\DM_DMD तुम्ही\PR_PRP थकलात\V_VM आजू-बाजूला\N_NST एखादे\QT_QTF उपाहारगृह\N_NN अवश्य\RB मिळेल\V_VM  .\RD_PUNC
htd20068	सुंदर\JJ `\RD_PUNC फार\QT_QTF -\RD_PUNC फार\QT_QTF अवे\N_NNP कैसल\N_NNP ’\RD_PUNC आणि\CC_CCD जगातील\N_NN पहिला\QT_QTO मेडागास्कर\N_NNP थीम\N_NNP पार्क\N_NNP राइडला\N_NNP पाहिल्या\QT_QTO नंतर\N_NST ’\RD_PUNC ड्राइव\N_NNP इन\N_NNP ’\N_NN उपाहारगृहामध्ये\N_NN आम्ही\PR_PRP अमेरिकन\JJ बर्गरचा\N_NN आनंद\N_NN घेत\V_VM होतो\V_VAUX तर\RP_RPD आमचा\PR_PRP एक\QT_QTC जोडीदार\N_NN ’वर्म्स\N_NNP इन\N_NNP मड’\N_NNP खाण्यासाठी\V_VM उत्सुक\JJ होता\V_VM  .\RD_PUNC
htd20069	आम्हा\N_NN लोकांच्या\N_NN उत्सुकतेचा\N_NN आनंद\N_NN घेताना\V_VM ह्याला\PR_PRP आइस्क्रीमच्या\N_NN दृष्टीने\N_NN उपस्थित\JJ केले\V_VM गेले\V_VAUX  .\RD_PUNC
htd20070	आम्हाला\PR_PRP सांगितले\V_VM गेले\V_VAUX की\CC_CCS घाबरू\V_VM नका\V_VAUX चिखलात\N_NN किडे\N_NN नाही\V_VAUX मिळणार\V_VM हे\PR_PRL तर\RP_RPD केवळ\JJ नाव\N_NN आहे\V_VM  .\RD_PUNC
htd20071	सिंगापूरची\N_NNV ही\DM_DMR सुंदर\JJ शाम\N_NN आमच्यासाठी\PR_PRP संस्मरणीय\JJ बनली\V_VM  .\RD_PUNC
htd20072	आम्ही\PR_PRP आपल्या\PR_PRP उपाहारगृहाच्या\N_NN आतमधूनच\N_NST आकर्षक\JJ एस्केलेटरों\N_NN (\RD_SYM स्वयंचलित\JJ जिन्या\N_NN )\RD_SYM वरुन\N_NST सरळ\JJ करमणुकीच्या\N_NN स्थानापर्यंत\N_NN जाऊन\V_VM पोहचलो\V_VM  .\RD_PUNC
htd20073	हे\PR_PRL तेच\DM_DMR करमणुकीचे\N_NN स्थान\N_NN आहे\V_VM ज्याच्या\PR_PRL बळावर\N_NN सिंगापूर\N_NNP आपल्या\PR_PRP देशाची\N_NN आर्थिक\JJ तसबीर\N_NN बदलण्यास\V_VM उत्साहित\JJ आहे\V_VM  .\RD_PUNC
htd20074	कधी\N_NST च्यूइंगमवर\N_NNP प्रतिबंध\N_NN लावणार्‍या\V_VM ह्या\DM_DMR देशाला\N_NN नैतिकतेच्या\N_NN संघर्षामध्ये\N_NN हा\DM_DMR निर्णय\N_NN घेण्यासाठी\V_VM चाळीस\QT_QTC वर्षे\N_NN लागले\V_VM की\CC_CCS शेजारील\N_NST देशांप्रमाणे\N_NN सिंगापूरमध्येदेखील\N_NN करमणुकीचे\N_NN स्थान\N_NN सुरू\JJ करावे\V_VM की\CC_CCS नाही\V_VM  .\RD_PUNC
htd20075	चिंता\N_NN होती\V_VM की\CC_CCS कुठे\PR_PRQ आमचे\PR_PRP लोक\N_NN जुगारी\JJ तर\RP_RPD नाही\V_VAUX बनणार\V_VM  .\RD_PUNC
htd20076	दीर्घ\JJ काळ\N_NN सार्वजनिक\JJ वादविवादानंतर\N_NN २००५\N_NN मध्ये\N_NST सरकारने\N_NN करमणुकीचे\N_NN स्थान\N_NN सुरू\JJ करण्यासाठी\V_VM हिरवा\JJ झेंडा\N_NN दाखवला\V_VM  .\RD_PUNC
htd20077	सरते\N_NN शेंवटी\N_NN ह्या\DM_DMR वर्षी\N_NN १४\QT_QTC फेब्रुवारीला\N_NNP चीनच्या\N_NNP नववर्षाच्या\N_NN शुभ\JJ मुहूर्तावर\N_NN ह्या\DM_DMR कसीनोबरोबर\N_NNP सिंगापूरचा\N_NNP नवीन\JJ अध्याय\N_NN सुरू\JJ झाला\V_VM  .\RD_PUNC
htd20078	सिंगापूरवाल्यांसाठी\N_NNP अनेक\QT_QTF कडे\N_NN प्रतिबंधांच्या\N_NN मध्ये\N_NST सामान्य\JJ लोकांसाठी\N_NN खोलताना\V_VM ह्याचे\PR_PRP लक्ष्य\N_NN विदेशियांना\N_NN आपल्याकडे\PR_PRP आकर्षित\JJ करणे\V_VM हे\PR_PRL आहे\V_VM  .\RD_PUNC
htd20079	परंतू\N_NN आम्ही\PR_PRP तर\RP_RPD ह्याच्या\PR_PRP शृंगारानेच\N_NN आश्चर्यचकित\JJ झाले\V_VM होतो\V_VAUX  .\RD_PUNC
htd20080	ह्या\DM_DMR सुंदर\JJ प्रवासाचा\N_NN शेवटचा\N_NN टप्पादेखील\N_NN आमच्यासाठी\PR_PRP कमी\QT_QTF धक्कादायक\JJ नव्हते\V_VM  .\RD_PUNC
htd20081	विशाल\JJ चांगी\N_NNP विमानतळावर\N_NN एका\QT_QTC तासाच्या\N_NN सहलीनंतर\N_NN जेव्हा\CC_CCS आम्ही\PR_PRP विमानामध्ये\N_NN बसलो\V_VM तर\CC_CCS हा\DM_DMR विचार\N_NN करत\V_VM राहिलो\V_VM की\CC_CCS कुठे\PR_PRQ कोणी\PR_PRQ माझ्या\PR_PRP संपूर्ण\QT_QTF शरीराला\N_NN चाचपडून\V_VM झडती\N_NN घेतली\V_VM नाहीं\V_VAUX आणि\CC_CCD नाही\V_VAUX मला\PR_PRP संदिग्ध\JJ मानून\V_VM कोणी\PR_PRQ रक्षक\N_NN टक\N_NN लावून\V_VM पाहाणारा\V_VM मिळाला\V_VM  .\RD_PUNC
htd20082	क्लीज\N_NN सर्किट\N_NN कॅमरा\N_NN आणि\CC_CCD अत्यंत\RP_INTF आधुनिक\JJ उपकरणांनी\N_NN आमच्या\PR_PRP प्रत्येक\QT_QTF हालचालीवर\N_NN नजर\N_NN ठेवणारे\V_VM सिंगापूरी\JJ आतिथ्यशीलता\N_NN आमच्यापेक्षा\PR_PRP अधिक\QT_QTF चांगली\JJ पध्दत\N_NN माहिती\N_NN आहे\V_VM  .\RD_PUNC
htd20083	थायलंडमध्ये\N_NNP घालवलेल्या\V_VM सुट्ट्यांना\N_NN संस्मरणीय\JJ करार\N_NN दिला\V_VM जाऊ\V_VAUX शकतो\V_VAUX  .\RD_PUNC
htd20084	प्रत्येक\QT_QTF वर्षी\N_NN इथे\DM_DMD लाखों\N_NN पर्यटक\N_NN येतात\V_VM  .\RD_PUNC
htd20085	थाय\N_NN फूड\N_NN ,\RD_PUNC हत्तीची\N_NN स्वारी\N_NN आणि\CC_CCD पर्वतावर\N_NN मोहीम\N_NN इथले\DM_DMD खास\JJ आकर्षण\N_NN आहे\V_VM  .\RD_PUNC
htd20086	कोह\N_NNP समुईला\N_NNP इथले\DM_DMD सर्वात\RP_INTF चांगले\JJ बेट\N_NN म्हटले\V_VM जाते\V_VAUX  .\RD_PUNC
htd20087	थाय\N_NNP भाषेमध्ये\N_NN कोहचा\N_NN अर्थ\N_NN टापू\N_NN होतो\V_VM  .\RD_PUNC
htd20088	हे\PR_PRL पर्यटकांसाठी\N_NN स्वर्गासारखे\N_NN दृश्य\N_NN दर्शविते\V_VM  .\RD_PUNC
htd20089	स्वच्छ\JJ निळ्या\JJ पाण्यावर\N_NN चंद्ग\N_NN आणि\CC_CCD सूर्य\N_NN ह्यांच्या\PR_PRP उपस्थितीत\N_NN बनणारी\V_VM कांतिदेखील\N_NN ह्याच्या\PR_PRP सुंदरतेची\N_NN शोभा\N_NN वाढवते\V_VM  .\RD_PUNC
htd20090	ह्याचा\PR_PRP समुद्र\N_NN किनारा\N_NN खूप\RP_INTF चांगला\JJ आहे\V_VM  .\RD_PUNC
htd20091	बँकॉकपासून\N_NNP सडकच्या\N_NNP रस्त्याने\N_NN तीन\QT_QTC तासात\N_NN ह्या\DM_DMR जागी\N_NN पोहचले\V_VM जाऊ\V_VAUX शकते\V_VAUX  .\RD_PUNC
htd20092	हे\PR_PRL समुद्रला\N_NN लागून\V_VM असलेले\V_VM निवासस्थान\N_NN आहे\V_VM जे\PR_PRL आता\N_NST इथल्या\DM_DMD राजाचे\N_NN निवासस्थान\N_NN आहे\V_VM  .\RD_PUNC
